Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,3,4,-38399.3974,1200.0
0.5,3.683910000000001e-14,25.0,3,4,-38399.3974,1200.0
1.0,1.2211840000000002e-13,25.0,3,4,-38399.3974,1200.0
1.5,1.438962e-13,25.0,3,4,-38399.3974,1200.0
2.0,1.3941850000000002e-13,25.0,3,4,-38399.3974,1200.0
2.5,1.8521270000000002e-13,25.0,3,4,-38399.3974,1200.0
3.0,2.161495e-13,25.0,3,4,-38399.3974,1200.0
3.5,1.689303e-13,25.0,3,4,-38399.3974,1200.0
4.0,1.9315050000000003e-13,25.0,3,4,-38399.3974,1200.0
4.5,1.6323160000000002e-13,25.0,3,4,-38399.3974,1200.0
5.0,1.9722100000000001e-13,25.0,3,4,-38399.3974,1200.0
5.5,2.4484740000000003e-13,25.0,3,4,-38399.3974,1200.0
6.0,2.481038e-13,25.0,3,4,-38399.3974,1200.0
6.5,3.105878e-13,25.0,3,4,-38399.3974,1200.0
7.0,2.358919e-13,25.0,3,4,-38399.3974,1200.0
7.5,2.633684e-13,25.0,3,4,-38399.3974,1200.0
8.0,2.649969e-13,25.0,3,4,-38399.3974,1200.0
8.5,2.831111e-13,25.0,3,4,-38399.3974,1200.0
9.0,3.061099e-13,25.0,3,4,-38399.3974,1200.0
9.5,3.150652e-13,25.0,3,4,-38399.3974,1200.0
10.0,3.6024910000000004e-13,25.0,3,4,-38399.3974,1200.0
10.5,2.941018e-13,25.0,3,4,-38399.3974,1200.0
11.0,3.6106320000000006e-13,25.0,3,4,-38399.3974,1200.0
11.5,3.535327e-13,25.0,3,4,-38399.3974,1200.0
12.0,3.6493029999999996e-13,25.0,3,4,-38399.3974,1200.0
12.5,3.392854e-13,25.0,3,4,-38399.3974,1200.0
13.0,3.749033e-13,25.0,3,4,-38399.3974,1200.0
13.5,3.358254e-13,25.0,3,4,-38399.3974,1200.0
14.0,3.8731879999999997e-13,25.0,3,4,-38399.3974,1200.0
