Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,18,2,-31199.54805,92395.23477
0.5,1.9742440000000002e-14,25.0,18,2,-31199.54805,92395.23477
1.0,-1.689303e-14,25.0,18,2,-31199.54805,92395.23477
1.5,-2.890135e-14,25.0,18,2,-31199.54805,92395.23477
2.0,-1.6893059999999996e-14,25.0,18,2,-31199.54805,92395.23477
2.5,5.4749610000000014e-14,25.0,18,2,-31199.54805,92395.23477
3.0,3.114011e-14,25.0,18,2,-31199.54805,92395.23477
3.5,1.261888e-14,25.0,18,2,-31199.54805,92395.23477
4.0,2.3609529999999996e-14,25.0,18,2,-31199.54805,92395.23477
4.5,5.352850999999999e-14,25.0,18,2,-31199.54805,92395.23477
5.0,5.0679009999999994e-14,25.0,18,2,-31199.54805,92395.23477
5.5,6.472270999999999e-14,25.0,18,2,-31199.54805,92395.23477
6.0,3.093651e-14,25.0,18,2,-31199.54805,92395.23477
6.5,1.0726051e-13,25.0,18,2,-31199.54805,92395.23477
7.0,1.3453360999999998e-13,25.0,18,2,-31199.54805,92395.23477
7.5,6.228031000000001e-14,25.0,18,2,-31199.54805,92395.23477
8.0,5.963441000000001e-14,25.0,18,2,-31199.54805,92395.23477
8.5,4.0299010000000004e-14,25.0,18,2,-31199.54805,92395.23477
9.0,1.4654191000000002e-13,25.0,18,2,-31199.54805,92395.23477
9.5,1.1377361000000002e-13,25.0,18,2,-31199.54805,92395.23477
10.0,7.571331e-14,25.0,18,2,-31199.54805,92395.23477
10.5,9.484510999999999e-14,25.0,18,2,-31199.54805,92395.23477
11.0,1.1214530999999999e-13,25.0,18,2,-31199.54805,92395.23477
11.5,1.3758661000000001e-13,25.0,18,2,-31199.54805,92395.23477
12.0,1.5977141000000002e-13,25.0,18,2,-31199.54805,92395.23477
12.5,2.2551171000000002e-13,25.0,18,2,-31199.54805,92395.23477
13.0,1.6608091000000004e-13,25.0,18,2,-31199.54805,92395.23477
13.5,2.0597271e-13,25.0,18,2,-31199.54805,92395.23477
14.0,1.5163020999999998e-13,25.0,18,2,-31199.54805,92395.23477
14.5,1.5224071e-13,25.0,18,2,-31199.54805,92395.23477
15.0,2.3243171e-13,25.0,18,2,-31199.54805,92395.23477
15.5,1.7198321e-13,25.0,18,2,-31199.54805,92395.23477
16.0,2.0637991e-13,25.0,18,2,-31199.54805,92395.23477
16.5,2.5095311e-13,25.0,18,2,-31199.54805,92395.23477
17.0,2.4036951e-13,25.0,18,2,-31199.54805,92395.23477
17.5,2.1289281e-13,25.0,18,2,-31199.54805,92395.23477
