Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,18,6,-31199.54805,93597.37023
0.5,-8.670394000000001e-14,25.0,18,6,-31199.54805,93597.37023
1.0,-5.780262000000001e-14,25.0,18,6,-31199.54805,93597.37023
1.5,-1.3657049000000002e-13,25.0,18,6,-31199.54805,93597.37023
2.0,-1.1601200000000007e-14,25.0,18,6,-31199.54805,93597.37023
2.5,-4.579429000000001e-14,25.0,18,6,-31199.54805,93597.37023
3.0,2.829079999999998e-14,25.0,18,6,-31199.54805,93597.37023
3.5,2.8697799999999986e-14,25.0,18,6,-31199.54805,93597.37023
4.0,1.689309999999999e-14,25.0,18,6,-31199.54805,93597.37023
4.5,2.7476699999999988e-14,25.0,18,6,-31199.54805,93597.37023
5.0,-4.27410000000001e-15,25.0,18,6,-31199.54805,93597.37023
5.5,-2.44240000000001e-15,25.0,18,6,-31199.54805,93597.37023
6.0,3.3989599999999986e-14,25.0,18,6,-31199.54805,93597.37023
6.5,2.1574200000000004e-14,25.0,18,6,-31199.54805,93597.37023
7.0,2.91049e-14,25.0,18,6,-31199.54805,93597.37023
7.5,7.204979999999999e-14,25.0,18,6,-31199.54805,93597.37023
8.0,5.92274e-14,25.0,18,6,-31199.54805,93597.37023
8.5,4.4369699999999995e-14,25.0,18,6,-31199.54805,93597.37023
9.0,6.47228e-14,25.0,18,6,-31199.54805,93597.37023
9.5,8.283699999999999e-14,25.0,18,6,-31199.54805,93597.37023
10.0,1.188619e-13,25.0,18,6,-31199.54805,93597.37023
10.5,1.2964899999999999e-13,25.0,18,6,-31199.54805,93597.37023
11.0,8.446509999999999e-14,25.0,18,6,-31199.54805,93597.37023
11.5,1.424714e-13,25.0,18,6,-31199.54805,93597.37023
12.0,1.727974e-13,25.0,18,6,-31199.54805,93597.37023
12.5,1.46542e-13,25.0,18,6,-31199.54805,93597.37023
13.0,1.162159e-13,25.0,18,6,-31199.54805,93597.37023
13.5,1.253749e-13,25.0,18,6,-31199.54805,93597.37023
14.0,1.314807e-13,25.0,18,6,-31199.54805,93597.37023
14.5,1.6831979999999997e-13,25.0,18,6,-31199.54805,93597.37023
15.0,1.725939e-13,25.0,18,6,-31199.54805,93597.37023
15.5,1.4125009999999999e-13,25.0,18,6,-31199.54805,93597.37023
16.0,1.8114219999999998e-13,25.0,18,6,-31199.54805,93597.37023
16.5,2.0984e-13,25.0,18,6,-31199.54805,93597.37023
17.0,2.409801e-13,25.0,18,6,-31199.54805,93597.37023
17.5,1.980353e-13,25.0,18,6,-31199.54805,93597.37023
18.0,2.546166e-13,25.0,18,6,-31199.54805,93597.37023
18.5,2.369095e-13,25.0,18,6,-31199.54805,93597.37023
19.0,2.599086e-13,25.0,18,6,-31199.54805,93597.37023
19.5,2.9064149999999997e-13,25.0,18,6,-31199.54805,93597.37023
20.0,3.00818e-13,25.0,18,6,-31199.54805,93597.37023
20.5,3.4824060000000003e-13,25.0,18,6,-31199.54805,93597.37023
21.0,3.5393929999999995e-13,25.0,18,6,-31199.54805,93597.37023
21.5,3.4763030000000003e-13,25.0,18,6,-31199.54805,93597.37023
22.0,3.394889e-13,25.0,18,6,-31199.54805,93597.37023
22.5,3.8365490000000004e-13,25.0,18,6,-31199.54805,93597.37023
23.0,4.4919189999999996e-13,25.0,18,6,-31199.54805,93597.37023
23.5,4.3982939999999996e-13,25.0,18,6,-31199.54805,93597.37023
24.0,4.461388e-13,25.0,18,6,-31199.54805,93597.37023
24.5,4.734117999999999e-13,25.0,18,6,-31199.54805,93597.37023
25.0,5.440373e-13,25.0,18,6,-31199.54805,93597.37023
25.5,5.627617999999999e-13,25.0,18,6,-31199.54805,93597.37023
26.0,5.672396000000001e-13,25.0,18,6,-31199.54805,93597.37023
26.5,6.451915999999999e-13,25.0,18,6,-31199.54805,93597.37023
27.0,6.836591e-13,25.0,18,6,-31199.54805,93597.37023
27.5,6.828448999999999e-13,25.0,18,6,-31199.54805,93597.37023
28.0,7.976359000000001e-13,25.0,18,6,-31199.54805,93597.37023
28.5,8.495366000000001e-13,25.0,18,6,-31199.54805,93597.37023
29.0,8.289797e-13,25.0,18,6,-31199.54805,93597.37023
29.5,8.878000000000001e-13,25.0,18,6,-31199.54805,93597.37023
30.0,9.76336e-13,25.0,18,6,-31199.54805,93597.37023
30.5,1.078712e-12,25.0,18,6,-31199.54805,93597.37023
31.0,1.1088340000000001e-12,25.0,18,6,-31199.54805,93597.37023
31.5,1.180273e-12,25.0,18,6,-31199.54805,93597.37023
32.0,1.253544e-12,25.0,18,6,-31199.54805,93597.37023
32.5,1.378513e-12,25.0,18,6,-31199.54805,93597.37023
33.0,1.4190140000000001e-12,25.0,18,6,-31199.54805,93597.37023
33.5,1.5964930000000001e-12,25.0,18,6,-31199.54805,93597.37023
34.0,1.730009e-12,25.0,18,6,-31199.54805,93597.37023
34.5,1.847039e-12,25.0,18,6,-31199.54805,93597.37023
35.0,2.045074e-12,25.0,18,6,-31199.54805,93597.37023
35.5,2.170652e-12,25.0,18,6,-31199.54805,93597.37023
36.0,2.385785e-12,25.0,18,6,-31199.54805,93597.37023
36.5,2.571811e-12,25.0,18,6,-31199.54805,93597.37023
37.0,2.84495e-12,25.0,18,6,-31199.54805,93597.37023
37.5,3.140883e-12,25.0,18,6,-31199.54805,93597.37023
38.0,3.479151e-12,25.0,18,6,-31199.54805,93597.37023
38.5,3.907175e-12,25.0,18,6,-31199.54805,93597.37023
39.0,4.359217e-12,25.0,18,6,-31199.54805,93597.37023
39.5,4.981613e-12,25.0,18,6,-31199.54805,93597.37023
40.0,5.702518e-12,25.0,18,6,-31199.54805,93597.37023
40.5,6.580956e-12,25.0,18,6,-31199.54805,93597.37023
41.0,7.827986e-12,25.0,18,6,-31199.54805,93597.37023
41.5,9.509149e-12,25.0,18,6,-31199.54805,93597.37023
42.0,1.170097e-11,25.0,18,6,-31199.54805,93597.37023
42.5,1.560549e-11,25.0,18,6,-31199.54805,93597.37023
43.0,2.239222e-11,25.0,18,6,-31199.54805,93597.37023
43.5,3.854074e-11,25.0,18,6,-31199.54805,93597.37023
44.0,1.1762067e-10,25.0,18,6,-31199.54805,93597.37023
44.5,2.03611597e-09,25.0,18,6,-31199.54805,93597.37023
45.0,3.9562398297e-07,25.0,18,6,-31199.54805,93597.37023
45.5,8.169439882969999e-06,25.0,18,6,-31199.54805,93597.37023
46.0,2.584774988297e-05,25.0,18,6,-31199.54805,93597.37023
46.5,6.0801899882969996e-05,25.0,18,6,-31199.54805,93597.37023
47.0,9.298322988297e-05,25.0,18,6,-31199.54805,93597.37023
47.5,0.00012165639988297,25.0,18,6,-31199.54805,93597.37023
48.0,0.00015094359988297,25.0,18,6,-31199.54805,93597.37023
48.5,0.00018011089988297,25.0,18,6,-31199.54805,93597.37023
49.0,0.00020838299988297,25.0,18,6,-31199.54805,93597.37023
49.5,0.00023836869988297,25.0,18,6,-31199.54805,93597.37023
50.0,0.00026780729988297,25.0,18,6,-31199.54805,93597.37023
