Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,26,5,-68398.94545,127196.41395
0.5,-1.4247099999999994e-15,25.0,26,5,-68398.94545,127196.41395
1.0,6.777567e-14,25.0,26,5,-68398.94545,127196.41395
1.5,6.26874e-14,25.0,26,5,-68398.94545,127196.41395
2.0,5.0272049999999994e-14,25.0,26,5,-68398.94545,127196.41395
2.5,8.792514e-14,25.0,26,5,-68398.94545,127196.41395
3.0,5.882035e-14,25.0,26,5,-68398.94545,127196.41395
3.5,6.187331e-14,25.0,26,5,-68398.94545,127196.41395
4.0,9.708404e-14,25.0,26,5,-68398.94545,127196.41395
4.5,8.222634e-14,25.0,26,5,-68398.94545,127196.41395
5.0,8.242984e-14,25.0,26,5,-68398.94545,127196.41395
5.5,1.0359704000000001e-13,25.0,26,5,-68398.94545,127196.41395
6.0,1.2578184e-13,25.0,26,5,-68398.94545,127196.41395
6.5,1.1682654e-13,25.0,26,5,-68398.94545,127196.41395
7.0,1.3717954e-13,25.0,26,5,-68398.94545,127196.41395
7.5,9.769464000000001e-14,25.0,26,5,-68398.94545,127196.41395
8.0,1.6709854e-13,25.0,26,5,-68398.94545,127196.41395
8.5,1.5122314e-13,25.0,26,5,-68398.94545,127196.41395
9.0,9.179224000000001e-14,25.0,26,5,-68398.94545,127196.41395
9.5,1.3168424e-13,25.0,26,5,-68398.94545,127196.41395
10.0,1.3453364e-13,25.0,26,5,-68398.94545,127196.41395
10.5,1.7361144e-13,25.0,26,5,-68398.94545,127196.41395
11.0,1.2028654e-13,25.0,26,5,-68398.94545,127196.41395
11.5,1.8500924e-13,25.0,26,5,-68398.94545,127196.41395
12.0,2.0373404e-13,25.0,26,5,-68398.94545,127196.41395
12.5,1.7157614e-13,25.0,26,5,-68398.94545,127196.41395
13.0,1.9986694e-13,25.0,26,5,-68398.94545,127196.41395
13.5,1.7910684e-13,25.0,26,5,-68398.94545,127196.41395
14.0,2.2836124e-13,25.0,26,5,-68398.94545,127196.41395
14.5,1.8765514e-13,25.0,26,5,-68398.94545,127196.41395
15.0,2.3121064e-13,25.0,26,5,-68398.94545,127196.41395
15.5,2.1228223999999998e-13,25.0,26,5,-68398.94545,127196.41395
16.0,1.8236334e-13,25.0,26,5,-68398.94545,127196.41395
16.5,2.6051894e-13,25.0,26,5,-68398.94545,127196.41395
17.0,2.7212024e-13,25.0,26,5,-68398.94545,127196.41395
17.5,2.2510464e-13,25.0,26,5,-68398.94545,127196.41395
18.0,2.8697804e-13,25.0,26,5,-68398.94545,127196.41395
18.5,3.0855214e-13,25.0,26,5,-68398.94545,127196.41395
19.0,3.1567574e-13,25.0,26,5,-68398.94545,127196.41395
19.5,3.2117114e-13,25.0,26,5,-68398.94545,127196.41395
20.0,3.3501104e-13,25.0,26,5,-68398.94545,127196.41395
20.5,3.6187724e-13,25.0,26,5,-68398.94545,127196.41395
21.0,3.6615134e-13,25.0,26,5,-68398.94545,127196.41395
21.5,3.8141614e-13,25.0,26,5,-68398.94545,127196.41395
22.0,3.6493004e-13,25.0,26,5,-68398.94545,127196.41395
