Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,29,6,-79198.7948,135596.17488
0.5,9.15887e-14,25.0,29,6,-79198.7948,135596.17488
1.0,1.2679944e-13,25.0,29,6,-79198.7948,135596.17488
1.5,1.3453364e-13,25.0,29,6,-79198.7948,135596.17488
2.0,1.3453364e-13,25.0,29,6,-79198.7948,135596.17488
2.5,8.772161e-14,25.0,29,6,-79198.7948,135596.17488
3.0,9.810167e-14,25.0,29,6,-79198.7948,135596.17488
3.5,1.4287844e-13,25.0,29,6,-79198.7948,135596.17488
4.0,1.4755964e-13,25.0,29,6,-79198.7948,135596.17488
4.5,2.3080354000000003e-13,25.0,29,6,-79198.7948,135596.17488
5.0,1.5305484e-13,25.0,29,6,-79198.7948,135596.17488
5.5,1.6201024e-13,25.0,29,6,-79198.7948,135596.17488
6.0,1.8826574e-13,25.0,29,6,-79198.7948,135596.17488
6.5,2.0149514e-13,25.0,29,6,-79198.7948,135596.17488
7.0,1.8012444e-13,25.0,29,6,-79198.7948,135596.17488
7.5,1.9966344e-13,25.0,29,6,-79198.7948,135596.17488
8.0,2.0251284e-13,25.0,29,6,-79198.7948,135596.17488
8.5,2.0454814e-13,25.0,29,6,-79198.7948,135596.17488
9.0,2.5217414e-13,25.0,29,6,-79198.7948,135596.17488
9.5,2.2306944e-13,25.0,29,6,-79198.7948,135596.17488
10.0,2.1716704e-13,25.0,29,6,-79198.7948,135596.17488
10.5,2.7842974e-13,25.0,29,6,-79198.7948,135596.17488
11.0,2.1960934e-13,25.0,29,6,-79198.7948,135596.17488
11.5,2.3324594e-13,25.0,29,6,-79198.7948,135596.17488
12.0,2.7171314e-13,25.0,29,6,-79198.7948,135596.17488
12.5,2.7008494e-13,25.0,29,6,-79198.7948,135596.17488
13.0,2.2245874e-13,25.0,29,6,-79198.7948,135596.17488
13.5,2.4260824e-13,25.0,29,6,-79198.7948,135596.17488
