Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,32,1,-39599.3974,176392.84407
0.5,3.8060199999999993e-14,25.0,32,1,-39599.3974,176392.84407
1.0,3.887432999999999e-14,25.0,32,1,-39599.3974,176392.84407
1.5,1.0176530000000004e-14,25.0,32,1,-39599.3974,176392.84407
2.0,5.2103819999999994e-14,25.0,32,1,-39599.3974,176392.84407
2.5,9.504875e-14,25.0,32,1,-39599.3974,176392.84407
3.0,9.240285e-14,25.0,32,1,-39599.3974,176392.84407
3.5,4.681202999999999e-14,25.0,32,1,-39599.3974,176392.84407
4.0,8.161574999999999e-14,25.0,32,1,-39599.3974,176392.84407
4.5,9.810165e-14,25.0,32,1,-39599.3974,176392.84407
5.0,1.5244435e-13,25.0,32,1,-39599.3974,176392.84407
5.5,1.5468315e-13,25.0,32,1,-39599.3974,176392.84407
6.0,1.0563234999999999e-13,25.0,32,1,-39599.3974,176392.84407
6.5,1.4389605e-13,25.0,32,1,-39599.3974,176392.84407
7.0,9.240285e-14,25.0,32,1,-39599.3974,176392.84407
7.5,1.1051705e-13,25.0,32,1,-39599.3974,176392.84407
8.0,9.911934999999999e-14,25.0,32,1,-39599.3974,176392.84407
8.5,9.362405e-14,25.0,32,1,-39599.3974,176392.84407
9.0,1.3840065e-13,25.0,32,1,-39599.3974,176392.84407
9.5,1.0318995000000001e-13,25.0,32,1,-39599.3974,176392.84407
10.0,9.972994999999999e-14,25.0,32,1,-39599.3974,176392.84407
10.5,1.1092414999999999e-13,25.0,32,1,-39599.3974,176392.84407
11.0,1.1703004999999999e-13,25.0,32,1,-39599.3974,176392.84407
11.5,1.3229485e-13,25.0,32,1,-39599.3974,176392.84407
12.0,1.8032804999999999e-13,25.0,32,1,-39599.3974,176392.84407
12.5,1.6933745e-13,25.0,32,1,-39599.3974,176392.84407
13.0,1.2272895e-13,25.0,32,1,-39599.3974,176392.84407
13.5,1.5936445e-13,25.0,32,1,-39599.3974,176392.84407
14.0,1.6017855e-13,25.0,32,1,-39599.3974,176392.84407
14.5,1.9661045e-13,25.0,32,1,-39599.3974,176392.84407
15.0,2.0678694999999998e-13,25.0,32,1,-39599.3974,176392.84407
15.5,1.9111525e-13,25.0,32,1,-39599.3974,176392.84407
16.0,1.8928324999999999e-13,25.0,32,1,-39599.3974,176392.84407
16.5,1.8806225e-13,25.0,32,1,-39599.3974,176392.84407
17.0,2.2368005e-13,25.0,32,1,-39599.3974,176392.84407
17.5,2.7415565e-13,25.0,32,1,-39599.3974,176392.84407
18.0,2.3283895e-13,25.0,32,1,-39599.3974,176392.84407
18.5,2.4301545e-13,25.0,32,1,-39599.3974,176392.84407
19.0,2.5990845e-13,25.0,32,1,-39599.3974,176392.84407
19.5,2.8066845e-13,25.0,32,1,-39599.3974,176392.84407
20.0,3.0020755e-13,25.0,32,1,-39599.3974,176392.84407
20.5,3.1648995e-13,25.0,32,1,-39599.3974,176392.84407
21.0,3.0366755e-13,25.0,32,1,-39599.3974,176392.84407
21.5,3.5393955e-13,25.0,32,1,-39599.3974,176392.84407
22.0,3.0305695e-13,25.0,32,1,-39599.3974,176392.84407
22.5,3.6472675e-13,25.0,32,1,-39599.3974,176392.84407
23.0,3.6940795e-13,25.0,32,1,-39599.3974,176392.84407
23.5,4.0156585e-13,25.0,32,1,-39599.3974,176392.84407
24.0,3.9688445e-13,25.0,32,1,-39599.3974,176392.84407
24.5,3.9607045e-13,25.0,32,1,-39599.3974,176392.84407
25.0,4.3290934999999995e-13,25.0,32,1,-39599.3974,176392.84407
25.5,4.8338495e-13,25.0,32,1,-39599.3974,176392.84407
26.0,4.6934135e-13,25.0,32,1,-39599.3974,176392.84407
26.5,5.0495935e-13,25.0,32,1,-39599.3974,176392.84407
27.0,5.3284295e-13,25.0,32,1,-39599.3974,176392.84407
27.5,6.4356345e-13,25.0,32,1,-39599.3974,176392.84407
28.0,5.7578795e-13,25.0,32,1,-39599.3974,176392.84407
28.5,5.9084955e-13,25.0,32,1,-39599.3974,176392.84407
29.0,6.9973815e-13,25.0,32,1,-39599.3974,176392.84407
29.5,6.6330625e-13,25.0,32,1,-39599.3974,176392.84407
30.0,6.9403925e-13,25.0,32,1,-39599.3974,176392.84407
30.5,7.1927685e-13,25.0,32,1,-39599.3974,176392.84407
31.0,7.5652295e-13,25.0,32,1,-39599.3974,176392.84407
31.5,8.3488225e-13,25.0,32,1,-39599.3974,176392.84407
32.0,8.843403499999999e-13,25.0,32,1,-39599.3974,176392.84407
32.5,8.8881765e-13,25.0,32,1,-39599.3974,176392.84407
33.0,9.425498500000002e-13,25.0,32,1,-39599.3974,176392.84407
33.5,1.0180602500000002e-12,25.0,32,1,-39599.3974,176392.84407
34.0,1.12124925e-12,25.0,32,1,-39599.3974,176392.84407
34.5,1.19146725e-12,25.0,32,1,-39599.3974,176392.84407
35.0,1.28712725e-12,25.0,32,1,-39599.3974,176392.84407
35.5,1.36711425e-12,25.0,32,1,-39599.3974,176392.84407
36.0,1.48964025e-12,25.0,32,1,-39599.3974,176392.84407
36.5,1.6034132500000002e-12,25.0,32,1,-39599.3974,176392.84407
37.0,1.65165025e-12,25.0,32,1,-39599.3974,176392.84407
37.5,1.86678225e-12,25.0,32,1,-39599.3974,176392.84407
38.0,1.98442225e-12,25.0,32,1,-39599.3974,176392.84407
38.5,2.2453482499999997e-12,25.0,32,1,-39599.3974,176392.84407
39.0,2.40695225e-12,25.0,32,1,-39599.3974,176392.84407
39.5,2.71998225e-12,25.0,32,1,-39599.3974,176392.84407
40.0,2.98701425e-12,25.0,32,1,-39599.3974,176392.84407
40.5,3.33281225e-12,25.0,32,1,-39599.3974,176392.84407
41.0,3.74190925e-12,25.0,32,1,-39599.3974,176392.84407
41.5,4.29815725e-12,25.0,32,1,-39599.3974,176392.84407
42.0,4.90569725e-12,25.0,32,1,-39599.3974,176392.84407
42.5,5.76602125e-12,25.0,32,1,-39599.3974,176392.84407
43.0,6.8952062499999995e-12,25.0,32,1,-39599.3974,176392.84407
43.5,8.574945250000001e-12,25.0,32,1,-39599.3974,176392.84407
44.0,1.1098109250000001e-11,25.0,32,1,-39599.3974,176392.84407
44.5,1.555949925e-11,25.0,32,1,-39599.3974,176392.84407
45.0,2.6376529250000002e-11,25.0,32,1,-39599.3974,176392.84407
45.5,7.803116925e-11,25.0,32,1,-39599.3974,176392.84407
46.0,1.11561670925e-09,25.0,32,1,-39599.3974,176392.84407
46.5,2.2308097170925e-07,25.0,32,1,-39599.3974,176392.84407
47.0,6.199360971709251e-06,25.0,32,1,-39599.3974,176392.84407
47.5,1.785013997170925e-05,25.0,32,1,-39599.3974,176392.84407
48.0,3.590343997170925e-05,25.0,32,1,-39599.3974,176392.84407
48.5,7.710310997170925e-05,25.0,32,1,-39599.3974,176392.84407
49.0,0.00010329349997170924,25.0,32,1,-39599.3974,176392.84407
49.5,0.00013003759997170925,25.0,32,1,-39599.3974,176392.84407
50.0,0.00015481219997170927,25.0,32,1,-39599.3974,176392.84407
