Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,32,6,-40799.3974,177594.97953
0.5,5.5563839999999995e-14,25.0,32,6,-40799.3974,177594.97953
1.0,5.597093e-14,25.0,32,6,-40799.3974,177594.97953
1.5,5.80062e-14,25.0,32,6,-40799.3974,177594.97953
2.0,4.7422570000000006e-14,25.0,32,6,-40799.3974,177594.97953
2.5,5.251087e-14,25.0,32,6,-40799.3974,177594.97953
3.0,9.158873e-14,25.0,32,6,-40799.3974,177594.97953
3.5,1.0074763000000001e-13,25.0,32,6,-40799.3974,177594.97953
4.0,8.283691e-14,25.0,32,6,-40799.3974,177594.97953
4.5,9.850883e-14,25.0,32,6,-40799.3974,177594.97953
5.0,1.2211823e-13,25.0,32,6,-40799.3974,177594.97953
5.5,1.3331253e-13,25.0,32,6,-40799.3974,177594.97953
6.0,8.568633e-14,25.0,32,6,-40799.3974,177594.97953
6.5,7.367804e-14,25.0,32,6,-40799.3974,177594.97953
7.0,1.0766763e-13,25.0,32,6,-40799.3974,177594.97953
7.5,1.0156173e-13,25.0,32,6,-40799.3974,177594.97953
8.0,8.711113e-14,25.0,32,6,-40799.3974,177594.97953
8.5,1.3371953e-13,25.0,32,6,-40799.3974,177594.97953
9.0,1.8297393e-13,25.0,32,6,-40799.3974,177594.97953
9.5,1.4450673e-13,25.0,32,6,-40799.3974,177594.97953
10.0,1.1601243e-13,25.0,32,6,-40799.3974,177594.97953
10.5,1.5020553e-13,25.0,32,6,-40799.3974,177594.97953
11.0,1.6831973e-13,25.0,32,6,-40799.3974,177594.97953
11.5,1.9437173000000001e-13,25.0,32,6,-40799.3974,177594.97953
12.0,1.9783163e-13,25.0,32,6,-40799.3974,177594.97953
12.5,1.7768223e-13,25.0,32,6,-40799.3974,177594.97953
13.0,1.9253993e-13,25.0,32,6,-40799.3974,177594.97953
13.5,2.1309653e-13,25.0,32,6,-40799.3974,177594.97953
14.0,2.2754712999999997e-13,25.0,32,6,-40799.3974,177594.97953
14.5,2.0332703e-13,25.0,32,6,-40799.3974,177594.97953
15.0,1.9335393e-13,25.0,32,6,-40799.3974,177594.97953
15.5,2.2734363e-13,25.0,32,6,-40799.3974,177594.97953
16.0,2.4444013000000003e-13,25.0,32,6,-40799.3974,177594.97953
16.5,2.4016603000000005e-13,25.0,32,6,-40799.3974,177594.97953
17.0,2.3039652999999996e-13,25.0,32,6,-40799.3974,177594.97953
17.5,2.1818473e-13,25.0,32,6,-40799.3974,177594.97953
18.0,2.5319193e-13,25.0,32,6,-40799.3974,177594.97953
18.5,2.7822623e-13,25.0,32,6,-40799.3974,177594.97953
19.0,3.1608293e-13,25.0,32,6,-40799.3974,177594.97953
19.5,2.8168613e-13,25.0,32,6,-40799.3974,177594.97953
20.0,2.7028863e-13,25.0,32,6,-40799.3974,177594.97953
20.5,2.8168622999999997e-13,25.0,32,6,-40799.3974,177594.97953
21.0,3.4620543e-13,25.0,32,6,-40799.3974,177594.97953
21.5,3.6961133e-13,25.0,32,6,-40799.3974,177594.97953
22.0,3.4132063e-13,25.0,32,6,-40799.3974,177594.97953
22.5,3.6900082999999996e-13,25.0,32,6,-40799.3974,177594.97953
23.0,3.5068313e-13,25.0,32,6,-40799.3974,177594.97953
23.5,3.8019513e-13,25.0,32,6,-40799.3974,177594.97953
24.0,4.1927293e-13,25.0,32,6,-40799.3974,177594.97953
24.5,4.5183772999999996e-13,25.0,32,6,-40799.3974,177594.97953
25.0,4.2802483000000003e-13,25.0,32,6,-40799.3974,177594.97953
25.5,4.3168833000000004e-13,25.0,32,6,-40799.3974,177594.97953
26.0,4.8521693e-13,25.0,32,6,-40799.3974,177594.97953
26.5,5.3508173e-13,25.0,32,6,-40799.3974,177594.97953
27.0,5.3935583e-13,25.0,32,6,-40799.3974,177594.97953
27.5,6.0346823e-13,25.0,32,6,-40799.3974,177594.97953
28.0,5.8962803e-13,25.0,32,6,-40799.3974,177594.97953
28.5,6.5129793e-13,25.0,32,6,-40799.3974,177594.97953
29.0,6.8243793e-13,25.0,32,6,-40799.3974,177594.97953
29.5,7.2070163e-13,25.0,32,6,-40799.3974,177594.97953
30.0,7.730090299999999e-13,25.0,32,6,-40799.3974,177594.97953
30.5,8.1859973e-13,25.0,32,6,-40799.3974,177594.97953
31.0,8.5747433e-13,25.0,32,6,-40799.3974,177594.97953
31.5,9.7755723e-13,25.0,32,6,-40799.3974,177594.97953
32.0,9.7979593e-13,25.0,32,6,-40799.3974,177594.97953
32.5,1.05164273e-12,25.0,32,6,-40799.3974,177594.97953
33.0,1.06365073e-12,25.0,32,6,-40799.3974,177594.97953
33.5,1.14384173e-12,25.0,32,6,-40799.3974,177594.97953
34.0,1.24173973e-12,25.0,32,6,-40799.3974,177594.97953
34.5,1.33190373e-12,25.0,32,6,-40799.3974,177594.97953
35.0,1.40761673e-12,25.0,32,6,-40799.3974,177594.97953
35.5,1.4715257299999999e-12,25.0,32,6,-40799.3974,177594.97953
