Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,8,6,16799.6987,51598.56558
0.5,-3.58215e-14,25.0,8,6,16799.6987,51598.56558
1.0,5.0678999999999995e-14,25.0,8,6,16799.6987,51598.56558
1.5,7.917329999999999e-14,25.0,8,6,16799.6987,51598.56558
2.0,7.937679999999998e-14,25.0,8,6,16799.6987,51598.56558
2.5,4.5387199999999996e-14,25.0,8,6,16799.6987,51598.56558
3.0,9.321690000000001e-14,25.0,8,6,16799.6987,51598.56558
3.5,8.42616e-14,25.0,8,6,16799.6987,51598.56558
4.0,1.196759e-13,25.0,8,6,16799.6987,51598.56558
4.5,1.227289e-13,25.0,8,6,16799.6987,51598.56558
5.0,1.3758649999999997e-13,25.0,8,6,16799.6987,51598.56558
5.5,1.47356e-13,25.0,8,6,16799.6987,51598.56558
6.0,1.487807e-13,25.0,8,6,16799.6987,51598.56558
6.5,1.632313e-13,25.0,8,6,16799.6987,51598.56558
7.0,1.6139959999999997e-13,25.0,8,6,16799.6987,51598.56558
7.5,1.9396439999999998e-13,25.0,8,6,16799.6987,51598.56558
8.0,1.656738e-13,25.0,8,6,16799.6987,51598.56558
8.5,1.900975e-13,25.0,8,6,16799.6987,51598.56558
9.0,1.6506309999999998e-13,25.0,8,6,16799.6987,51598.56558
9.5,1.9823879999999999e-13,25.0,8,6,16799.6987,51598.56558
10.0,2.133e-13,25.0,8,6,16799.6987,51598.56558
10.5,1.636385e-13,25.0,8,6,16799.6987,51598.56558
11.0,2.01088e-13,25.0,8,6,16799.6987,51598.56558
11.5,2.314141e-13,25.0,8,6,16799.6987,51598.56558
12.0,2.084152e-13,25.0,8,6,16799.6987,51598.56558
12.5,2.2551169999999999e-13,25.0,8,6,16799.6987,51598.56558
13.0,2.776154e-13,25.0,8,6,16799.6987,51598.56558
13.5,2.279541e-13,25.0,8,6,16799.6987,51598.56558
14.0,2.9674749999999994e-13,25.0,8,6,16799.6987,51598.56558
14.5,2.727309e-13,25.0,8,6,16799.6987,51598.56558
