Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,8,2,16799.6987,50396.43012
0.5,1.0848180999999999e-13,25.0,8,2,16799.6987,50396.43012
1.0,1.2028651000000002e-13,25.0,8,2,16799.6987,50396.43012
1.5,1.4063961e-13,25.0,8,2,16799.6987,50396.43012
2.0,1.2069361e-13,25.0,8,2,16799.6987,50396.43012
2.5,1.1418061e-13,25.0,8,2,16799.6987,50396.43012
3.0,1.6363860999999998e-13,25.0,8,2,16799.6987,50396.43012
3.5,1.4817031000000002e-13,25.0,8,2,16799.6987,50396.43012
4.0,1.7666450999999998e-13,25.0,8,2,16799.6987,50396.43012
4.5,1.5285140999999999e-13,25.0,8,2,16799.6987,50396.43012
5.0,1.5549730999999999e-13,25.0,8,2,16799.6987,50396.43012
5.5,1.7523971000000003e-13,25.0,8,2,16799.6987,50396.43012
6.0,1.9253990999999998e-13,25.0,8,2,16799.6987,50396.43012
6.5,1.5875381000000001e-13,25.0,8,2,16799.6987,50396.43012
7.0,2.2001651e-13,25.0,8,2,16799.6987,50396.43012
7.5,2.3914841e-13,25.0,8,2,16799.6987,50396.43012
8.0,2.0475161e-13,25.0,8,2,16799.6987,50396.43012
8.5,2.0983991000000002e-13,25.0,8,2,16799.6987,50396.43012
9.0,2.6194371e-13,25.0,8,2,16799.6987,50396.43012
9.5,2.1167171e-13,25.0,8,2,16799.6987,50396.43012
10.0,2.5400601e-13,25.0,8,2,16799.6987,50396.43012
10.5,2.5258141e-13,25.0,8,2,16799.6987,50396.43012
11.0,2.6743911e-13,25.0,8,2,16799.6987,50396.43012
11.5,2.7985441e-13,25.0,8,2,16799.6987,50396.43012
12.0,2.7883671e-13,25.0,8,2,16799.6987,50396.43012
12.5,2.7619091e-13,25.0,8,2,16799.6987,50396.43012
13.0,2.7089921e-13,25.0,8,2,16799.6987,50396.43012
13.5,2.7944741e-13,25.0,8,2,16799.6987,50396.43012
14.0,3.2463111e-13,25.0,8,2,16799.6987,50396.43012
14.5,2.8718151e-13,25.0,8,2,16799.6987,50396.43012
15.0,3.6777961000000003e-13,25.0,8,2,16799.6987,50396.43012
15.5,3.2361351e-13,25.0,8,2,16799.6987,50396.43012
16.0,3.4864761e-13,25.0,8,2,16799.6987,50396.43012
16.5,3.4701951e-13,25.0,8,2,16799.6987,50396.43012
17.0,2.9023451e-13,25.0,8,2,16799.6987,50396.43012
17.5,3.9525641000000005e-13,25.0,8,2,16799.6987,50396.43012
18.0,3.8609751e-13,25.0,8,2,16799.6987,50396.43012
18.5,4.1296340999999997e-13,25.0,8,2,16799.6987,50396.43012
19.0,4.2822831000000005e-13,25.0,8,2,16799.6987,50396.43012
19.5,3.4763011e-13,25.0,8,2,16799.6987,50396.43012
20.0,4.1052100999999996e-13,25.0,8,2,16799.6987,50396.43012
20.5,4.2660011e-13,25.0,8,2,16799.6987,50396.43012
21.0,4.671027099999999e-13,25.0,8,2,16799.6987,50396.43012
21.5,4.4878481e-13,25.0,8,2,16799.6987,50396.43012
22.0,4.3026350999999996e-13,25.0,8,2,16799.6987,50396.43012
22.5,5.059769099999999e-13,25.0,8,2,16799.6987,50396.43012
23.0,5.3772761e-13,25.0,8,2,16799.6987,50396.43012
23.5,5.1615321e-13,25.0,8,2,16799.6987,50396.43012
24.0,5.680536099999999e-13,25.0,8,2,16799.6987,50396.43012
24.5,6.1730821e-13,25.0,8,2,16799.6987,50396.43012
25.0,6.451918099999999e-13,25.0,8,2,16799.6987,50396.43012
25.5,5.8779621e-13,25.0,8,2,16799.6987,50396.43012
26.0,6.5435031e-13,25.0,8,2,16799.6987,50396.43012
26.5,7.013663099999999e-13,25.0,8,2,16799.6987,50396.43012
27.0,7.2924991e-13,25.0,8,2,16799.6987,50396.43012
27.5,7.0889661e-13,25.0,8,2,16799.6987,50396.43012
28.0,7.5428401e-13,25.0,8,2,16799.6987,50396.43012
28.5,8.141219099999999e-13,25.0,8,2,16799.6987,50396.43012
29.0,8.937024099999999e-13,25.0,8,2,16799.6987,50396.43012
29.5,9.020474099999999e-13,25.0,8,2,16799.6987,50396.43012
30.0,9.3644421e-13,25.0,8,2,16799.6987,50396.43012
30.5,1.00360931e-12,25.0,8,2,16799.6987,50396.43012
31.0,1.16114231e-12,25.0,8,2,16799.6987,50396.43012
31.5,1.1542213100000001e-12,25.0,8,2,16799.6987,50396.43012
32.0,1.2443853100000001e-12,25.0,8,2,16799.6987,50396.43012
32.5,1.2881443100000001e-12,25.0,8,2,16799.6987,50396.43012
33.0,1.36365431e-12,25.0,8,2,16799.6987,50396.43012
33.5,1.50246231e-12,25.0,8,2,16799.6987,50396.43012
34.0,1.55761931e-12,25.0,8,2,16799.6987,50396.43012
34.5,1.68360431e-12,25.0,8,2,16799.6987,50396.43012
35.0,1.77458231e-12,25.0,8,2,16799.6987,50396.43012
35.5,1.96284831e-12,25.0,8,2,16799.6987,50396.43012
36.0,2.09697531e-12,25.0,8,2,16799.6987,50396.43012
36.5,2.2610203100000003e-12,25.0,8,2,16799.6987,50396.43012
37.0,2.42079231e-12,25.0,8,2,16799.6987,50396.43012
37.5,2.69657531e-12,25.0,8,2,16799.6987,50396.43012
38.0,2.91150431e-12,25.0,8,2,16799.6987,50396.43012
38.5,3.19298531e-12,25.0,8,2,16799.6987,50396.43012
39.0,3.5528283100000002e-12,25.0,8,2,16799.6987,50396.43012
39.5,3.93343031e-12,25.0,8,2,16799.6987,50396.43012
40.0,4.39788731e-12,25.0,8,2,16799.6987,50396.43012
40.5,5.05793831e-12,25.0,8,2,16799.6987,50396.43012
41.0,5.77884231e-12,25.0,8,2,16799.6987,50396.43012
41.5,6.70693931e-12,25.0,8,2,16799.6987,50396.43012
42.0,8.01544031e-12,25.0,8,2,16799.6987,50396.43012
42.5,9.88913931e-12,25.0,8,2,16799.6987,50396.43012
43.0,1.2772767310000001e-11,25.0,8,2,16799.6987,50396.43012
43.5,1.757017731e-11,25.0,8,2,16799.6987,50396.43012
44.0,2.849447731e-11,25.0,8,2,16799.6987,50396.43012
