Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,16,7,-22799.6987,85197.6093
0.5,-2.4016500000000007e-14,25.0,16,7,-22799.6987,85197.6093
1.0,1.4043699999999999e-14,25.0,16,7,-22799.6987,85197.6093
1.5,-1.6078900000000002e-14,25.0,16,7,-22799.6987,85197.6093
2.0,2.46273e-14,25.0,16,7,-22799.6987,85197.6093
2.5,-2.5441200000000002e-14,25.0,16,7,-22799.6987,85197.6093
3.0,-7.937599999999992e-15,25.0,16,7,-22799.6987,85197.6093
3.5,-2.6662400000000007e-14,25.0,16,7,-22799.6987,85197.6093
4.0,1.7910800000000004e-14,25.0,16,7,-22799.6987,85197.6093
4.5,8.202279999999999e-14,25.0,16,7,-22799.6987,85197.6093
5.0,5.780270000000001e-14,25.0,16,7,-22799.6987,85197.6093
5.5,2.7476699999999988e-14,25.0,16,7,-22799.6987,85197.6093
6.0,5.55639e-14,25.0,16,7,-22799.6987,85197.6093
6.5,3.43967e-14,25.0,16,7,-22799.6987,85197.6093
7.0,7.12357e-14,25.0,16,7,-22799.6987,85197.6093
7.5,9.464170000000001e-14,25.0,16,7,-22799.6987,85197.6093
8.0,6.777570000000001e-14,25.0,16,7,-22799.6987,85197.6093
8.5,1.9742599999999986e-14,25.0,16,7,-22799.6987,85197.6093
9.0,6.044860000000001e-14,25.0,16,7,-22799.6987,85197.6093
9.5,1.1560529999999999e-13,25.0,16,7,-22799.6987,85197.6093
10.0,1.0522529999999998e-13,25.0,16,7,-22799.6987,85197.6093
10.5,1.3982549999999997e-13,25.0,16,7,-22799.6987,85197.6093
11.0,9.911939999999999e-14,25.0,16,7,-22799.6987,85197.6093
11.5,6.12627e-14,25.0,16,7,-22799.6987,85197.6093
12.0,1.3209140000000002e-13,25.0,16,7,-22799.6987,85197.6093
12.5,1.7279740000000002e-13,25.0,16,7,-22799.6987,85197.6093
13.0,1.1886180000000001e-13,25.0,16,7,-22799.6987,85197.6093
13.5,1.679127e-13,25.0,16,7,-22799.6987,85197.6093
14.0,1.5590450000000002e-13,25.0,16,7,-22799.6987,85197.6093
14.5,1.5570090000000002e-13,25.0,16,7,-22799.6987,85197.6093
15.0,1.561079e-13,25.0,16,7,-22799.6987,85197.6093
15.5,2.0027399999999998e-13,25.0,16,7,-22799.6987,85197.6093
16.0,1.746292e-13,25.0,16,7,-22799.6987,85197.6093
16.5,2.008846e-13,25.0,16,7,-22799.6987,85197.6093
17.0,2.143176e-13,25.0,16,7,-22799.6987,85197.6093
17.5,2.3426349999999995e-13,25.0,16,7,-22799.6987,85197.6093
18.0,2.399624e-13,25.0,16,7,-22799.6987,85197.6093
18.5,2.7374849999999996e-13,25.0,16,7,-22799.6987,85197.6093
19.0,2.6520020000000004e-13,25.0,16,7,-22799.6987,85197.6093
19.5,2.6743919999999996e-13,25.0,16,7,-22799.6987,85197.6093
20.0,2.786332e-13,25.0,16,7,-22799.6987,85197.6093
