Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,33,3,-22799.6987,176392.84407
0.5,5.2714380000000004e-14,25.0,33,3,-22799.6987,176392.84407
1.0,4.762612e-14,25.0,33,3,-22799.6987,176392.84407
1.5,5.0882610000000003e-14,25.0,33,3,-22799.6987,176392.84407
2.0,5.0272e-14,25.0,33,3,-22799.6987,176392.84407
2.5,7.998746e-14,25.0,33,3,-22799.6987,176392.84407
3.0,1.0400406000000001e-13,25.0,33,3,-22799.6987,176392.84407
3.5,5.4139120000000004e-14,25.0,33,3,-22799.6987,176392.84407
4.0,1.1662296e-13,25.0,33,3,-22799.6987,176392.84407
4.5,8.039456e-14,25.0,33,3,-22799.6987,176392.84407
5.0,9.769466e-14,25.0,33,3,-22799.6987,176392.84407
5.5,1.4654196e-13,25.0,33,3,-22799.6987,176392.84407
6.0,9.097806e-14,25.0,33,3,-22799.6987,176392.84407
6.5,1.0461466000000001e-13,25.0,33,3,-22799.6987,176392.84407
7.0,9.097816000000001e-14,25.0,33,3,-22799.6987,176392.84407
7.5,9.565936000000001e-14,25.0,33,3,-22799.6987,176392.84407
8.0,1.4287846e-13,25.0,33,3,-22799.6987,176392.84407
8.5,1.7320446000000001e-13,25.0,33,3,-22799.6987,176392.84407
9.0,1.5651496e-13,25.0,33,3,-22799.6987,176392.84407
9.5,1.1906526e-13,25.0,33,3,-22799.6987,176392.84407
10.0,1.4369256e-13,25.0,33,3,-22799.6987,176392.84407
10.5,1.5793966e-13,25.0,33,3,-22799.6987,176392.84407
11.0,1.6913376e-13,25.0,33,3,-22799.6987,176392.84407
11.5,1.4939136000000002e-13,25.0,33,3,-22799.6987,176392.84407
12.0,1.9986696e-13,25.0,33,3,-22799.6987,176392.84407
12.5,1.8663746e-13,25.0,33,3,-22799.6987,176392.84407
13.0,1.9355746000000001e-13,25.0,33,3,-22799.6987,176392.84407
13.5,1.9640696e-13,25.0,33,3,-22799.6987,176392.84407
14.0,2.4545776e-13,25.0,33,3,-22799.6987,176392.84407
14.5,2.0414106e-13,25.0,33,3,-22799.6987,176392.84407
15.0,2.3711305999999997e-13,25.0,33,3,-22799.6987,176392.84407
15.5,2.5502366e-13,25.0,33,3,-22799.6987,176392.84407
16.0,2.5929785999999997e-13,25.0,33,3,-22799.6987,176392.84407
16.5,2.9471205999999997e-13,25.0,33,3,-22799.6987,176392.84407
17.0,2.1248576000000002e-13,25.0,33,3,-22799.6987,176392.84407
17.5,2.6092596e-13,25.0,33,3,-22799.6987,176392.84407
18.0,2.5013895999999997e-13,25.0,33,3,-22799.6987,176392.84407
18.5,3.1079095999999996e-13,25.0,33,3,-22799.6987,176392.84407
19.0,2.7252746e-13,25.0,33,3,-22799.6987,176392.84407
19.5,3.2625936e-13,25.0,33,3,-22799.6987,176392.84407
20.0,3.3908176e-13,25.0,33,3,-22799.6987,176392.84407
20.5,3.7144305999999996e-13,25.0,33,3,-22799.6987,176392.84407
21.0,3.1302975999999997e-13,25.0,33,3,-22799.6987,176392.84407
21.5,3.3948886e-13,25.0,33,3,-22799.6987,176392.84407
22.0,3.9240686e-13,25.0,33,3,-22799.6987,176392.84407
22.5,3.9668095999999996e-13,25.0,33,3,-22799.6987,176392.84407
23.0,4.628282599999999e-13,25.0,33,3,-22799.6987,176392.84407
23.5,4.0909605999999997e-13,25.0,33,3,-22799.6987,176392.84407
24.0,4.5387295999999994e-13,25.0,33,3,-22799.6987,176392.84407
