Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,13,5,-49199.24675,68398.08744
0.5,4.13166e-14,25.0,13,5,-49199.24675,68398.08744
1.0,3.2971899999999996e-14,25.0,13,5,-49199.24675,68398.08744
1.5,2.3609399999999994e-14,25.0,13,5,-49199.24675,68398.08744
2.0,5.637789999999998e-14,25.0,13,5,-49199.24675,68398.08744
2.5,7.97839e-14,25.0,13,5,-49199.24675,68398.08744
3.0,4.0909599999999996e-14,25.0,13,5,-49199.24675,68398.08744
3.5,3.27683e-14,25.0,13,5,-49199.24675,68398.08744
4.0,1.007476e-13,25.0,13,5,-49199.24675,68398.08744
4.5,2.7069499999999994e-14,25.0,13,5,-49199.24675,68398.08744
5.0,8.81286e-14,25.0,13,5,-49199.24675,68398.08744
5.5,9.240279999999999e-14,25.0,13,5,-49199.24675,68398.08744
6.0,1.072605e-13,25.0,13,5,-49199.24675,68398.08744
6.5,1.3270190000000002e-13,25.0,13,5,-49199.24675,68398.08744
7.0,9.118159999999999e-14,25.0,13,5,-49199.24675,68398.08744
7.5,1.8073499999999999e-13,25.0,13,5,-49199.24675,68398.08744
8.0,1.418606e-13,25.0,13,5,-49199.24675,68398.08744
8.5,1.3717939999999998e-13,25.0,13,5,-49199.24675,68398.08744
9.0,1.292418e-13,25.0,13,5,-49199.24675,68398.08744
9.5,1.695408e-13,25.0,13,5,-49199.24675,68398.08744
10.0,1.552937e-13,25.0,13,5,-49199.24675,68398.08744
10.5,1.5061239999999997e-13,25.0,13,5,-49199.24675,68398.08744
11.0,1.50409e-13,25.0,13,5,-49199.24675,68398.08744
11.5,1.935573e-13,25.0,13,5,-49199.24675,68398.08744
12.0,1.640453e-13,25.0,13,5,-49199.24675,68398.08744
12.5,1.7442549999999997e-13,25.0,13,5,-49199.24675,68398.08744
13.0,2.2164459999999998e-13,25.0,13,5,-49199.24675,68398.08744
13.5,1.815491e-13,25.0,13,5,-49199.24675,68398.08744
14.0,2.159457e-13,25.0,13,5,-49199.24675,68398.08744
14.5,1.8887619999999998e-13,25.0,13,5,-49199.24675,68398.08744
15.0,2.2693629999999997e-13,25.0,13,5,-49199.24675,68398.08744
15.5,2.694742e-13,25.0,13,5,-49199.24675,68398.08744
16.0,2.2591879999999997e-13,25.0,13,5,-49199.24675,68398.08744
16.5,2.1004330000000002e-13,25.0,13,5,-49199.24675,68398.08744
17.0,2.540058e-13,25.0,13,5,-49199.24675,68398.08744
17.5,2.723237e-13,25.0,13,5,-49199.24675,68398.08744
18.0,2.88606e-13,25.0,13,5,-49199.24675,68398.08744
18.5,2.660143e-13,25.0,13,5,-49199.24675,68398.08744
19.0,2.8250019999999997e-13,25.0,13,5,-49199.24675,68398.08744
19.5,3.2727689999999997e-13,25.0,13,5,-49199.24675,68398.08744
20.0,2.949155e-13,25.0,13,5,-49199.24675,68398.08744
20.5,3.396921e-13,25.0,13,5,-49199.24675,68398.08744
21.0,3.74496e-13,25.0,13,5,-49199.24675,68398.08744
21.5,3.7795599999999995e-13,25.0,13,5,-49199.24675,68398.08744
22.0,4.3657280000000003e-13,25.0,13,5,-49199.24675,68398.08744
22.5,4.131668e-13,25.0,13,5,-49199.24675,68398.08744
23.0,4.4166089999999997e-13,25.0,13,5,-49199.24675,68398.08744
23.5,4.345374e-13,25.0,13,5,-49199.24675,68398.08744
24.0,4.730046e-13,25.0,13,5,-49199.24675,68398.08744
24.5,4.894907e-13,25.0,13,5,-49199.24675,68398.08744
25.0,5.485143e-13,25.0,13,5,-49199.24675,68398.08744
25.5,5.702922e-13,25.0,13,5,-49199.24675,68398.08744
26.0,5.562486e-13,25.0,13,5,-49199.24675,68398.08744
26.5,6.020429e-13,25.0,13,5,-49199.24675,68398.08744
27.0,6.763317e-13,25.0,13,5,-49199.24675,68398.08744
27.5,7.009588e-13,25.0,13,5,-49199.24675,68398.08744
28.0,7.176481e-13,25.0,13,5,-49199.24675,68398.08744
28.5,8.175819e-13,25.0,13,5,-49199.24675,68398.08744
29.0,8.214487999999999e-13,25.0,13,5,-49199.24675,68398.08744
29.5,9.154799e-13,25.0,13,5,-49199.24675,68398.08744
30.0,9.464169000000001e-13,25.0,13,5,-49199.24675,68398.08744
30.5,9.262669e-13,25.0,13,5,-49199.24675,68398.08744
31.0,9.889539e-13,25.0,13,5,-49199.24675,68398.08744
31.5,1.0394299e-12,25.0,13,5,-49199.24675,68398.08744
32.0,1.1564599e-12,25.0,13,5,-49199.24675,68398.08744
32.5,1.2165018999999998e-12,25.0,13,5,-49199.24675,68398.08744
33.0,1.2973029000000002e-12,25.0,13,5,-49199.24675,68398.08744
33.5,1.4017139e-12,25.0,13,5,-49199.24675,68398.08744
34.0,1.5293269000000001e-12,25.0,13,5,-49199.24675,68398.08744
34.5,1.5629099000000002e-12,25.0,13,5,-49199.24675,68398.08744
35.0,1.7458839e-12,25.0,13,5,-49199.24675,68398.08744
35.5,1.8511089e-12,25.0,13,5,-49199.24675,68398.08744
36.0,2.0473129e-12,25.0,13,5,-49199.24675,68398.08744
36.5,2.1804209000000002e-12,25.0,13,5,-49199.24675,68398.08744
37.0,2.3924999e-12,25.0,13,5,-49199.24675,68398.08744
37.5,2.6035619e-12,25.0,13,5,-49199.24675,68398.08744
38.0,2.8341599e-12,25.0,13,5,-49199.24675,68398.08744
38.5,3.1085199e-12,25.0,13,5,-49199.24675,68398.08744
39.0,3.4270449e-12,25.0,13,5,-49199.24675,68398.08744
39.5,3.8860058999999996e-12,25.0,13,5,-49199.24675,68398.08744
40.0,4.3231899e-12,25.0,13,5,-49199.24675,68398.08744
40.5,4.9425329e-12,25.0,13,5,-49199.24675,68398.08744
41.0,5.6949849e-12,25.0,13,5,-49199.24675,68398.08744
41.5,6.6941149e-12,25.0,13,5,-49199.24675,68398.08744
42.0,7.9415509e-12,25.0,13,5,-49199.24675,68398.08744
42.5,9.815862900000001e-12,25.0,13,5,-49199.24675,68398.08744
43.0,1.24680659e-11,25.0,13,5,-49199.24675,68398.08744
43.5,1.72756559e-11,25.0,13,5,-49199.24675,68398.08744
44.0,2.74727359e-11,25.0,13,5,-49199.24675,68398.08744
44.5,6.87161159e-11,25.0,13,5,-49199.24675,68398.08744
45.0,7.306222959e-10,25.0,13,5,-49199.24675,68398.08744
45.5,2.0876959599590002e-07,25.0,13,5,-49199.24675,68398.08744
46.0,5.5697748959959e-06,25.0,13,5,-49199.24675,68398.08744
46.5,1.70127198959959e-05,25.0,13,5,-49199.24675,68398.08744
47.0,4.12877698959959e-05,25.0,13,5,-49199.24675,68398.08744
47.5,7.48807698959959e-05,25.0,13,5,-49199.24675,68398.08744
48.0,0.0001059561998959959,25.0,13,5,-49199.24675,68398.08744
48.5,0.0001326825998959959,25.0,13,5,-49199.24675,68398.08744
49.0,0.0001603319998959959,25.0,13,5,-49199.24675,68398.08744
49.5,0.0001888268998959959,25.0,13,5,-49199.24675,68398.08744
50.0,0.0002162059998959959,25.0,13,5,-49199.24675,68398.08744
