Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,30,4,-86398.64415,143995.93581
0.5,-4.355547e-14,25.0,30,4,-86398.64415,143995.93581
1.0,-4.9661399999999994e-14,25.0,30,4,-86398.64415,143995.93581
1.5,4.070609999999999e-14,25.0,30,4,-86398.64415,143995.93581
2.0,8.242990000000001e-14,25.0,30,4,-86398.64415,143995.93581
2.5,3.9892e-14,25.0,30,4,-86398.64415,143995.93581
3.0,1.3433100000000009e-14,25.0,30,4,-86398.64415,143995.93581
3.5,-2.89013e-14,25.0,30,4,-86398.64415,143995.93581
4.0,4.172380000000001e-14,25.0,30,4,-86398.64415,143995.93581
4.5,5.088270000000001e-14,25.0,30,4,-86398.64415,143995.93581
5.0,2.13707e-14,25.0,30,4,-86398.64415,143995.93581
5.5,5.943090000000001e-14,25.0,30,4,-86398.64415,143995.93581
6.0,3.093660000000001e-14,25.0,30,4,-86398.64415,143995.93581
6.5,7.978400000000001e-14,25.0,30,4,-86398.64415,143995.93581
7.0,7.6731e-14,25.0,30,4,-86398.64415,143995.93581
7.5,4.701560000000001e-14,25.0,30,4,-86398.64415,143995.93581
8.0,9.72876e-14,25.0,30,4,-86398.64415,143995.93581
8.5,7.55098e-14,25.0,30,4,-86398.64415,143995.93581
9.0,1.078713e-13,25.0,30,4,-86398.64415,143995.93581
9.5,1.208971e-13,25.0,30,4,-86398.64415,143995.93581
10.0,1.3514429999999998e-13,25.0,30,4,-86398.64415,143995.93581
10.5,1.009511e-13,25.0,30,4,-86398.64415,143995.93581
11.0,1.335161e-13,25.0,30,4,-86398.64415,143995.93581
11.5,1.5224079999999997e-13,25.0,30,4,-86398.64415,143995.93581
12.0,1.1947240000000002e-13,25.0,30,4,-86398.64415,143995.93581
12.5,1.2985249999999998e-13,25.0,30,4,-86398.64415,143995.93581
13.0,1.0400409999999999e-13,25.0,30,4,-86398.64415,143995.93581
13.5,1.9701749999999997e-13,25.0,30,4,-86398.64415,143995.93581
14.0,1.514267e-13,25.0,30,4,-86398.64415,143995.93581
14.5,1.819563e-13,25.0,30,4,-86398.64415,143995.93581
15.0,2.395554e-13,25.0,30,4,-86398.64415,143995.93581
15.5,2.0454809999999999e-13,25.0,30,4,-86398.64415,143995.93581
16.0,2.122823e-13,25.0,30,4,-86398.64415,143995.93581
16.5,2.210341e-13,25.0,30,4,-86398.64415,143995.93581
17.0,2.147246e-13,25.0,30,4,-86398.64415,143995.93581
17.5,2.670319e-13,25.0,30,4,-86398.64415,143995.93581
18.0,2.43219e-13,25.0,30,4,-86398.64415,143995.93581
18.5,2.444402e-13,25.0,30,4,-86398.64415,143995.93581
19.0,2.538024e-13,25.0,30,4,-86398.64415,143995.93581
19.5,3.028534e-13,25.0,30,4,-86398.64415,143995.93581
20.0,3.057029e-13,25.0,30,4,-86398.64415,143995.93581
20.5,3.657442e-13,25.0,30,4,-86398.64415,143995.93581
21.0,3.9037150000000004e-13,25.0,30,4,-86398.64415,143995.93581
21.5,4.0034449999999996e-13,25.0,30,4,-86398.64415,143995.93581
22.0,3.9729149999999997e-13,25.0,30,4,-86398.64415,143995.93581
22.5,4.475634e-13,25.0,30,4,-86398.64415,143995.93581
23.0,4.709695e-13,25.0,30,4,-86398.64415,143995.93581
23.5,4.807389e-13,25.0,30,4,-86398.64415,143995.93581
24.0,5.017026e-13,25.0,30,4,-86398.64415,143995.93581
24.5,5.350816999999999e-13,25.0,30,4,-86398.64415,143995.93581
25.0,5.367099e-13,25.0,30,4,-86398.64415,143995.93581
25.5,6.390856e-13,25.0,30,4,-86398.64415,143995.93581
26.0,6.219892e-13,25.0,30,4,-86398.64415,143995.93581
26.5,5.888137e-13,25.0,30,4,-86398.64415,143995.93581
27.0,7.634427e-13,25.0,30,4,-86398.64415,143995.93581
27.5,7.239579e-13,25.0,30,4,-86398.64415,143995.93581
28.0,7.935653e-13,25.0,30,4,-86398.64415,143995.93581
28.5,8.446515e-13,25.0,30,4,-86398.64415,143995.93581
29.0,8.937022999999999e-13,25.0,30,4,-86398.64415,143995.93581
29.5,9.985205000000002e-13,25.0,30,4,-86398.64415,143995.93581
30.0,1.0235545000000002e-12,25.0,30,4,-86398.64415,143995.93581
