Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,30,1,-87598.64415,142793.80035
0.5,-4.355552e-14,25.0,30,1,-87598.64415,142793.80035
1.0,9.973020000000006e-15,25.0,30,1,-87598.64415,142793.80035
1.5,-2.8087219999999993e-14,25.0,30,1,-87598.64415,142793.80035
2.0,2.4220120000000013e-14,25.0,30,1,-87598.64415,142793.80035
2.5,-9.158899999999992e-15,25.0,30,1,-87598.64415,142793.80035
3.0,4.0707000000000525e-16,25.0,30,1,-87598.64415,142793.80035
3.5,-1.058357999999999e-14,25.0,30,1,-87598.64415,142793.80035
4.0,1.2211820000000006e-14,25.0,30,1,-87598.64415,142793.80035
4.5,1.0176520000000009e-14,25.0,30,1,-87598.64415,142793.80035
5.0,5.474962e-14,25.0,30,1,-87598.64415,142793.80035
5.5,8.873931999999999e-14,25.0,30,1,-87598.64415,142793.80035
6.0,4.742262000000001e-14,25.0,30,1,-87598.64415,142793.80035
6.5,7.164272000000001e-14,25.0,30,1,-87598.64415,142793.80035
7.0,2.2388e-15,25.0,30,1,-87598.64415,142793.80035
7.5,7.347442000000001e-14,25.0,30,1,-87598.64415,142793.80035
8.0,6.736862e-14,25.0,30,1,-87598.64415,142793.80035
8.5,7.713802e-14,25.0,30,1,-87598.64415,142793.80035
9.0,4.0095420000000005e-14,25.0,30,1,-87598.64415,142793.80035
9.5,8.650042e-14,25.0,30,1,-87598.64415,142793.80035
10.0,9.260632000000001e-14,25.0,30,1,-87598.64415,142793.80035
10.5,1.4898422e-13,25.0,30,1,-87598.64415,142793.80035
11.0,1.1764062e-13,25.0,30,1,-87598.64415,142793.80035
11.5,9.423452e-14,25.0,30,1,-87598.64415,142793.80035
12.0,6.716502e-14,25.0,30,1,-87598.64415,142793.80035
12.5,1.2211821999999998e-13,25.0,30,1,-87598.64415,142793.80035
13.0,9.179222e-14,25.0,30,1,-87598.64415,142793.80035
13.5,1.8684092000000003e-13,25.0,30,1,-87598.64415,142793.80035
14.0,1.5590432e-13,25.0,30,1,-87598.64415,142793.80035
14.5,1.0766762e-13,25.0,30,1,-87598.64415,142793.80035
15.0,1.9945982e-13,25.0,30,1,-87598.64415,142793.80035
15.5,1.7849612000000004e-13,25.0,30,1,-87598.64415,142793.80035
16.0,1.4023252e-13,25.0,30,1,-87598.64415,142793.80035
16.5,2.1309642000000003e-13,25.0,30,1,-87598.64415,142793.80035
17.0,1.7320432000000004e-13,25.0,30,1,-87598.64415,142793.80035
17.5,2.5074952e-13,25.0,30,1,-87598.64415,142793.80035
18.0,1.9701742000000004e-13,25.0,30,1,-87598.64415,142793.80035
18.5,2.2103402000000003e-13,25.0,30,1,-87598.64415,142793.80035
19.0,2.3344932e-13,25.0,30,1,-87598.64415,142793.80035
19.5,2.2612232000000004e-13,25.0,30,1,-87598.64415,142793.80035
20.0,2.5665182e-13,25.0,30,1,-87598.64415,142793.80035
20.5,2.6011182000000004e-13,25.0,30,1,-87598.64415,142793.80035
21.0,3.0061442e-13,25.0,30,1,-87598.64415,142793.80035
21.5,3.4030282e-13,25.0,30,1,-87598.64415,142793.80035
22.0,3.0834852e-13,25.0,30,1,-87598.64415,142793.80035
22.5,3.6431962000000005e-13,25.0,30,1,-87598.64415,142793.80035
23.0,3.7999132e-13,25.0,30,1,-87598.64415,142793.80035
23.5,3.9403502e-13,25.0,30,1,-87598.64415,142793.80035
24.0,4.7035892e-13,25.0,30,1,-87598.64415,142793.80035
24.5,5.0740152e-13,25.0,30,1,-87598.64415,142793.80035
25.0,4.4919182000000003e-13,25.0,30,1,-87598.64415,142793.80035
25.5,4.7850002e-13,25.0,30,1,-87598.64415,142793.80035
26.0,5.2449772e-13,25.0,30,1,-87598.64415,142793.80035
26.5,5.8576092e-13,25.0,30,1,-87598.64415,142793.80035
27.0,6.0285732e-13,25.0,30,1,-87598.64415,142793.80035
27.5,6.3603262e-13,25.0,30,1,-87598.64415,142793.80035
28.0,6.6513752e-13,25.0,30,1,-87598.64415,142793.80035
28.5,7.1846242e-13,25.0,30,1,-87598.64415,142793.80035
29.0,7.6120352e-13,25.0,30,1,-87598.64415,142793.80035
29.5,8.1025462e-13,25.0,30,1,-87598.64415,142793.80035
30.0,8.249089200000001e-13,25.0,30,1,-87598.64415,142793.80035
30.5,8.4261602e-13,25.0,30,1,-87598.64415,142793.80035
31.0,9.9668862e-13,25.0,30,1,-87598.64415,142793.80035
31.5,1.02070562e-12,25.0,30,1,-87598.64415,142793.80035
32.0,1.11880662e-12,25.0,30,1,-87598.64415,142793.80035
32.5,1.12369162e-12,25.0,30,1,-87598.64415,142793.80035
33.0,1.25089862e-12,25.0,30,1,-87598.64415,142793.80035
33.5,1.32254062e-12,25.0,30,1,-87598.64415,142793.80035
34.0,1.42410262e-12,25.0,30,1,-87598.64415,142793.80035
34.5,1.57145862e-12,25.0,30,1,-87598.64415,142793.80035
35.0,1.63740262e-12,25.0,30,1,-87598.64415,142793.80035
35.5,1.7745826200000002e-12,25.0,30,1,-87598.64415,142793.80035
36.0,1.9775026199999997e-12,25.0,30,1,-87598.64415,142793.80035
36.5,2.10002762e-12,25.0,30,1,-87598.64415,142793.80035
37.0,2.33714062e-12,25.0,30,1,-87598.64415,142793.80035
37.5,2.53008662e-12,25.0,30,1,-87598.64415,142793.80035
38.0,2.73585662e-12,25.0,30,1,-87598.64415,142793.80035
38.5,2.9886406199999998e-12,25.0,30,1,-87598.64415,142793.80035
39.0,3.3592696199999996e-12,25.0,30,1,-87598.64415,142793.80035
39.5,3.67128162e-12,25.0,30,1,-87598.64415,142793.80035
40.0,4.22264562e-12,25.0,30,1,-87598.64415,142793.80035
40.5,4.78500062e-12,25.0,30,1,-87598.64415,142793.80035
41.0,5.55007162e-12,25.0,30,1,-87598.64415,142793.80035
41.5,6.40856362e-12,25.0,30,1,-87598.64415,142793.80035
42.0,7.69508062e-12,25.0,30,1,-87598.64415,142793.80035
42.5,9.32189862e-12,25.0,30,1,-87598.64415,142793.80035
43.0,1.185015362e-11,25.0,30,1,-87598.64415,142793.80035
43.5,1.570726362e-11,25.0,30,1,-87598.64415,142793.80035
44.0,2.323422362e-11,25.0,30,1,-87598.64415,142793.80035
44.5,4.463788362e-11,25.0,30,1,-87598.64415,142793.80035
45.0,1.9311513362e-10,25.0,30,1,-87598.64415,142793.80035
45.5,7.18451493362e-09,25.0,30,1,-87598.64415,142793.80035
46.0,2.5155349039336196e-06,25.0,30,1,-87598.64415,142793.80035
46.5,1.199297990393362e-05,25.0,30,1,-87598.64415,142793.80035
47.0,3.079324990393362e-05,25.0,30,1,-87598.64415,142793.80035
47.5,6.784260990393361e-05,25.0,30,1,-87598.64415,142793.80035
48.0,9.770728990393361e-05,25.0,30,1,-87598.64415,142793.80035
48.5,0.00012321579990393362,25.0,30,1,-87598.64415,142793.80035
49.0,0.00015037489990393362,25.0,30,1,-87598.64415,142793.80035
49.5,0.00017772789990393363,25.0,30,1,-87598.64415,142793.80035
50.0,0.0002057702999039336,25.0,30,1,-87598.64415,142793.80035
