Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,4,1,37199.3974,33596.90826
0.5,7.18462e-14,25.0,4,1,37199.3974,33596.90826
1.0,5.922729999999997e-14,25.0,4,1,37199.3974,33596.90826
1.5,1.0664989999999997e-13,25.0,4,1,37199.3974,33596.90826
2.0,1.3941829999999998e-13,25.0,4,1,37199.3974,33596.90826
2.5,1.0685349999999997e-13,25.0,4,1,37199.3974,33596.90826
3.0,7.16426e-14,25.0,4,1,37199.3974,33596.90826
3.5,1.3270179999999998e-13,25.0,4,1,37199.3974,33596.90826
4.0,1.70762e-13,25.0,4,1,37199.3974,33596.90826
4.5,1.4308179999999999e-13,25.0,4,1,37199.3974,33596.90826
5.0,2.0169869999999997e-13,25.0,4,1,37199.3974,33596.90826
5.5,1.3656879999999998e-13,25.0,4,1,37199.3974,33596.90826
6.0,1.744256e-13,25.0,4,1,37199.3974,33596.90826
6.5,1.782926e-13,25.0,4,1,37199.3974,33596.90826
7.0,1.467454e-13,25.0,4,1,37199.3974,33596.90826
7.5,2.019022e-13,25.0,4,1,37199.3974,33596.90826
8.0,1.878587e-13,25.0,4,1,37199.3974,33596.90826
8.5,1.864339e-13,25.0,4,1,37199.3974,33596.90826
9.0,2.3975889999999995e-13,25.0,4,1,37199.3974,33596.90826
9.5,2.137069e-13,25.0,4,1,37199.3974,33596.90826
10.0,2.10247e-13,25.0,4,1,37199.3974,33596.90826
10.5,2.078046e-13,25.0,4,1,37199.3974,33596.90826
11.0,1.945751e-13,25.0,4,1,37199.3974,33596.90826
11.5,2.2551189999999998e-13,25.0,4,1,37199.3974,33596.90826
12.0,2.430153e-13,25.0,4,1,37199.3974,33596.90826
12.5,2.306001e-13,25.0,4,1,37199.3974,33596.90826
13.0,2.1879529999999997e-13,25.0,4,1,37199.3974,33596.90826
13.5,2.747661e-13,25.0,4,1,37199.3974,33596.90826
14.0,2.5013889999999995e-13,25.0,4,1,37199.3974,33596.90826
14.5,3.162864e-13,25.0,4,1,37199.3974,33596.90826
15.0,2.857569e-13,25.0,4,1,37199.3974,33596.90826
15.5,2.8066859999999995e-13,25.0,4,1,37199.3974,33596.90826
16.0,2.8331439999999995e-13,25.0,4,1,37199.3974,33596.90826
16.5,2.959334e-13,25.0,4,1,37199.3974,33596.90826
17.0,2.9186269999999997e-13,25.0,4,1,37199.3974,33596.90826
17.5,3.073311e-13,25.0,4,1,37199.3974,33596.90826
18.0,3.0773809999999997e-13,25.0,4,1,37199.3974,33596.90826
18.5,4.213081999999999e-13,25.0,4,1,37199.3974,33596.90826
19.0,3.1852529999999997e-13,25.0,4,1,37199.3974,33596.90826
19.5,3.3623239999999994e-13,25.0,4,1,37199.3974,33596.90826
20.0,4.03601e-13,25.0,4,1,37199.3974,33596.90826
20.5,4.097069e-13,25.0,4,1,37199.3974,33596.90826
21.0,4.495991e-13,25.0,4,1,37199.3974,33596.90826
21.5,4.573332e-13,25.0,4,1,37199.3974,33596.90826
22.0,4.033974e-13,25.0,4,1,37199.3974,33596.90826
22.5,3.9525629999999996e-13,25.0,4,1,37199.3974,33596.90826
23.0,4.839958e-13,25.0,4,1,37199.3974,33596.90826
23.5,4.630321e-13,25.0,4,1,37199.3974,33596.90826
24.0,5.244985e-13,25.0,4,1,37199.3974,33596.90826
24.5,5.894243999999999e-13,25.0,4,1,37199.3974,33596.90826
25.0,5.936984999999999e-13,25.0,4,1,37199.3974,33596.90826
25.5,5.668327e-13,25.0,4,1,37199.3974,33596.90826
26.0,5.963444999999999e-13,25.0,4,1,37199.3974,33596.90826
26.5,5.888140999999999e-13,25.0,4,1,37199.3974,33596.90826
27.0,6.56793e-13,25.0,4,1,37199.3974,33596.90826
27.5,7.099146e-13,25.0,4,1,37199.3974,33596.90826
28.0,7.432936e-13,25.0,4,1,37199.3974,33596.90826
28.5,7.123568e-13,25.0,4,1,37199.3974,33596.90826
29.0,8.42616e-13,25.0,4,1,37199.3974,33596.90826
29.5,8.55032e-13,25.0,4,1,37199.3974,33596.90826
30.0,9.07136e-13,25.0,4,1,37199.3974,33596.90826
30.5,9.54559e-13,25.0,4,1,37199.3974,33596.90826
31.0,9.87938e-13,25.0,4,1,37199.3974,33596.90826
31.5,1.024573e-12,25.0,4,1,37199.3974,33596.90826
32.0,1.109852e-12,25.0,4,1,37199.3974,33596.90826
32.5,1.190043e-12,25.0,4,1,37199.3974,33596.90826
33.0,1.235634e-12,25.0,4,1,37199.3974,33596.90826
33.5,1.353275e-12,25.0,4,1,37199.3974,33596.90826
34.0,1.363248e-12,25.0,4,1,37199.3974,33596.90826
34.5,1.443235e-12,25.0,4,1,37199.3974,33596.90826
35.0,1.56861e-12,25.0,4,1,37199.3974,33596.90826
35.5,1.673632e-12,25.0,4,1,37199.3974,33596.90826
36.0,1.8042990000000001e-12,25.0,4,1,37199.3974,33596.90826
36.5,1.9559279999999998e-12,25.0,4,1,37199.3974,33596.90826
37.0,2.111833e-12,25.0,4,1,37199.3974,33596.90826
37.5,2.277914e-12,25.0,4,1,37199.3974,33596.90826
38.0,2.50017e-12,25.0,4,1,37199.3974,33596.90826
38.5,2.65872e-12,25.0,4,1,37199.3974,33596.90826
39.0,2.992306e-12,25.0,4,1,37199.3974,33596.90826
39.5,3.264833e-12,25.0,4,1,37199.3974,33596.90826
40.0,3.6191809999999997e-12,25.0,4,1,37199.3974,33596.90826
40.5,4.097069e-12,25.0,4,1,37199.3974,33596.90826
