Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,23,6,-2400.0,110396.89209
0.5,7.958596e-14,25.0,23,6,-2400.0,110396.89209
1.0,1.1316851e-13,25.0,23,6,-2400.0,110396.89209
1.5,8.874482e-14,25.0,23,6,-2400.0,110396.89209
2.0,1.2049562e-13,25.0,23,6,-2400.0,110396.89209
2.5,1.1337199e-13,25.0,23,6,-2400.0,110396.89209
3.0,1.4105219e-13,25.0,23,6,-2400.0,110396.89209
3.5,1.2232737e-13,25.0,23,6,-2400.0,110396.89209
4.0,1.6791819e-13,25.0,23,6,-2400.0,110396.89209
4.5,1.7463468999999999e-13,25.0,23,6,-2400.0,110396.89209
5.0,1.7239579000000002e-13,25.0,23,6,-2400.0,110396.89209
5.5,1.6140518999999999e-13,25.0,23,6,-2400.0,110396.89209
6.0,1.3677799000000002e-13,25.0,23,6,-2400.0,110396.89209
6.5,1.8033349000000002e-13,25.0,23,6,-2400.0,110396.89209
7.0,2.3406559e-13,25.0,23,6,-2400.0,110396.89209
7.5,1.8542179000000003e-13,25.0,23,6,-2400.0,110396.89209
8.0,1.9335949000000002e-13,25.0,23,6,-2400.0,110396.89209
8.5,2.1065959000000002e-13,25.0,23,6,-2400.0,110396.89209
9.0,1.9478419000000002e-13,25.0,23,6,-2400.0,110396.89209
9.5,2.0801369000000002e-13,25.0,23,6,-2400.0,110396.89209
10.0,2.2795969e-13,25.0,23,6,-2400.0,110396.89209
10.5,2.4220679e-13,25.0,23,6,-2400.0,110396.89209
11.0,2.5156929e-13,25.0,23,6,-2400.0,110396.89209
11.5,2.1147368999999999e-13,25.0,23,6,-2400.0,110396.89209
12.0,2.7375398999999997e-13,25.0,23,6,-2400.0,110396.89209
12.5,2.2612788999999998e-13,25.0,23,6,-2400.0,110396.89209
13.0,2.4485269e-13,25.0,23,6,-2400.0,110396.89209
13.5,3.0021298999999997e-13,25.0,23,6,-2400.0,110396.89209
14.0,2.4424209e-13,25.0,23,6,-2400.0,110396.89209
14.5,2.5299399e-13,25.0,23,6,-2400.0,110396.89209
15.0,2.8311638999999997e-13,25.0,23,6,-2400.0,110396.89209
15.5,3.2117669e-13,25.0,23,6,-2400.0,110396.89209
16.0,3.0733659e-13,25.0,23,6,-2400.0,110396.89209
16.5,3.5048489e-13,25.0,23,6,-2400.0,110396.89209
17.0,3.2606129e-13,25.0,23,6,-2400.0,110396.89209
17.5,3.5536979e-13,25.0,23,6,-2400.0,110396.89209
18.0,3.9709349e-13,25.0,23,6,-2400.0,110396.89209
18.5,3.6025449e-13,25.0,23,6,-2400.0,110396.89209
19.0,3.7592629e-13,25.0,23,6,-2400.0,110396.89209
19.5,3.7266978999999997e-13,25.0,23,6,-2400.0,110396.89209
20.0,4.5428558999999997e-13,25.0,23,6,-2400.0,110396.89209
20.5,4.4329489e-13,25.0,23,6,-2400.0,110396.89209
21.0,4.5448908999999996e-13,25.0,23,6,-2400.0,110396.89209
21.5,4.6446209e-13,25.0,23,6,-2400.0,110396.89209
22.0,4.6222319e-13,25.0,23,6,-2400.0,110396.89209
22.5,5.0231869e-13,25.0,23,6,-2400.0,110396.89209
23.0,5.2633529e-13,25.0,23,6,-2400.0,110396.89209
23.5,5.5401519e-13,25.0,23,6,-2400.0,110396.89209
24.0,5.3752949e-13,25.0,23,6,-2400.0,110396.89209
24.5,6.1283549e-13,25.0,23,6,-2400.0,110396.89209
25.0,6.6392189e-13,25.0,23,6,-2400.0,110396.89209
25.5,6.6107259e-13,25.0,23,6,-2400.0,110396.89209
26.0,6.8671729e-13,25.0,23,6,-2400.0,110396.89209
26.5,7.4838739e-13,25.0,23,6,-2400.0,110396.89209
27.0,8.210473899999999e-13,25.0,23,6,-2400.0,110396.89209
27.5,8.4669229e-13,25.0,23,6,-2400.0,110396.89209
28.0,8.1494139e-13,25.0,23,6,-2400.0,110396.89209
28.5,8.8251349e-13,25.0,23,6,-2400.0,110396.89209
29.0,9.3644929e-13,25.0,23,6,-2400.0,110396.89209
29.5,1.04309909e-12,25.0,23,6,-2400.0,110396.89209
30.0,1.05205409e-12,25.0,23,6,-2400.0,110396.89209
30.5,1.12573209e-12,25.0,23,6,-2400.0,110396.89209
31.0,1.1971720900000002e-12,25.0,23,6,-2400.0,110396.89209
31.5,1.2085690900000002e-12,25.0,23,6,-2400.0,110396.89209
32.0,1.31501609e-12,25.0,23,6,-2400.0,110396.89209
32.5,1.4068080900000002e-12,25.0,23,6,-2400.0,110396.89209
33.0,1.5102010900000001e-12,25.0,23,6,-2400.0,110396.89209
33.5,1.60647109e-12,25.0,23,6,-2400.0,110396.89209
34.0,1.71251109e-12,25.0,23,6,-2400.0,110396.89209
34.5,1.88205209e-12,25.0,23,6,-2400.0,110396.89209
35.0,1.99826709e-12,25.0,23,6,-2400.0,110396.89209
35.5,2.12710209e-12,25.0,23,6,-2400.0,110396.89209
36.0,2.3204570900000002e-12,25.0,23,6,-2400.0,110396.89209
36.5,2.4881650900000002e-12,25.0,23,6,-2400.0,110396.89209
37.0,2.78857609e-12,25.0,23,6,-2400.0,110396.89209
37.5,3.03993709e-12,25.0,23,6,-2400.0,110396.89209
38.0,3.37718609e-12,25.0,23,6,-2400.0,110396.89209
38.5,3.72888809e-12,25.0,23,6,-2400.0,110396.89209
39.0,4.17482109e-12,25.0,23,6,-2400.0,110396.89209
39.5,4.73249509e-12,25.0,23,6,-2400.0,110396.89209
40.0,5.32721209e-12,25.0,23,6,-2400.0,110396.89209
40.5,6.19181009e-12,25.0,23,6,-2400.0,110396.89209
41.0,7.24915109e-12,25.0,23,6,-2400.0,110396.89209
41.5,8.76891209e-12,25.0,23,6,-2400.0,110396.89209
42.0,1.1012428089999999e-11,25.0,23,6,-2400.0,110396.89209
42.5,1.454367809e-11,25.0,23,6,-2400.0,110396.89209
43.0,2.1316558089999998e-11,25.0,23,6,-2400.0,110396.89209
43.5,4.141640809e-11,25.0,23,6,-2400.0,110396.89209
44.0,2.1136538808999998e-10,25.0,23,6,-2400.0,110396.89209
44.5,8.96821658809e-09,25.0,23,6,-2400.0,110396.89209
45.0,3.02148103358809e-06,25.0,23,6,-2400.0,110396.89209
45.5,1.1254650033588091e-05,25.0,23,6,-2400.0,110396.89209
46.0,2.191198003358809e-05,25.0,23,6,-2400.0,110396.89209
46.5,5.071099003358809e-05,25.0,23,6,-2400.0,110396.89209
47.0,8.186176003358809e-05,25.0,23,6,-2400.0,110396.89209
47.5,0.0001099000000335881,25.0,23,6,-2400.0,110396.89209
48.0,0.0001363574000335881,25.0,23,6,-2400.0,110396.89209
48.5,0.0001636361000335881,25.0,23,6,-2400.0,110396.89209
49.0,0.0001933641000335881,25.0,23,6,-2400.0,110396.89209
49.5,0.0002200508000335881,25.0,23,6,-2400.0,110396.89209
50.0,0.0002494040000335881,25.0,23,6,-2400.0,110396.89209
