Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,7,4,28799.54805,43198.80465
0.5,9.606648e-14,25.0,7,4,28799.54805,43198.80465
1.0,8.934988e-14,25.0,7,4,28799.54805,43198.80465
1.5,3.8060179999999997e-14,25.0,7,4,28799.54805,43198.80465
2.0,1.0034048000000001e-13,25.0,7,4,28799.54805,43198.80465
2.5,8.324398000000001e-14,25.0,7,4,28799.54805,43198.80465
3.0,8.181928000000001e-14,25.0,7,4,28799.54805,43198.80465
3.5,9.545578e-14,25.0,7,4,28799.54805,43198.80465
4.0,1.2700318000000002e-13,25.0,7,4,28799.54805,43198.80465
4.5,9.728758e-14,25.0,7,4,28799.54805,43198.80465
5.0,1.1133117999999999e-13,25.0,7,4,28799.54805,43198.80465
5.5,1.3270188e-13,25.0,7,4,28799.54805,43198.80465
6.0,1.7177988000000002e-13,25.0,7,4,28799.54805,43198.80465
6.5,1.2313598e-13,25.0,7,4,28799.54805,43198.80465
7.0,1.5183378000000002e-13,25.0,7,4,28799.54805,43198.80465
7.5,1.5427628000000004e-13,25.0,7,4,28799.54805,43198.80465
8.0,1.4776318000000003e-13,25.0,7,4,28799.54805,43198.80465
8.5,2.3202488000000004e-13,25.0,7,4,28799.54805,43198.80465
9.0,1.8602708000000004e-13,25.0,7,4,28799.54805,43198.80465
9.5,1.8500928000000001e-13,25.0,7,4,28799.54805,43198.80465
10.0,1.7788558000000003e-13,25.0,7,4,28799.54805,43198.80465
10.5,2.1899878000000002e-13,25.0,7,4,28799.54805,43198.80465
11.0,2.4647538e-13,25.0,7,4,28799.54805,43198.80465
11.5,1.6078908000000003e-13,25.0,7,4,28799.54805,43198.80465
12.0,2.8250038e-13,25.0,7,4,28799.54805,43198.80465
12.5,2.1411418000000001e-13,25.0,7,4,28799.54805,43198.80465
13.0,2.7822628000000003e-13,25.0,7,4,28799.54805,43198.80465
13.5,2.7761578e-13,25.0,7,4,28799.54805,43198.80465
14.0,2.5644838e-13,25.0,7,4,28799.54805,43198.80465
14.5,2.4016608e-13,25.0,7,4,28799.54805,43198.80465
15.0,2.4362608000000004e-13,25.0,7,4,28799.54805,43198.80465
15.5,3.1038418e-13,25.0,7,4,28799.54805,43198.80465
16.0,2.9735818e-13,25.0,7,4,28799.54805,43198.80465
16.5,3.4600198e-13,25.0,7,4,28799.54805,43198.80465
17.0,3.2178168e-13,25.0,7,4,28799.54805,43198.80465
17.5,3.1689698e-13,25.0,7,4,28799.54805,43198.80465
18.0,3.6330198000000005e-13,25.0,7,4,28799.54805,43198.80465
18.5,3.7246088000000005e-13,25.0,7,4,28799.54805,43198.80465
19.0,3.9973397999999997e-13,25.0,7,4,28799.54805,43198.80465
19.5,4.1011397999999997e-13,25.0,7,4,28799.54805,43198.80465
20.0,3.9159278e-13,25.0,7,4,28799.54805,43198.80465
20.5,3.9037158e-13,25.0,7,4,28799.54805,43198.80465
21.0,4.6832408e-13,25.0,7,4,28799.54805,43198.80465
21.5,4.8053578e-13,25.0,7,4,28799.54805,43198.80465
22.0,5.1065828e-13,25.0,7,4,28799.54805,43198.80465
22.5,5.0923338e-13,25.0,7,4,28799.54805,43198.80465
23.0,5.0984398e-13,25.0,7,4,28799.54805,43198.80465
23.5,5.4078078e-13,25.0,7,4,28799.54805,43198.80465
24.0,6.0245038e-13,25.0,7,4,28799.54805,43198.80465
24.5,5.9410578e-13,25.0,7,4,28799.54805,43198.80465
25.0,6.3013048e-13,25.0,7,4,28799.54805,43198.80465
25.5,6.5211198e-13,25.0,7,4,28799.54805,43198.80465
26.0,6.4030708e-13,25.0,7,4,28799.54805,43198.80465
26.5,7.1561328e-13,25.0,7,4,28799.54805,43198.80465
27.0,7.4593948e-13,25.0,7,4,28799.54805,43198.80465
27.5,8.1167948e-13,25.0,7,4,28799.54805,43198.80465
28.0,8.6866798e-13,25.0,7,4,28799.54805,43198.80465
28.5,8.9248138e-13,25.0,7,4,28799.54805,43198.80465
29.0,9.130383799999998e-13,25.0,7,4,28799.54805,43198.80465
29.5,9.877333799999998e-13,25.0,7,4,28799.54805,43198.80465
30.0,1.0634473799999998e-12,25.0,7,4,28799.54805,43198.80465
30.5,1.11168338e-12,25.0,7,4,28799.54805,43198.80465
31.0,1.1530003799999999e-12,25.0,7,4,28799.54805,43198.80465
31.5,1.2140593799999999e-12,25.0,7,4,28799.54805,43198.80465
32.0,1.30381738e-12,25.0,7,4,28799.54805,43198.80465
32.5,1.4226783799999999e-12,25.0,7,4,28799.54805,43198.80465
33.0,1.5014453799999998e-12,25.0,7,4,28799.54805,43198.80465
33.5,1.5946613799999998e-12,25.0,7,4,28799.54805,43198.80465
34.0,1.69948038e-12,25.0,7,4,28799.54805,43198.80465
34.5,1.8281113800000002e-12,25.0,7,4,28799.54805,43198.80465
35.0,1.98645838e-12,25.0,7,4,28799.54805,43198.80465
35.5,2.09290438e-12,25.0,7,4,28799.54805,43198.80465
36.0,2.27445338e-12,25.0,7,4,28799.54805,43198.80465
36.5,2.51421238e-12,25.0,7,4,28799.54805,43198.80465
37.0,2.6949473800000003e-12,25.0,7,4,28799.54805,43198.80465
37.5,3.00634838e-12,25.0,7,4,28799.54805,43198.80465
38.0,3.23165738e-12,25.0,7,4,28799.54805,43198.80465
38.5,3.6041193800000005e-12,25.0,7,4,28799.54805,43198.80465
39.0,3.98736638e-12,25.0,7,4,28799.54805,43198.80465
39.5,4.53405138e-12,25.0,7,4,28799.54805,43198.80465
40.0,5.02048738e-12,25.0,7,4,28799.54805,43198.80465
40.5,5.7987913800000004e-12,25.0,7,4,28799.54805,43198.80465
41.0,6.65972438e-12,25.0,7,4,28799.54805,43198.80465
41.5,7.873376379999999e-12,25.0,7,4,28799.54805,43198.80465
42.0,9.370342379999999e-12,25.0,7,4,28799.54805,43198.80465
42.5,1.173801238e-11,25.0,7,4,28799.54805,43198.80465
43.0,1.5509022380000002e-11,25.0,7,4,28799.54805,43198.80465
43.5,2.221556238e-11,25.0,7,4,28799.54805,43198.80465
44.0,3.9010892379999995e-11,25.0,7,4,28799.54805,43198.80465
44.5,1.4291571238000002e-10,25.0,7,4,28799.54805,43198.80465
45.0,3.32018171238e-09,25.0,7,4,28799.54805,43198.80465
45.5,6.6155500271238e-07,25.0,7,4,28799.54805,43198.80465
46.0,8.75572590271238e-06,25.0,7,4,28799.54805,43198.80465
46.5,2.443273990271238e-05,25.0,7,4,28799.54805,43198.80465
47.0,5.865917990271238e-05,25.0,7,4,28799.54805,43198.80465
47.5,9.306636990271239e-05,25.0,7,4,28799.54805,43198.80465
48.0,0.00012097879990271238,25.0,7,4,28799.54805,43198.80465
48.5,0.00014863619990271236,25.0,7,4,28799.54805,43198.80465
49.0,0.00017764779990271236,25.0,7,4,28799.54805,43198.80465
49.5,0.00020750039990271237,25.0,7,4,28799.54805,43198.80465
50.0,0.00023553319990271237,25.0,7,4,28799.54805,43198.80465
