Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,2,0,-19199.6987,0.0
0.5,6.105917999999999e-14,25.0,2,0,-19199.6987,0.0
1.0,3.52108e-14,25.0,2,0,-19199.6987,0.0
1.5,1.6262097e-13,25.0,2,0,-19199.6987,0.0
2.0,1.2171127e-13,25.0,2,0,-19199.6987,0.0
2.5,1.0827837e-13,25.0,2,0,-19199.6987,0.0
3.0,1.1743717000000002e-13,25.0,2,0,-19199.6987,0.0
3.5,1.1133127e-13,25.0,2,0,-19199.6987,0.0
4.0,1.2720667e-13,25.0,2,0,-19199.6987,0.0
4.5,9.423467e-14,25.0,2,0,-19199.6987,0.0
5.0,1.5509037e-13,25.0,2,0,-19199.6987,0.0
5.5,1.4308207e-13,25.0,2,0,-19199.6987,0.0
6.0,1.3331257000000002e-13,25.0,2,0,-19199.6987,0.0
6.5,1.8643397e-13,25.0,2,0,-19199.6987,0.0
7.0,1.9070817000000002e-13,25.0,2,0,-19199.6987,0.0
7.5,1.7849647000000001e-13,25.0,2,0,-19199.6987,0.0
8.0,1.6384217e-13,25.0,2,0,-19199.6987,0.0
8.5,2.0088487000000002e-13,25.0,2,0,-19199.6987,0.0
9.0,2.0922947e-13,25.0,2,0,-19199.6987,0.0
9.5,1.8765527e-13,25.0,2,0,-19199.6987,0.0
10.0,2.2266256999999999e-13,25.0,2,0,-19199.6987,0.0
10.5,2.1024707e-13,25.0,2,0,-19199.6987,0.0
11.0,2.3039666999999996e-13,25.0,2,0,-19199.6987,0.0
11.5,2.4790027e-13,25.0,2,0,-19199.6987,0.0
12.0,2.6133347e-13,25.0,2,0,-19199.6987,0.0
12.5,2.3100727e-13,25.0,2,0,-19199.6987,0.0
13.0,2.4077676999999997e-13,25.0,2,0,-19199.6987,0.0
13.5,1.9437177e-13,25.0,2,0,-19199.6987,0.0
14.0,2.8107567e-13,25.0,2,0,-19199.6987,0.0
14.5,2.8270407e-13,25.0,2,0,-19199.6987,0.0
15.0,3.3501137e-13,25.0,2,0,-19199.6987,0.0
15.5,3.3134787e-13,25.0,2,0,-19199.6987,0.0
16.0,3.1364066999999996e-13,25.0,2,0,-19199.6987,0.0
16.5,3.1140177e-13,25.0,2,0,-19199.6987,0.0
17.0,3.4620567e-13,25.0,2,0,-19199.6987,0.0
17.5,3.1893256999999996e-13,25.0,2,0,-19199.6987,0.0
18.0,4.1052117e-13,25.0,2,0,-19199.6987,0.0
18.5,3.1506537e-13,25.0,2,0,-19199.6987,0.0
19.0,3.8345166999999996e-13,25.0,2,0,-19199.6987,0.0
19.5,4.0115887e-13,25.0,2,0,-19199.6987,0.0
20.0,4.2273306999999997e-13,25.0,2,0,-19199.6987,0.0
20.5,4.3636977e-13,25.0,2,0,-19199.6987,0.0
21.0,4.5326276999999997e-13,25.0,2,0,-19199.6987,0.0
21.5,4.581474699999999e-13,25.0,2,0,-19199.6987,0.0
22.0,4.2090126999999994e-13,25.0,2,0,-19199.6987,0.0
22.5,5.2063137e-13,25.0,2,0,-19199.6987,0.0
23.0,5.3569267e-13,25.0,2,0,-19199.6987,0.0
23.5,5.741598699999999e-13,25.0,2,0,-19199.6987,0.0
24.0,5.5869167e-13,25.0,2,0,-19199.6987,0.0
24.5,6.333871699999999e-13,25.0,2,0,-19199.6987,0.0
25.0,6.8426987e-13,25.0,2,0,-19199.6987,0.0
25.5,6.5964287e-13,25.0,2,0,-19199.6987,0.0
26.0,7.2945387e-13,25.0,2,0,-19199.6987,0.0
26.5,7.4349757e-13,25.0,2,0,-19199.6987,0.0
27.0,8.2674157e-13,25.0,2,0,-19199.6987,0.0
27.5,8.143260699999999e-13,25.0,2,0,-19199.6987,0.0
28.0,8.220602699999999e-13,25.0,2,0,-19199.6987,0.0
28.5,9.1588787e-13,25.0,2,0,-19199.6987,0.0
29.0,9.820354699999999e-13,25.0,2,0,-19199.6987,0.0
29.5,9.4967367e-13,25.0,2,0,-19199.6987,0.0
30.0,1.09560547e-12,25.0,2,0,-19199.6987,0.0
30.5,1.15157647e-12,25.0,2,0,-19199.6987,0.0
31.0,1.2289174699999999e-12,25.0,2,0,-19199.6987,0.0
31.5,1.24784647e-12,25.0,2,0,-19199.6987,0.0
32.0,1.3494084699999999e-12,25.0,2,0,-19199.6987,0.0
32.5,1.41596247e-12,25.0,2,0,-19199.6987,0.0
33.0,1.51671047e-12,25.0,2,0,-19199.6987,0.0
33.5,1.6648804699999999e-12,25.0,2,0,-19199.6987,0.0
