Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,17,1,-29999.54805,83995.47384
0.5,-3.867083999999999e-14,25.0,17,1,-29999.54805,83995.47384
1.0,-1.9742489999999993e-14,25.0,17,1,-29999.54805,83995.47384
1.5,1.6893000000000007e-14,25.0,17,1,-29999.54805,83995.47384
2.0,-9.972999999999984e-15,25.0,17,1,-29999.54805,83995.47384
2.5,3.7042500000000016e-14,25.0,17,1,-29999.54805,83995.47384
3.0,8.141000000000177e-16,25.0,17,1,-29999.54805,83995.47384
3.5,3.032600000000002e-14,25.0,17,1,-29999.54805,83995.47384
4.0,4.396260000000001e-14,25.0,17,1,-29999.54805,83995.47384
4.5,5.78026e-14,25.0,17,1,-29999.54805,83995.47384
5.0,2.971540000000002e-14,25.0,17,1,-29999.54805,83995.47384
5.5,2.523780000000002e-14,25.0,17,1,-29999.54805,83995.47384
6.0,4.27414e-14,25.0,17,1,-29999.54805,83995.47384
6.5,4.5183700000000006e-14,25.0,17,1,-29999.54805,83995.47384
7.0,4.966140000000001e-14,25.0,17,1,-29999.54805,83995.47384
7.5,8.81287e-14,25.0,17,1,-29999.54805,83995.47384
8.0,6.77756e-14,25.0,17,1,-29999.54805,83995.47384
8.5,8.507570000000002e-14,25.0,17,1,-29999.54805,83995.47384
9.0,1.2435700000000002e-13,25.0,17,1,-29999.54805,83995.47384
9.5,6.065200000000002e-14,25.0,17,1,-29999.54805,83995.47384
10.0,1.3331230000000003e-13,25.0,17,1,-29999.54805,83995.47384
10.5,9.46416e-14,25.0,17,1,-29999.54805,83995.47384
11.0,6.309450000000001e-14,25.0,17,1,-29999.54805,83995.47384
11.5,9.4031e-14,25.0,17,1,-29999.54805,83995.47384
12.0,1.84195e-13,25.0,17,1,-29999.54805,83995.47384
12.5,1.569219e-13,25.0,17,1,-29999.54805,83995.47384
13.0,1.355513e-13,25.0,17,1,-29999.54805,83995.47384
13.5,1.2293240000000003e-13,25.0,17,1,-29999.54805,83995.47384
14.0,1.8358440000000003e-13,25.0,17,1,-29999.54805,83995.47384
14.5,1.4002890000000003e-13,25.0,17,1,-29999.54805,83995.47384
15.0,1.776821e-13,25.0,17,1,-29999.54805,83995.47384
15.5,1.762574e-13,25.0,17,1,-29999.54805,83995.47384
16.0,1.9457510000000001e-13,25.0,17,1,-29999.54805,83995.47384
16.5,2.34874e-13,25.0,17,1,-29999.54805,83995.47384
17.0,1.8338089999999999e-13,25.0,17,1,-29999.54805,83995.47384
17.5,1.8134560000000001e-13,25.0,17,1,-29999.54805,83995.47384
18.0,2.3202450000000003e-13,25.0,17,1,-29999.54805,83995.47384
18.5,2.507494e-13,25.0,17,1,-29999.54805,83995.47384
19.0,2.039375e-13,25.0,17,1,-29999.54805,83995.47384
19.5,2.489178e-13,25.0,17,1,-29999.54805,83995.47384
20.0,2.87385e-13,25.0,17,1,-29999.54805,83995.47384
20.5,2.2144100000000004e-13,25.0,17,1,-29999.54805,83995.47384
21.0,2.662177e-13,25.0,17,1,-29999.54805,83995.47384
21.5,3.2727700000000003e-13,25.0,17,1,-29999.54805,83995.47384
22.0,3.071275e-13,25.0,17,1,-29999.54805,83995.47384
22.5,3.474264e-13,25.0,17,1,-29999.54805,83995.47384
23.0,4.0868910000000003e-13,25.0,17,1,-29999.54805,83995.47384
23.5,3.6248780000000005e-13,25.0,17,1,-29999.54805,83995.47384
24.0,4.241572e-13,25.0,17,1,-29999.54805,83995.47384
24.5,4.337233e-13,25.0,17,1,-29999.54805,83995.47384
25.0,4.2965270000000004e-13,25.0,17,1,-29999.54805,83995.47384
25.5,4.831812000000001e-13,25.0,17,1,-29999.54805,83995.47384
26.0,4.854199e-13,25.0,17,1,-29999.54805,83995.47384
26.5,5.133036e-13,25.0,17,1,-29999.54805,83995.47384
27.0,5.788405e-13,25.0,17,1,-29999.54805,83995.47384
27.5,6.177149e-13,25.0,17,1,-29999.54805,83995.47384
28.0,6.649338e-13,25.0,17,1,-29999.54805,83995.47384
28.5,6.9872e-13,25.0,17,1,-29999.54805,83995.47384
29.0,7.579472e-13,25.0,17,1,-29999.54805,83995.47384
29.5,7.284352e-13,25.0,17,1,-29999.54805,83995.47384
30.0,8.287758e-13,25.0,17,1,-29999.54805,83995.47384
30.5,8.851541999999999e-13,25.0,17,1,-29999.54805,83995.47384
31.0,8.873922e-13,25.0,17,1,-29999.54805,83995.47384
31.5,9.734862e-13,25.0,17,1,-29999.54805,83995.47384
32.0,1.0567302e-12,25.0,17,1,-29999.54805,83995.47384
32.5,1.1031352e-12,25.0,17,1,-29999.54805,83995.47384
33.0,1.1497432e-12,25.0,17,1,-29999.54805,83995.47384
33.5,1.3139922e-12,25.0,17,1,-29999.54805,83995.47384
34.0,1.4477112e-12,25.0,17,1,-29999.54805,83995.47384
34.5,1.4576852e-12,25.0,17,1,-29999.54805,83995.47384
35.0,1.5645382e-12,25.0,17,1,-29999.54805,83995.47384
35.5,1.7167791999999998e-12,25.0,17,1,-29999.54805,83995.47384
36.0,1.8824532e-12,25.0,17,1,-29999.54805,83995.47384
36.5,1.9832002e-12,25.0,17,1,-29999.54805,83995.47384
37.0,2.1875452e-12,25.0,17,1,-29999.54805,83995.47384
37.5,2.3668562e-12,25.0,17,1,-29999.54805,83995.47384
38.0,2.6100732e-12,25.0,17,1,-29999.54805,83995.47384
38.5,2.8736462000000002e-12,25.0,17,1,-29999.54805,83995.47384
39.0,3.1604202e-12,25.0,17,1,-29999.54805,83995.47384
39.5,3.5438722e-12,25.0,17,1,-29999.54805,83995.47384
40.0,4.0435392e-12,25.0,17,1,-29999.54805,83995.47384
40.5,4.5601002e-12,25.0,17,1,-29999.54805,83995.47384
41.0,5.2402982e-12,25.0,17,1,-29999.54805,83995.47384
41.5,6.1252492e-12,25.0,17,1,-29999.54805,83995.47384
42.0,7.2473132e-12,25.0,17,1,-29999.54805,83995.47384
42.5,8.8596762e-12,25.0,17,1,-29999.54805,83995.47384
43.0,1.11723982e-11,25.0,17,1,-29999.54805,83995.47384
43.5,1.51353382e-11,25.0,17,1,-29999.54805,83995.47384
44.0,2.28320482e-11,25.0,17,1,-29999.54805,83995.47384
44.5,4.75021682e-11,25.0,17,1,-29999.54805,83995.47384
45.0,2.664393382e-10,25.0,17,1,-29999.54805,83995.47384
45.5,1.2892131138199999e-08,25.0,17,1,-29999.54805,83995.47384
46.0,3.3833908811382e-06,25.0,17,1,-29999.54805,83995.47384
46.5,1.4279309881138199e-05,25.0,17,1,-29999.54805,83995.47384
47.0,3.20611398811382e-05,25.0,17,1,-29999.54805,83995.47384
47.5,7.051921988113819e-05,25.0,17,1,-29999.54805,83995.47384
48.0,9.84683298811382e-05,25.0,17,1,-29999.54805,83995.47384
48.5,0.00012616599988113822,25.0,17,1,-29999.54805,83995.47384
49.0,0.0001535824998811382,25.0,17,1,-29999.54805,83995.47384
49.5,0.0001816668998811382,25.0,17,1,-29999.54805,83995.47384
50.0,0.0002087985998811382,25.0,17,1,-29999.54805,83995.47384
