Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,25,7,-61199.0961,118796.65302
0.5,-3.35825e-14,25.0,25,7,-61199.0961,118796.65302
1.0,-5.800616e-14,25.0,25,7,-61199.0961,118796.65302
1.5,-2.1370600000000007e-14,25.0,25,7,-61199.0961,118796.65302
2.0,-5.5360259999999994e-14,25.0,25,7,-61199.0961,118796.65302
2.5,-4.274136e-14,25.0,25,7,-61199.0961,118796.65302
3.0,-2.0760099999999986e-14,25.0,25,7,-61199.0961,118796.65302
3.5,2.36095e-14,25.0,25,7,-61199.0961,118796.65302
4.0,-5.515671e-14,25.0,25,7,-61199.0961,118796.65302
4.5,-3.704253e-14,25.0,25,7,-61199.0961,118796.65302
5.0,1.221200000000005e-15,25.0,25,7,-61199.0961,118796.65302
5.5,2.727309999999999e-14,25.0,25,7,-61199.0961,118796.65302
6.0,-8.14119999999999e-15,25.0,25,7,-61199.0961,118796.65302
6.5,1.8114200000000012e-14,25.0,25,7,-61199.0961,118796.65302
7.0,6.107000000000097e-16,25.0,25,7,-61199.0961,118796.65302
7.5,1.7300099999999994e-14,25.0,25,7,-61199.0961,118796.65302
8.0,2.7680200000000004e-14,25.0,25,7,-61199.0961,118796.65302
8.5,4.721910000000001e-14,25.0,25,7,-61199.0961,118796.65302
9.0,4.09097e-14,25.0,25,7,-61199.0961,118796.65302
9.5,2.70696e-14,25.0,25,7,-61199.0961,118796.65302
10.0,6.105920000000001e-14,25.0,25,7,-61199.0961,118796.65302
10.5,5.9431e-14,25.0,25,7,-61199.0961,118796.65302
11.0,4.660850000000001e-14,25.0,25,7,-61199.0961,118796.65302
11.5,2.2591899999999994e-14,25.0,25,7,-61199.0961,118796.65302
12.0,7.40852e-14,25.0,25,7,-61199.0961,118796.65302
12.5,6.431569999999999e-14,25.0,25,7,-61199.0961,118796.65302
13.0,8.324399999999999e-14,25.0,25,7,-61199.0961,118796.65302
13.5,6.105920000000001e-14,25.0,25,7,-61199.0961,118796.65302
14.0,1.2537490000000003e-13,25.0,25,7,-61199.0961,118796.65302
14.5,1.0949949999999998e-13,25.0,25,7,-61199.0961,118796.65302
15.0,9.15888e-14,25.0,25,7,-61199.0961,118796.65302
15.5,1.3168419999999998e-13,25.0,25,7,-61199.0961,118796.65302
16.0,1.259854e-13,25.0,25,7,-61199.0961,118796.65302
16.5,1.0583590000000001e-13,25.0,25,7,-61199.0961,118796.65302
17.0,1.497984e-13,25.0,25,7,-61199.0961,118796.65302
17.5,1.284277e-13,25.0,25,7,-61199.0961,118796.65302
18.0,1.866375e-13,25.0,25,7,-61199.0961,118796.65302
18.5,1.9131880000000003e-13,25.0,25,7,-61199.0961,118796.65302
19.0,1.931506e-13,25.0,25,7,-61199.0961,118796.65302
19.5,1.9661050000000002e-13,25.0,25,7,-61199.0961,118796.65302
20.0,2.362989e-13,25.0,25,7,-61199.0961,118796.65302
20.5,2.546167e-13,25.0,25,7,-61199.0961,118796.65302
21.0,2.8677449999999997e-13,25.0,25,7,-61199.0961,118796.65302
21.5,2.503424e-13,25.0,25,7,-61199.0961,118796.65302
22.0,2.7415550000000004e-13,25.0,25,7,-61199.0961,118796.65302
22.5,2.757839e-13,25.0,25,7,-61199.0961,118796.65302
23.0,3.0895930000000003e-13,25.0,25,7,-61199.0961,118796.65302
23.5,3.1465819999999996e-13,25.0,25,7,-61199.0961,118796.65302
24.0,2.9918980000000005e-13,25.0,25,7,-61199.0961,118796.65302
24.5,3.2646289999999996e-13,25.0,25,7,-61199.0961,118796.65302
