Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,25,0,-57599.0961,117596.65302
0.5,5.0272020000000005e-14,25.0,25,0,-57599.0961,117596.65302
1.0,8.81287e-14,25.0,25,0,-57599.0961,117596.65302
1.5,1.1214520000000001e-13,25.0,25,0,-57599.0961,117596.65302
2.0,1.3982540000000002e-13,25.0,25,0,-57599.0961,117596.65302
2.5,1.033935e-13,25.0,25,0,-57599.0961,117596.65302
3.0,8.100512e-14,25.0,25,0,-57599.0961,117596.65302
3.5,1.263924e-13,25.0,25,0,-57599.0961,117596.65302
4.0,1.3127710000000001e-13,25.0,25,0,-57599.0961,117596.65302
4.5,9.260639999999999e-14,25.0,25,0,-57599.0961,117596.65302
5.0,1.306665e-13,25.0,25,0,-57599.0961,117596.65302
5.5,1.031899e-13,25.0,25,0,-57599.0961,117596.65302
6.0,1.736114e-13,25.0,25,0,-57599.0961,117596.65302
6.5,1.925399e-13,25.0,25,0,-57599.0961,117596.65302
7.0,1.658774e-13,25.0,25,0,-57599.0961,117596.65302
7.5,1.512231e-13,25.0,25,0,-57599.0961,117596.65302
8.0,1.662843e-13,25.0,25,0,-57599.0961,117596.65302
8.5,1.784962e-13,25.0,25,0,-57599.0961,117596.65302
9.0,1.658773e-13,25.0,25,0,-57599.0961,117596.65302
9.5,2.139106e-13,25.0,25,0,-57599.0961,117596.65302
10.0,2.153352e-13,25.0,25,0,-57599.0961,117596.65302
10.5,2.2327290000000002e-13,25.0,25,0,-57599.0961,117596.65302
11.0,1.7747860000000002e-13,25.0,25,0,-57599.0961,117596.65302
11.5,2.008846e-13,25.0,25,0,-57599.0961,117596.65302
12.0,2.291753e-13,25.0,25,0,-57599.0961,117596.65302
12.5,2.649966e-13,25.0,25,0,-57599.0961,117596.65302
13.0,2.63572e-13,25.0,25,0,-57599.0961,117596.65302
13.5,2.061764e-13,25.0,25,0,-57599.0961,117596.65302
14.0,2.546166e-13,25.0,25,0,-57599.0961,117596.65302
14.5,2.635719e-13,25.0,25,0,-57599.0961,117596.65302
15.0,3.012251e-13,25.0,25,0,-57599.0961,117596.65302
15.5,2.558378e-13,25.0,25,0,-57599.0961,117596.65302
16.0,2.879956e-13,25.0,25,0,-57599.0961,117596.65302
16.5,2.619436e-13,25.0,25,0,-57599.0961,117596.65302
17.0,2.721202e-13,25.0,25,0,-57599.0961,117596.65302
17.5,3.146582e-13,25.0,25,0,-57599.0961,117596.65302
18.0,3.521077e-13,25.0,25,0,-57599.0961,117596.65302
18.5,3.280911e-13,25.0,25,0,-57599.0961,117596.65302
19.0,3.17304e-13,25.0,25,0,-57599.0961,117596.65302
19.5,3.535325e-13,25.0,25,0,-57599.0961,117596.65302
20.0,3.525148e-13,25.0,25,0,-57599.0961,117596.65302
20.5,3.897608e-13,25.0,25,0,-57599.0961,117596.65302
21.0,4.369799e-13,25.0,25,0,-57599.0961,117596.65302
21.5,4.37387e-13,25.0,25,0,-57599.0961,117596.65302
22.0,4.390153e-13,25.0,25,0,-57599.0961,117596.65302
22.5,4.693414e-13,25.0,25,0,-57599.0961,117596.65302
23.0,4.799248e-13,25.0,25,0,-57599.0961,117596.65302
23.5,5.275509e-13,25.0,25,0,-57599.0961,117596.65302
24.0,5.479038e-13,25.0,25,0,-57599.0961,117596.65302
24.5,5.52178e-13,25.0,25,0,-57599.0961,117596.65302
