Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,14,4,-38399.3974,76797.84837
0.5,3.460030000000012e-15,25.0,14,4,-38399.3974,76797.84837
1.0,5.922733e-14,25.0,14,4,-38399.3974,76797.84837
1.5,1.1886173000000001e-13,25.0,14,4,-38399.3974,76797.84837
2.0,7.876632999999999e-14,25.0,14,4,-38399.3974,76797.84837
2.5,1.3717953e-13,25.0,14,4,-38399.3974,76797.84837
3.0,6.981093e-14,25.0,14,4,-38399.3974,76797.84837
3.5,1.6139963e-13,25.0,14,4,-38399.3974,76797.84837
4.0,1.5956793000000003e-13,25.0,14,4,-38399.3974,76797.84837
4.5,1.4267483000000001e-13,25.0,14,4,-38399.3974,76797.84837
5.0,1.4796673e-13,25.0,14,4,-38399.3974,76797.84837
5.5,1.4206433000000002e-13,25.0,14,4,-38399.3974,76797.84837
6.0,1.1418053000000002e-13,25.0,14,4,-38399.3974,76797.84837
6.5,1.3005593000000002e-13,25.0,14,4,-38399.3974,76797.84837
7.0,1.7707153e-13,25.0,14,4,-38399.3974,76797.84837
7.5,1.2761353e-13,25.0,14,4,-38399.3974,76797.84837
8.0,1.4267483000000001e-13,25.0,14,4,-38399.3974,76797.84837
8.5,1.6730203000000003e-13,25.0,14,4,-38399.3974,76797.84837
9.0,1.5956783000000002e-13,25.0,14,4,-38399.3974,76797.84837
9.5,2.0983983e-13,25.0,14,4,-38399.3974,76797.84837
10.0,2.1513173000000002e-13,25.0,14,4,-38399.3974,76797.84837
10.5,1.6343493000000003e-13,25.0,14,4,-38399.3974,76797.84837
11.0,2.0556582999999998e-13,25.0,14,4,-38399.3974,76797.84837
11.5,2.0129163e-13,25.0,14,4,-38399.3974,76797.84837
12.0,2.1004333e-13,25.0,14,4,-38399.3974,76797.84837
12.5,2.0251273e-13,25.0,14,4,-38399.3974,76797.84837
13.0,2.0536213000000003e-13,25.0,14,4,-38399.3974,76797.84837
13.5,2.3344943e-13,25.0,14,4,-38399.3974,76797.84837
14.0,2.5482013000000003e-13,25.0,14,4,-38399.3974,76797.84837
14.5,2.5807653e-13,25.0,14,4,-38399.3974,76797.84837
15.0,2.7598733000000003e-13,25.0,14,4,-38399.3974,76797.84837
15.5,2.7150963000000005e-13,25.0,14,4,-38399.3974,76797.84837
16.0,3.0570273e-13,25.0,14,4,-38399.3974,76797.84837
16.5,3.2503812999999997e-13,25.0,14,4,-38399.3974,76797.84837
17.0,3.5801002999999996e-13,25.0,14,4,-38399.3974,76797.84837
17.5,3.3053343e-13,25.0,14,4,-38399.3974,76797.84837
18.0,3.5963843e-13,25.0,14,4,-38399.3974,76797.84837
18.5,3.8100903e-13,25.0,14,4,-38399.3974,76797.84837
19.0,3.7571723e-13,25.0,14,4,-38399.3974,76797.84837
19.5,3.7347833000000003e-13,25.0,14,4,-38399.3974,76797.84837
20.0,3.9240673e-13,25.0,14,4,-38399.3974,76797.84837
20.5,4.4043983000000003e-13,25.0,14,4,-38399.3974,76797.84837
21.0,4.2273293000000007e-13,25.0,14,4,-38399.3974,76797.84837
21.5,4.9824253e-13,25.0,14,4,-38399.3974,76797.84837
22.0,4.872520300000001e-13,25.0,14,4,-38399.3974,76797.84837
22.5,5.131002300000001e-13,25.0,14,4,-38399.3974,76797.84837
23.0,5.2205553e-13,25.0,14,4,-38399.3974,76797.84837
23.5,5.9084903e-13,25.0,14,4,-38399.3974,76797.84837
24.0,5.601159300000001e-13,25.0,14,4,-38399.3974,76797.84837
24.5,6.7103993e-13,25.0,14,4,-38399.3974,76797.84837
25.0,6.504834300000001e-13,25.0,14,4,-38399.3974,76797.84837
25.5,6.8834013e-13,25.0,14,4,-38399.3974,76797.84837
26.0,6.9587073e-13,25.0,14,4,-38399.3974,76797.84837
26.5,7.9560053e-13,25.0,14,4,-38399.3974,76797.84837
27.0,8.3020093e-13,25.0,14,4,-38399.3974,76797.84837
27.5,8.6988933e-13,25.0,14,4,-38399.3974,76797.84837
28.0,9.3766493e-13,25.0,14,4,-38399.3974,76797.84837
28.5,9.6799093e-13,25.0,14,4,-38399.3974,76797.84837
29.0,1.0174489299999999e-12,25.0,14,4,-38399.3974,76797.84837
29.5,1.0807469299999999e-12,25.0,14,4,-38399.3974,76797.84837
30.0,1.11209093e-12,25.0,14,4,-38399.3974,76797.84837
30.5,1.19797993e-12,25.0,14,4,-38399.3974,76797.84837
31.0,1.28651593e-12,25.0,14,4,-38399.3974,76797.84837
31.5,1.3553089299999998e-12,25.0,14,4,-38399.3974,76797.84837
32.0,1.39988293e-12,25.0,14,4,-38399.3974,76797.84837
32.5,1.51406393e-12,25.0,14,4,-38399.3974,76797.84837
33.0,1.6854359299999998e-12,25.0,14,4,-38399.3974,76797.84837
33.5,1.77417593e-12,25.0,14,4,-38399.3974,76797.84837
34.0,1.91237193e-12,25.0,14,4,-38399.3974,76797.84837
34.5,2.0387639299999998e-12,25.0,14,4,-38399.3974,76797.84837
35.0,2.22987993e-12,25.0,14,4,-38399.3974,76797.84837
35.5,2.4519319299999998e-12,25.0,14,4,-38399.3974,76797.84837
