Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,31,3,34799.3974,142793.80035
0.5,6.30944571e-14,25.0,31,3,34799.3974,142793.80035
1.0,8.34475271e-14,25.0,31,3,34799.3974,142793.80035
1.5,6.43156471e-14,25.0,31,3,34799.3974,142793.80035
2.0,6.838626709999999e-14,25.0,31,3,34799.3974,142793.80035
2.5,7.184630709999999e-14,25.0,31,3,34799.3974,142793.80035
3.0,5.55638571e-14,25.0,31,3,34799.3974,142793.80035
3.5,1.550902371e-13,25.0,31,3,34799.3974,142793.80035
4.0,1.363654371e-13,25.0,31,3,34799.3974,142793.80035
4.5,9.85087971e-14,25.0,31,3,34799.3974,142793.80035
5.0,1.056323371e-13,25.0,31,3,34799.3974,142793.80035
5.5,1.111276371e-13,25.0,31,3,34799.3974,142793.80035
6.0,1.3697603709999999e-13,25.0,31,3,34799.3974,142793.80035
6.5,1.2720663709999999e-13,25.0,31,3,34799.3974,142793.80035
7.0,1.054288371e-13,25.0,31,3,34799.3974,142793.80035
7.5,1.5732903709999998e-13,25.0,31,3,34799.3974,142793.80035
8.0,1.740186371e-13,25.0,31,3,34799.3974,142793.80035
8.5,1.4735603709999999e-13,25.0,31,3,34799.3974,142793.80035
9.0,1.618067371e-13,25.0,31,3,34799.3974,142793.80035
9.5,1.662844371e-13,25.0,31,3,34799.3974,142793.80035
10.0,2.200165371e-13,25.0,31,3,34799.3974,142793.80035
10.5,1.550902371e-13,25.0,31,3,34799.3974,142793.80035
11.0,1.799209371e-13,25.0,31,3,34799.3974,142793.80035
11.5,2.059729371e-13,25.0,31,3,34799.3974,142793.80035
12.0,2.218483371e-13,25.0,31,3,34799.3974,142793.80035
12.5,1.520373371e-13,25.0,31,3,34799.3974,142793.80035
13.0,2.153352371e-13,25.0,31,3,34799.3974,142793.80035
13.5,2.110612371e-13,25.0,31,3,34799.3974,142793.80035
14.0,2.531920371e-13,25.0,31,3,34799.3974,142793.80035
14.5,2.263259371e-13,25.0,31,3,34799.3974,142793.80035
15.0,2.472895371e-13,25.0,31,3,34799.3974,142793.80035
15.5,2.735450371e-13,25.0,31,3,34799.3974,142793.80035
16.0,2.656073371e-13,25.0,31,3,34799.3974,142793.80035
16.5,2.721202371e-13,25.0,31,3,34799.3974,142793.80035
17.0,2.481036371e-13,25.0,31,3,34799.3974,142793.80035
17.5,2.857567371e-13,25.0,31,3,34799.3974,142793.80035
18.0,3.077381371e-13,25.0,31,3,34799.3974,142793.80035
18.5,3.038710371e-13,25.0,31,3,34799.3974,142793.80035
19.0,3.368429371e-13,25.0,31,3,34799.3974,142793.80035
19.5,3.708326371e-13,25.0,31,3,34799.3974,142793.80035
20.0,3.4030303709999997e-13,25.0,31,3,34799.3974,142793.80035
20.5,3.5617843709999997e-13,25.0,31,3,34799.3974,142793.80035
21.0,3.510901371e-13,25.0,31,3,34799.3974,142793.80035
21.5,4.044152371e-13,25.0,31,3,34799.3974,142793.80035
22.0,3.960704371e-13,25.0,31,3,34799.3974,142793.80035
22.5,4.278210371e-13,25.0,31,3,34799.3974,142793.80035
23.0,4.278210371e-13,25.0,31,3,34799.3974,142793.80035
23.5,4.331130371e-13,25.0,31,3,34799.3974,142793.80035
24.0,4.453247371e-13,25.0,31,3,34799.3974,142793.80035
24.5,5.078087371e-13,25.0,31,3,34799.3974,142793.80035
25.0,4.829779371e-13,25.0,31,3,34799.3974,142793.80035
25.5,5.578772371e-13,25.0,31,3,34799.3974,142793.80035
26.0,5.458689371e-13,25.0,31,3,34799.3974,142793.80035
26.5,5.829116371e-13,25.0,31,3,34799.3974,142793.80035
27.0,6.132373371e-13,25.0,31,3,34799.3974,142793.80035
27.5,6.883404371e-13,25.0,31,3,34799.3974,142793.80035
28.0,7.125603371e-13,25.0,31,3,34799.3974,142793.80035
28.5,7.154098371e-13,25.0,31,3,34799.3974,142793.80035
29.0,7.465500371e-13,25.0,31,3,34799.3974,142793.80035
29.5,8.153434371e-13,25.0,31,3,34799.3974,142793.80035
30.0,8.658188371e-13,25.0,31,3,34799.3974,142793.80035
30.5,8.515717371e-13,25.0,31,3,34799.3974,142793.80035
31.0,9.352227371000001e-13,25.0,31,3,34799.3974,142793.80035
31.5,9.918041371e-13,25.0,31,3,34799.3974,142793.80035
32.0,1.0585619371e-12,25.0,31,3,34799.3974,142793.80035
32.5,1.1713179371000001e-12,25.0,31,3,34799.3974,142793.80035
33.0,1.1937059371e-12,25.0,31,3,34799.3974,142793.80035
33.5,1.2946579371e-12,25.0,31,3,34799.3974,142793.80035
34.0,1.4116879371e-12,25.0,31,3,34799.3974,142793.80035
34.5,1.4705079371000002e-12,25.0,31,3,34799.3974,142793.80035
35.0,1.5981219371000002e-12,25.0,31,3,34799.3974,142793.80035
35.5,1.6917459371e-12,25.0,31,3,34799.3974,142793.80035
36.0,1.8258719371e-12,25.0,31,3,34799.3974,142793.80035
36.5,2.0243149371e-12,25.0,31,3,34799.3974,142793.80035
37.0,2.1901919371e-12,25.0,31,3,34799.3974,142793.80035
37.5,2.3916869371e-12,25.0,31,3,34799.3974,142793.80035
38.0,2.5830059371e-12,25.0,31,3,34799.3974,142793.80035
38.5,2.8278529371e-12,25.0,31,3,34799.3974,142793.80035
39.0,3.0749389371e-12,25.0,31,3,34799.3974,142793.80035
39.5,3.4451599371000002e-12,25.0,31,3,34799.3974,142793.80035
40.0,3.9047329371e-12,25.0,31,3,34799.3974,142793.80035
40.5,4.3620659371e-12,25.0,31,3,34799.3974,142793.80035
41.0,5.0585469371e-12,25.0,31,3,34799.3974,142793.80035
41.5,5.7104569371e-12,25.0,31,3,34799.3974,142793.80035
42.0,6.7073479371e-12,25.0,31,3,34799.3974,142793.80035
42.5,8.1603549371e-12,25.0,31,3,34799.3974,142793.80035
43.0,9.9471489371e-12,25.0,31,3,34799.3974,142793.80035
43.5,1.29779229371e-11,25.0,31,3,34799.3974,142793.80035
44.0,1.81728329371e-11,25.0,31,3,34799.3974,142793.80035
