Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,9,3,-70798.94545,50396.43012
0.5,-9.973010000000003e-14,25.0,9,3,-70798.94545,50396.43012
1.0,-1.0441120000000002e-13,25.0,9,3,-70798.94545,50396.43012
1.5,-1.369761e-13,25.0,9,3,-70798.94545,50396.43012
2.0,-5.882040000000002e-14,25.0,9,3,-70798.94545,50396.43012
2.5,-7.754520000000001e-14,25.0,9,3,-70798.94545,50396.43012
3.0,5.6986999999999725e-15,25.0,9,3,-70798.94545,50396.43012
3.5,-6.411230000000003e-14,25.0,9,3,-70798.94545,50396.43012
4.0,-3.0122600000000013e-14,25.0,9,3,-70798.94545,50396.43012
4.5,-2.52379e-14,25.0,9,3,-70798.94545,50396.43012
5.0,-1.709670000000001e-14,25.0,9,3,-70798.94545,50396.43012
5.5,-1.2211999999999999e-14,25.0,9,3,-70798.94545,50396.43012
6.0,1.3636399999999972e-14,25.0,9,3,-70798.94545,50396.43012
6.5,1.4857599999999977e-14,25.0,9,3,-70798.94545,50396.43012
7.0,3.052929999999997e-14,25.0,9,3,-70798.94545,50396.43012
7.5,5.291599999999985e-15,25.0,9,3,-70798.94545,50396.43012
8.0,9.15869999999999e-15,25.0,9,3,-70798.94545,50396.43012
8.5,4.375889999999998e-14,25.0,9,3,-70798.94545,50396.43012
9.0,3.9484699999999986e-14,25.0,9,3,-70798.94545,50396.43012
9.5,2.3609299999999987e-14,25.0,9,3,-70798.94545,50396.43012
10.0,1.8315999999999677e-15,25.0,9,3,-70798.94545,50396.43012
10.5,4.681179999999996e-14,25.0,9,3,-70798.94545,50396.43012
11.0,9.443799999999996e-14,25.0,9,3,-70798.94545,50396.43012
11.5,7.734159999999997e-14,25.0,9,3,-70798.94545,50396.43012
12.0,3.1750599999999984e-14,25.0,9,3,-70798.94545,50396.43012
12.5,8.26332e-14,25.0,9,3,-70798.94545,50396.43012
13.0,1.5590439999999994e-13,25.0,9,3,-70798.94545,50396.43012
13.5,1.0624279999999996e-13,25.0,9,3,-70798.94545,50396.43012
14.0,9.58627e-14,25.0,9,3,-70798.94545,50396.43012
14.5,1.7483249999999995e-13,25.0,9,3,-70798.94545,50396.43012
15.0,1.3086989999999997e-13,25.0,9,3,-70798.94545,50396.43012
15.5,1.290383e-13,25.0,9,3,-70798.94545,50396.43012
