Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,9,5,-68398.94545,51598.56558
0.5,-5.902379999999998e-14,25.0,9,5,-68398.94545,51598.56558
1.0,-3.46e-14,25.0,9,5,-68398.94545,51598.56558
1.5,-1.2008199999999987e-14,25.0,9,5,-68398.94545,51598.56558
2.0,5.5970999999999984e-14,25.0,9,5,-68398.94545,51598.56558
2.5,4.925439999999998e-14,25.0,9,5,-68398.94545,51598.56558
3.0,-1.1601200000000007e-14,25.0,9,5,-68398.94545,51598.56558
3.5,5.902499999999984e-15,25.0,9,5,-68398.94545,51598.56558
4.0,5.6174500000000025e-14,25.0,9,5,-68398.94545,51598.56558
4.5,1.99461e-14,25.0,9,5,-68398.94545,51598.56558
5.0,1.1275580000000002e-13,25.0,9,5,-68398.94545,51598.56558
5.5,1.0583589999999999e-13,25.0,9,5,-68398.94545,51598.56558
6.0,1.0176550000000001e-13,25.0,9,5,-68398.94545,51598.56558
6.5,1.0298670000000001e-13,25.0,9,5,-68398.94545,51598.56558
7.0,8.894290000000003e-14,25.0,9,5,-68398.94545,51598.56558
7.5,8.934990000000001e-14,25.0,9,5,-68398.94545,51598.56558
8.0,8.935000000000002e-14,25.0,9,5,-68398.94545,51598.56558
8.5,9.973000000000002e-14,25.0,9,5,-68398.94545,51598.56558
9.0,1.3473709999999998e-13,25.0,9,5,-68398.94545,51598.56558
9.5,1.1275600000000003e-13,25.0,9,5,-68398.94545,51598.56558
10.0,1.231362e-13,25.0,9,5,-68398.94545,51598.56558
10.5,1.0095129999999998e-13,25.0,9,5,-68398.94545,51598.56558
11.0,1.068536e-13,25.0,9,5,-68398.94545,51598.56558
11.5,1.267996e-13,25.0,9,5,-68398.94545,51598.56558
12.0,1.211007e-13,25.0,9,5,-68398.94545,51598.56558
12.5,1.968141e-13,25.0,9,5,-68398.94545,51598.56558
13.0,1.583468e-13,25.0,9,5,-68398.94545,51598.56558
13.5,1.4084320000000001e-13,25.0,9,5,-68398.94545,51598.56558
14.0,1.882657e-13,25.0,9,5,-68398.94545,51598.56558
14.5,1.9213290000000002e-13,25.0,9,5,-68398.94545,51598.56558
15.0,1.646561e-13,25.0,9,5,-68398.94545,51598.56558
15.5,2.4016620000000005e-13,25.0,9,5,-68398.94545,51598.56558
16.0,2.4423670000000004e-13,25.0,9,5,-68398.94545,51598.56558
16.5,2.1167180000000003e-13,25.0,9,5,-68398.94545,51598.56558
17.0,2.54006e-13,25.0,9,5,-68398.94545,51598.56558
17.5,2.5176730000000005e-13,25.0,9,5,-68398.94545,51598.56558
18.0,2.454577e-13,25.0,9,5,-68398.94545,51598.56558
18.5,2.6947429999999997e-13,25.0,9,5,-68398.94545,51598.56558
19.0,2.7252729999999996e-13,25.0,9,5,-68398.94545,51598.56558
19.5,2.5380260000000003e-13,25.0,9,5,-68398.94545,51598.56558
20.0,3.346041e-13,25.0,9,5,-68398.94545,51598.56558
20.5,3.830444e-13,25.0,9,5,-68398.94545,51598.56558
21.0,3.5393960000000003e-13,25.0,9,5,-68398.94545,51598.56558
21.5,3.710361e-13,25.0,9,5,-68398.94545,51598.56558
22.0,4.2639650000000003e-13,25.0,9,5,-68398.94545,51598.56558
22.5,4.225292e-13,25.0,9,5,-68398.94545,51598.56558
23.0,4.4491759999999996e-13,25.0,9,5,-68398.94545,51598.56558
23.5,4.677129000000001e-13,25.0,9,5,-68398.94545,51598.56558
24.0,5.267369000000001e-13,25.0,9,5,-68398.94545,51598.56558
24.5,5.395591999999999e-13,25.0,9,5,-68398.94545,51598.56558
25.0,5.356923e-13,25.0,9,5,-68398.94545,51598.56558
25.5,5.637792e-13,25.0,9,5,-68398.94545,51598.56558
26.0,5.959372e-13,25.0,9,5,-68398.94545,51598.56558
26.5,6.433597e-13,25.0,9,5,-68398.94545,51598.56558
27.0,6.777565000000001e-13,25.0,9,5,-68398.94545,51598.56558
27.5,7.449217e-13,25.0,9,5,-68398.94545,51598.56558
