Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,9,2,-69598.94545,50396.43012
0.5,-1.6750560000000002e-13,25.0,9,2,-69598.94545,50396.43012
1.0,-1.1316300000000001e-13,25.0,9,2,-69598.94545,50396.43012
1.5,-1.2069350000000001e-13,25.0,9,2,-69598.94545,50396.43012
2.0,-8.263340000000002e-14,25.0,9,2,-69598.94545,50396.43012
2.5,-8.344750000000003e-14,25.0,9,2,-69598.94545,50396.43012
3.0,-9.749110000000003e-14,25.0,9,2,-69598.94545,50396.43012
3.5,-8.385450000000001e-14,25.0,9,2,-69598.94545,50396.43012
4.0,-1.1173830000000001e-13,25.0,9,2,-69598.94545,50396.43012
4.5,-7.204970000000001e-14,25.0,9,2,-69598.94545,50396.43012
5.0,-2.137070000000004e-14,25.0,9,2,-69598.94545,50396.43012
5.5,-9.464160000000003e-14,25.0,9,2,-69598.94545,50396.43012
6.0,-5.332500000000003e-14,25.0,9,2,-69598.94545,50396.43012
6.5,-2.6458900000000042e-14,25.0,9,2,-69598.94545,50396.43012
7.0,-8.142000000000249e-16,25.0,9,2,-69598.94545,50396.43012
7.5,-3.6635400000000004e-14,25.0,9,2,-69598.94545,50396.43012
8.0,-5.902380000000001e-14,25.0,9,2,-69598.94545,50396.43012
8.5,-2.4423500000000012e-14,25.0,9,2,-69598.94545,50396.43012
9.0,3.0733099999999983e-14,25.0,9,2,-69598.94545,50396.43012
9.5,1.0000000000723942e-19,25.0,9,2,-69598.94545,50396.43012
10.0,2.4627199999999966e-14,25.0,9,2,-69598.94545,50396.43012
10.5,5.576729999999998e-14,25.0,9,2,-69598.94545,50396.43012
11.0,8.4058e-14,25.0,9,2,-69598.94545,50396.43012
11.5,4.3758999999999986e-14,25.0,9,2,-69598.94545,50396.43012
12.0,1.2618899999999972e-14,25.0,9,2,-69598.94545,50396.43012
12.5,4.213089999999996e-14,25.0,9,2,-69598.94545,50396.43012
13.0,6.004159999999998e-14,25.0,9,2,-69598.94545,50396.43012
13.5,2.5441199999999976e-14,25.0,9,2,-69598.94545,50396.43012
14.0,6.248379999999997e-14,25.0,9,2,-69598.94545,50396.43012
14.5,1.2049009999999998e-13,25.0,9,2,-69598.94545,50396.43012
15.0,7.245669999999999e-14,25.0,9,2,-69598.94545,50396.43012
15.5,9.60663e-14,25.0,9,2,-69598.94545,50396.43012
16.0,1.2048999999999997e-13,25.0,9,2,-69598.94545,50396.43012
16.5,1.2903809999999999e-13,25.0,9,2,-69598.94545,50396.43012
17.0,1.7747839999999995e-13,25.0,9,2,-69598.94545,50396.43012
17.5,1.516301e-13,25.0,9,2,-69598.94545,50396.43012
18.0,1.7666449999999995e-13,25.0,9,2,-69598.94545,50396.43012
18.5,2.362989e-13,25.0,9,2,-69598.94545,50396.43012
19.0,1.6913379999999998e-13,25.0,9,2,-69598.94545,50396.43012
19.5,2.1472479999999996e-13,25.0,9,2,-69598.94545,50396.43012
20.0,2.3752e-13,25.0,9,2,-69598.94545,50396.43012
20.5,1.9701729999999996e-13,25.0,9,2,-69598.94545,50396.43012
21.0,2.4790009999999994e-13,25.0,9,2,-69598.94545,50396.43012
21.5,2.8209329999999995e-13,25.0,9,2,-69598.94545,50396.43012
22.0,2.9349099999999997e-13,25.0,9,2,-69598.94545,50396.43012
22.5,3.3195829999999996e-13,25.0,9,2,-69598.94545,50396.43012
23.0,3.675759e-13,25.0,9,2,-69598.94545,50396.43012
23.5,3.999375e-13,25.0,9,2,-69598.94545,50396.43012
24.0,4.1988319999999995e-13,25.0,9,2,-69598.94545,50396.43012
24.5,4.915262e-13,25.0,9,2,-69598.94545,50396.43012
25.0,4.3575859999999995e-13,25.0,9,2,-69598.94545,50396.43012
25.5,5.139145e-13,25.0,9,2,-69598.94545,50396.43012
26.0,5.9207e-13,25.0,9,2,-69598.94545,50396.43012
26.5,5.902384e-13,25.0,9,2,-69598.94545,50396.43012
27.0,6.390858000000001e-13,25.0,9,2,-69598.94545,50396.43012
27.5,6.429529000000001e-13,25.0,9,2,-69598.94545,50396.43012
28.0,6.861014999999999e-13,25.0,9,2,-69598.94545,50396.43012
28.5,7.530625000000001e-13,25.0,9,2,-69598.94545,50396.43012
29.0,7.817605e-13,25.0,9,2,-69598.94545,50396.43012
29.5,8.039455e-13,25.0,9,2,-69598.94545,50396.43012
30.0,8.853574999999999e-13,25.0,9,2,-69598.94545,50396.43012
30.5,1.0188735e-12,25.0,9,2,-69598.94545,50396.43012
31.0,1.0276255e-12,25.0,9,2,-69598.94545,50396.43012
31.5,1.0447225e-12,25.0,9,2,-69598.94545,50396.43012
32.0,1.2366515e-12,25.0,9,2,-69598.94545,50396.43012
32.5,1.2863125e-12,25.0,9,2,-69598.94545,50396.43012
33.0,1.3715915e-12,25.0,9,2,-69598.94545,50396.43012
33.5,1.5374694999999998e-12,25.0,9,2,-69598.94545,50396.43012
34.0,1.5942534999999998e-12,25.0,9,2,-69598.94545,50396.43012
34.5,1.7501585e-12,25.0,9,2,-69598.94545,50396.43012
35.0,1.9085045e-12,25.0,9,2,-69598.94545,50396.43012
35.5,2.0259425000000004e-12,25.0,9,2,-69598.94545,50396.43012
36.0,2.2140045000000002e-12,25.0,9,2,-69598.94545,50396.43012
36.5,2.4551885e-12,25.0,9,2,-69598.94545,50396.43012
37.0,2.7195735e-12,25.0,9,2,-69598.94545,50396.43012
37.5,2.9318575e-12,25.0,9,2,-69598.94545,50396.43012
38.0,3.2349125000000002e-12,25.0,9,2,-69598.94545,50396.43012
38.5,3.6218255e-12,25.0,9,2,-69598.94545,50396.43012
39.0,4.0925905e-12,25.0,9,2,-69598.94545,50396.43012
39.5,4.5340495e-12,25.0,9,2,-69598.94545,50396.43012
40.0,5.1743555e-12,25.0,9,2,-69598.94545,50396.43012
40.5,5.9778925e-12,25.0,9,2,-69598.94545,50396.43012
41.0,7.0338105e-12,25.0,9,2,-69598.94545,50396.43012
41.5,8.3235825e-12,25.0,9,2,-69598.94545,50396.43012
42.0,1.03167595e-11,25.0,9,2,-69598.94545,50396.43012
42.5,1.32231695e-11,25.0,9,2,-69598.94545,50396.43012
43.0,1.78697695e-11,25.0,9,2,-69598.94545,50396.43012
43.5,2.80387695e-11,25.0,9,2,-69598.94545,50396.43012
44.0,6.369568950000001e-11,25.0,9,2,-69598.94545,50396.43012
44.5,4.982690994999999e-10,25.0,9,2,-69598.94545,50396.43012
45.0,1.0694188289950001e-07,25.0,9,2,-69598.94545,50396.43012
45.5,3.2563976828995e-06,25.0,9,2,-69598.94545,50396.43012
46.0,1.7888569682899502e-05,25.0,9,2,-69598.94545,50396.43012
46.5,4.14381696828995e-05,25.0,9,2,-69598.94545,50396.43012
47.0,7.52322996828995e-05,25.0,9,2,-69598.94545,50396.43012
47.5,0.0001051829996828995,25.0,9,2,-69598.94545,50396.43012
48.0,0.0001321487996828995,25.0,9,2,-69598.94545,50396.43012
48.5,0.0001609282996828995,25.0,9,2,-69598.94545,50396.43012
49.0,0.00018936739968289948,25.0,9,2,-69598.94545,50396.43012
49.5,0.00021614729968289948,25.0,9,2,-69598.94545,50396.43012
50.0,0.0002456842996828995,25.0,9,2,-69598.94545,50396.43012
