Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,1,2,-2400.0,-2.13546
0.5,2.7476659999999996e-14,25.0,1,2,-2400.0,-2.13546
1.0,5.963446e-14,25.0,1,2,-2400.0,-2.13546
1.5,1.0013705999999999e-13,25.0,1,2,-2400.0,-2.13546
2.0,1.1092416e-13,25.0,1,2,-2400.0,-2.13546
2.5,7.876625999999999e-14,25.0,1,2,-2400.0,-2.13546
3.0,5.658146000000001e-14,25.0,1,2,-2400.0,-2.13546
3.5,1.2333966e-13,25.0,1,2,-2400.0,-2.13546
4.0,1.4572796e-13,25.0,1,2,-2400.0,-2.13546
4.5,1.2354316e-13,25.0,1,2,-2400.0,-2.13546
5.0,9.362406000000001e-14,25.0,1,2,-2400.0,-2.13546
5.5,1.3758676e-13,25.0,1,2,-2400.0,-2.13546
6.0,1.2903836e-13,25.0,1,2,-2400.0,-2.13546
6.5,1.8623046e-13,25.0,1,2,-2400.0,-2.13546
7.0,2.1818475999999999e-13,25.0,1,2,-2400.0,-2.13546
7.5,1.5834676e-13,25.0,1,2,-2400.0,-2.13546
8.0,2.0597296e-13,25.0,1,2,-2400.0,-2.13546
8.5,2.1167175999999998e-13,25.0,1,2,-2400.0,-2.13546
9.0,2.1757416e-13,25.0,1,2,-2400.0,-2.13546
9.5,2.2083055999999998e-13,25.0,1,2,-2400.0,-2.13546
10.0,2.7008506e-13,25.0,1,2,-2400.0,-2.13546
10.5,2.4159066e-13,25.0,1,2,-2400.0,-2.13546
11.0,2.5176716e-13,25.0,1,2,-2400.0,-2.13546
11.5,2.4667906e-13,25.0,1,2,-2400.0,-2.13546
12.0,2.9349096e-13,25.0,1,2,-2400.0,-2.13546
12.5,2.7802266e-13,25.0,1,2,-2400.0,-2.13546
13.0,2.9878276e-13,25.0,1,2,-2400.0,-2.13546
13.5,3.1099456e-13,25.0,1,2,-2400.0,-2.13546
14.0,2.6642156e-13,25.0,1,2,-2400.0,-2.13546
14.5,2.6682846e-13,25.0,1,2,-2400.0,-2.13546
15.0,3.0427816e-13,25.0,1,2,-2400.0,-2.13546
15.5,3.0855226e-13,25.0,1,2,-2400.0,-2.13546
16.0,3.4274536e-13,25.0,1,2,-2400.0,-2.13546
16.5,3.5149716e-13,25.0,1,2,-2400.0,-2.13546
17.0,3.5516066e-13,25.0,1,2,-2400.0,-2.13546
17.5,3.4701956e-13,25.0,1,2,-2400.0,-2.13546
18.0,4.1133506000000005e-13,25.0,1,2,-2400.0,-2.13546
18.5,3.6147016e-13,25.0,1,2,-2400.0,-2.13546
19.0,4.5143086000000005e-13,25.0,1,2,-2400.0,-2.13546
19.5,4.4797065999999997e-13,25.0,1,2,-2400.0,-2.13546
20.0,4.1723756e-13,25.0,1,2,-2400.0,-2.13546
20.5,4.7727896e-13,25.0,1,2,-2400.0,-2.13546
21.0,4.9600386e-13,25.0,1,2,-2400.0,-2.13546
21.5,5.1330406e-13,25.0,1,2,-2400.0,-2.13546
22.0,5.485148599999999e-13,25.0,1,2,-2400.0,-2.13546
22.5,5.996007599999999e-13,25.0,1,2,-2400.0,-2.13546
23.0,6.240245600000001e-13,25.0,1,2,-2400.0,-2.13546
23.5,6.6574826e-13,25.0,1,2,-2400.0,-2.13546
24.0,6.3989996e-13,25.0,1,2,-2400.0,-2.13546
24.5,6.877297600000001e-13,25.0,1,2,-2400.0,-2.13546
25.0,7.479747600000001e-13,25.0,1,2,-2400.0,-2.13546
25.5,7.772829600000001e-13,25.0,1,2,-2400.0,-2.13546
26.0,7.8705276e-13,25.0,1,2,-2400.0,-2.13546
26.5,8.619517600000001e-13,25.0,1,2,-2400.0,-2.13546
27.0,8.9512736e-13,25.0,1,2,-2400.0,-2.13546
27.5,9.5862926e-13,25.0,1,2,-2400.0,-2.13546
28.0,1.01175026e-12,25.0,1,2,-2400.0,-2.13546
28.5,1.06059726e-12,25.0,1,2,-2400.0,-2.13546
29.0,1.09234826e-12,25.0,1,2,-2400.0,-2.13546
29.5,1.1668412600000001e-12,25.0,1,2,-2400.0,-2.13546
30.0,1.19818426e-12,25.0,1,2,-2400.0,-2.13546
30.5,1.24153726e-12,25.0,1,2,-2400.0,-2.13546
31.0,1.37281326e-12,25.0,1,2,-2400.0,-2.13546
31.5,1.43305926e-12,25.0,1,2,-2400.0,-2.13546
32.0,1.50592226e-12,25.0,1,2,-2400.0,-2.13546
32.5,1.60097126e-12,25.0,1,2,-2400.0,-2.13546
33.0,1.74893826e-12,25.0,1,2,-2400.0,-2.13546
33.5,1.90993026e-12,25.0,1,2,-2400.0,-2.13546
34.0,1.97750326e-12,25.0,1,2,-2400.0,-2.13546
34.5,2.11224026e-12,25.0,1,2,-2400.0,-2.13546
35.0,2.22662426e-12,25.0,1,2,-2400.0,-2.13546
35.5,2.44440226e-12,25.0,1,2,-2400.0,-2.13546
36.0,2.57954726e-12,25.0,1,2,-2400.0,-2.13546
36.5,2.8307022600000002e-12,25.0,1,2,-2400.0,-2.13546
37.0,3.00858926e-12,25.0,1,2,-2400.0,-2.13546
37.5,3.31815826e-12,25.0,1,2,-2400.0,-2.13546
38.0,3.6338362599999997e-12,25.0,1,2,-2400.0,-2.13546
38.5,3.93729826e-12,25.0,1,2,-2400.0,-2.13546
