Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,1,3,-3600.0,-2.13546
0.5,1.0115469e-13,25.0,1,3,-3600.0,-2.13546
1.0,9.077469e-14,25.0,1,3,-3600.0,-2.13546
1.5,1.1764069e-13,25.0,1,3,-3600.0,-2.13546
2.0,1.2008309e-13,25.0,1,3,-3600.0,-2.13546
2.5,1.7523989e-13,25.0,1,3,-3600.0,-2.13546
3.0,1.3758669e-13,25.0,1,3,-3600.0,-2.13546
3.5,2.0678709e-13,25.0,1,3,-3600.0,-2.13546
4.0,1.5101969e-13,25.0,1,3,-3600.0,-2.13546
4.5,1.6526689e-13,25.0,1,3,-3600.0,-2.13546
5.0,1.2354309e-13,25.0,1,3,-3600.0,-2.13546
5.5,1.8704469e-13,25.0,1,3,-3600.0,-2.13546
6.0,2.3304259e-13,25.0,1,3,-3600.0,-2.13546
6.5,1.6709859e-13,25.0,1,3,-3600.0,-2.13546
7.0,1.9233639e-13,25.0,1,3,-3600.0,-2.13546
7.5,1.6526689e-13,25.0,1,3,-3600.0,-2.13546
8.0,2.2510479e-13,25.0,1,3,-3600.0,-2.13546
8.5,2.5136029000000004e-13,25.0,1,3,-3600.0,-2.13546
9.0,2.1594599e-13,25.0,1,3,-3600.0,-2.13546
9.5,2.6072269e-13,25.0,1,3,-3600.0,-2.13546
10.0,2.6011209e-13,25.0,1,3,-3600.0,-2.13546
10.5,2.6560739000000004e-13,25.0,1,3,-3600.0,-2.13546
11.0,2.4586489000000004e-13,25.0,1,3,-3600.0,-2.13546
11.5,2.5482038999999996e-13,25.0,1,3,-3600.0,-2.13546
12.0,2.3914839000000005e-13,25.0,1,3,-3600.0,-2.13546
12.5,2.4423669e-13,25.0,1,3,-3600.0,-2.13546
13.0,2.7476629000000005e-13,25.0,1,3,-3600.0,-2.13546
13.5,2.9959709e-13,25.0,1,3,-3600.0,-2.13546
14.0,3.5393969000000005e-13,25.0,1,3,-3600.0,-2.13546
14.5,2.9817239e-13,25.0,1,3,-3600.0,-2.13546
15.0,3.0468529e-13,25.0,1,3,-3600.0,-2.13546
15.5,2.9756159000000003e-13,25.0,1,3,-3600.0,-2.13546
16.0,3.6554098999999996e-13,25.0,1,3,-3600.0,-2.13546
16.5,3.3623249e-13,25.0,1,3,-3600.0,-2.13546
17.0,3.5495729e-13,25.0,1,3,-3600.0,-2.13546
17.5,3.6248789e-13,25.0,1,3,-3600.0,-2.13546
18.0,3.9403519e-13,25.0,1,3,-3600.0,-2.13546
18.5,4.1683059e-13,25.0,1,3,-3600.0,-2.13546
19.0,3.8304449000000004e-13,25.0,1,3,-3600.0,-2.13546
19.5,3.8161979000000004e-13,25.0,1,3,-3600.0,-2.13546
20.0,3.9607049000000005e-13,25.0,1,3,-3600.0,-2.13546
20.5,4.6506739e-13,25.0,1,3,-3600.0,-2.13546
21.0,4.591650900000001e-13,25.0,1,3,-3600.0,-2.13546
21.5,4.577401900000001e-13,25.0,1,3,-3600.0,-2.13546
22.0,5.1065809e-13,25.0,1,3,-3600.0,-2.13546
22.5,5.0353479e-13,25.0,1,3,-3600.0,-2.13546
23.0,5.6154109e-13,25.0,1,3,-3600.0,-2.13546
23.5,5.5991259e-13,25.0,1,3,-3600.0,-2.13546
24.0,5.8189389e-13,25.0,1,3,-3600.0,-2.13546
24.5,6.0468919e-13,25.0,1,3,-3600.0,-2.13546
25.0,6.4173199e-13,25.0,1,3,-3600.0,-2.13546
25.5,6.4763449e-13,25.0,1,3,-3600.0,-2.13546
26.0,7.1256049e-13,25.0,1,3,-3600.0,-2.13546
26.5,7.3657709e-13,25.0,1,3,-3600.0,-2.13546
27.0,7.479747900000001e-13,25.0,1,3,-3600.0,-2.13546
27.5,8.0964459e-13,25.0,1,3,-3600.0,-2.13546
28.0,8.350859900000001e-13,25.0,1,3,-3600.0,-2.13546
28.5,8.9634889e-13,25.0,1,3,-3600.0,-2.13546
29.0,9.368513900000001e-13,25.0,1,3,-3600.0,-2.13546
29.5,9.7877939e-13,25.0,1,3,-3600.0,-2.13546
30.0,1.06405739e-12,25.0,1,3,-3600.0,-2.13546
30.5,1.08970239e-12,25.0,1,3,-3600.0,-2.13546
31.0,1.12979839e-12,25.0,1,3,-3600.0,-2.13546
31.5,1.15829239e-12,25.0,1,3,-3600.0,-2.13546
32.0,1.2657563900000001e-12,25.0,1,3,-3600.0,-2.13546
32.5,1.40741339e-12,25.0,1,3,-3600.0,-2.13546
33.0,1.40721039e-12,25.0,1,3,-3600.0,-2.13546
33.5,1.52668339e-12,25.0,1,3,-3600.0,-2.13546
34.0,1.6011763900000001e-12,25.0,1,3,-3600.0,-2.13546
34.5,1.68441939e-12,25.0,1,3,-3600.0,-2.13546
35.0,1.83442139e-12,25.0,1,3,-3600.0,-2.13546
35.5,1.93394739e-12,25.0,1,3,-3600.0,-2.13546
36.0,2.07886239e-12,25.0,1,3,-3600.0,-2.13546
36.5,2.23476639e-12,25.0,1,3,-3600.0,-2.13546
37.0,2.39616539e-12,25.0,1,3,-3600.0,-2.13546
37.5,2.64182739e-12,25.0,1,3,-3600.0,-2.13546
38.0,2.86286139e-12,25.0,1,3,-3600.0,-2.13546
38.5,3.11401839e-12,25.0,1,3,-3600.0,-2.13546
39.0,3.42419739e-12,25.0,1,3,-3600.0,-2.13546
39.5,3.81029539e-12,25.0,1,3,-3600.0,-2.13546
40.0,4.2841163899999996e-12,25.0,1,3,-3600.0,-2.13546
40.5,4.7878553899999994e-12,25.0,1,3,-3600.0,-2.13546
41.0,5.3579433899999995e-12,25.0,1,3,-3600.0,-2.13546
41.5,6.2025953899999995e-12,25.0,1,3,-3600.0,-2.13546
42.0,7.22675839e-12,25.0,1,3,-3600.0,-2.13546
42.5,8.56497339e-12,25.0,1,3,-3600.0,-2.13546
43.0,1.044742439e-11,25.0,1,3,-3600.0,-2.13546
43.5,1.322806439e-11,25.0,1,3,-3600.0,-2.13546
44.0,1.787649439e-11,25.0,1,3,-3600.0,-2.13546
44.5,2.696495439e-11,25.0,1,3,-3600.0,-2.13546
45.0,5.335024439e-11,25.0,1,3,-3600.0,-2.13546
45.5,2.4412352438999997e-10,25.0,1,3,-3600.0,-2.13546
46.0,7.57884752439e-09,25.0,1,3,-3600.0,-2.13546
46.5,7.1421464952439e-07,25.0,1,3,-3600.0,-2.13546
47.0,9.74821294952439e-06,25.0,1,3,-3600.0,-2.13546
47.5,2.5039629949524387e-05,25.0,1,3,-3600.0,-2.13546
48.0,6.508745994952439e-05,25.0,1,3,-3600.0,-2.13546
48.5,9.446731994952438e-05,25.0,1,3,-3600.0,-2.13546
49.0,0.00012073079994952439,25.0,1,3,-3600.0,-2.13546
49.5,0.0001492151999495244,25.0,1,3,-3600.0,-2.13546
50.0,0.0001778271999495244,25.0,1,3,-3600.0,-2.13546
