Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,1,5,-1200.0,1200.0
0.5,-3.37862e-14,25.0,1,5,-1200.0,1200.0
1.0,-7.02181e-14,25.0,1,5,-1200.0,1200.0
1.5,-3.073319999999999e-14,25.0,1,5,-1200.0,1200.0
2.0,2.381299999999999e-14,25.0,1,5,-1200.0,1200.0
2.5,-7.530699999999994e-15,25.0,1,5,-1200.0,1200.0
3.0,2.849419999999999e-14,25.0,1,5,-1200.0,1200.0
3.5,3.073310000000001e-14,25.0,1,5,-1200.0,1200.0
4.0,6.92004e-14,25.0,1,5,-1200.0,1200.0
4.5,1.9538900000000007e-14,25.0,1,5,-1200.0,1200.0
5.0,3.62284e-14,25.0,1,5,-1200.0,1200.0
5.5,1.1316289999999998e-13,25.0,1,5,-1200.0,1200.0
6.0,1.233395e-13,25.0,1,5,-1200.0,1200.0
6.5,1.164195e-13,25.0,1,5,-1200.0,1200.0
7.0,1.33516e-13,25.0,1,5,-1200.0,1200.0
7.5,4.559070000000001e-14,25.0,1,5,-1200.0,1200.0
8.0,7.388169999999998e-14,25.0,1,5,-1200.0,1200.0
8.5,1.243571e-13,25.0,1,5,-1200.0,1200.0
9.0,5.3325e-14,25.0,1,5,-1200.0,1200.0
9.5,1.125523e-13,25.0,1,5,-1200.0,1200.0
10.0,1.1295939999999999e-13,25.0,1,5,-1200.0,1200.0
10.5,1.217113e-13,25.0,1,5,-1200.0,1200.0
11.0,1.455244e-13,25.0,1,5,-1200.0,1200.0
11.5,2.037342e-13,25.0,1,5,-1200.0,1200.0
12.0,1.137735e-13,25.0,1,5,-1200.0,1200.0
12.5,8.670389999999998e-14,25.0,1,5,-1200.0,1200.0
13.0,1.2903839999999998e-13,25.0,1,5,-1200.0,1200.0
13.5,1.465419e-13,25.0,1,5,-1200.0,1200.0
14.0,1.797175e-13,25.0,1,5,-1200.0,1200.0
14.5,1.8602699999999998e-13,25.0,1,5,-1200.0,1200.0
15.0,2.265296e-13,25.0,1,5,-1200.0,1200.0
15.5,2.2327310000000001e-13,25.0,1,5,-1200.0,1200.0
16.0,2.0638e-13,25.0,1,5,-1200.0,1200.0
16.5,2.517673e-13,25.0,1,5,-1200.0,1200.0
17.0,2.1798140000000002e-13,25.0,1,5,-1200.0,1200.0
17.5,2.592979e-13,25.0,1,5,-1200.0,1200.0
18.0,2.5359910000000004e-13,25.0,1,5,-1200.0,1200.0
18.5,2.747664e-13,25.0,1,5,-1200.0,1200.0
19.0,2.3670620000000004e-13,25.0,1,5,-1200.0,1200.0
19.5,3.297196e-13,25.0,1,5,-1200.0,1200.0
20.0,3.040747e-13,25.0,1,5,-1200.0,1200.0
20.5,3.0142879999999997e-13,25.0,1,5,-1200.0,1200.0
21.0,3.1832169999999997e-13,25.0,1,5,-1200.0,1200.0
21.5,3.5027609999999997e-13,25.0,1,5,-1200.0,1200.0
