Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,1,0,0.0,0.0
0.5,6.65545e-14,25.0,1,0,0.0,0.0
1.0,9.911939999999999e-14,25.0,1,0,0.0,0.0
1.5,9.17923e-14,25.0,1,0,0.0,0.0
2.0,6.9811e-14,25.0,1,0,0.0,0.0
2.5,1.1112769999999999e-13,25.0,1,0,0.0,0.0
3.0,1.056324e-13,25.0,1,0,0.0,0.0
3.5,1.2659599999999997e-13,25.0,1,0,0.0,0.0
4.0,1.6485979999999998e-13,25.0,1,0,0.0,0.0
4.5,1.7259389999999998e-13,25.0,1,0,0.0,0.0
5.0,1.8175279999999998e-13,25.0,1,0,0.0,0.0
5.5,1.618068e-13,25.0,1,0,0.0,0.0
6.0,1.780891e-13,25.0,1,0,0.0,0.0
6.5,1.8439859999999998e-13,25.0,1,0,0.0,0.0
7.0,2.2388349999999998e-13,25.0,1,0,0.0,0.0
7.5,2.397588e-13,25.0,1,0,0.0,0.0
8.0,2.2510469999999998e-13,25.0,1,0,0.0,0.0
8.5,2.365024e-13,25.0,1,0,0.0,0.0
9.0,1.7361149999999999e-13,25.0,1,0,0.0,0.0
9.5,2.4342239999999996e-13,25.0,1,0,0.0,0.0
10.0,2.6153670000000003e-13,25.0,1,0,0.0,0.0
10.5,2.6133310000000003e-13,25.0,1,0,0.0,0.0
11.0,2.806685e-13,25.0,1,0,0.0,0.0
11.5,2.542097e-13,25.0,1,0,0.0,0.0
12.0,2.8636740000000003e-13,25.0,1,0,0.0,0.0
12.5,2.924734e-13,25.0,1,0,0.0,0.0
13.0,3.0529569999999996e-13,25.0,1,0,0.0,0.0
13.5,3.0814529999999997e-13,25.0,1,0,0.0,0.0
14.0,3.441699e-13,25.0,1,0,0.0,0.0
14.5,3.1506519999999994e-13,25.0,1,0,0.0,0.0
15.0,3.9057510000000004e-13,25.0,1,0,0.0,0.0
15.5,3.521079e-13,25.0,1,0,0.0,0.0
16.0,4.1459160000000007e-13,25.0,1,0,0.0,0.0
16.5,4.0014090000000006e-13,25.0,1,0,0.0,0.0
17.0,4.0482200000000003e-13,25.0,1,0,0.0,0.0
17.5,4.388115e-13,25.0,1,0,0.0,0.0
18.0,4.1031740000000003e-13,25.0,1,0,0.0,0.0
18.5,4.548906e-13,25.0,1,0,0.0,0.0
19.0,4.528554e-13,25.0,1,0,0.0,0.0
19.5,5.216486e-13,25.0,1,0,0.0,0.0
20.0,4.561118e-13,25.0,1,0,0.0,0.0
20.5,4.955967e-13,25.0,1,0,0.0,0.0
21.0,5.395592e-13,25.0,1,0,0.0,0.0
21.5,5.306038000000001e-13,25.0,1,0,0.0,0.0
22.0,5.627618e-13,25.0,1,0,0.0,0.0
22.5,5.825043000000001e-13,25.0,1,0,0.0,0.0
23.0,6.386787e-13,25.0,1,0,0.0,0.0
23.5,6.474307e-13,25.0,1,0,0.0,0.0
24.0,6.987201e-13,25.0,1,0,0.0,0.0
24.5,6.203609e-13,25.0,1,0,0.0,0.0
25.0,7.573368000000001e-13,25.0,1,0,0.0,0.0
25.5,7.0218e-13,25.0,1,0,0.0,0.0
26.0,7.520451e-13,25.0,1,0,0.0,0.0
26.5,8.198208999999999e-13,25.0,1,0,0.0,0.0
27.0,9.645314e-13,25.0,1,0,0.0,0.0
27.5,9.105954e-13,25.0,1,0,0.0,0.0
28.0,9.728754e-13,25.0,1,0,0.0,0.0
28.5,9.869194e-13,25.0,1,0,0.0,0.0
29.0,1.0538814e-12,25.0,1,0,0.0,0.0
29.5,1.1920784e-12,25.0,1,0,0.0,0.0
30.0,1.1973704e-12,25.0,1,0,0.0,0.0
30.5,1.2568014e-12,25.0,1,0,0.0,0.0
31.0,1.3333284e-12,25.0,1,0,0.0,0.0
31.5,1.4517824e-12,25.0,1,0,0.0,0.0
32.0,1.4735604e-12,25.0,1,0,0.0,0.0
32.5,1.5620964000000001e-12,25.0,1,0,0.0,0.0
33.0,1.6817724e-12,25.0,1,0,0.0,0.0
33.5,1.7847584e-12,25.0,1,0,0.0,0.0
34.0,1.9315044e-12,25.0,1,0,0.0,0.0
34.5,2.0438534e-12,25.0,1,0,0.0,0.0
35.0,2.1610864e-12,25.0,1,0,0.0,0.0
35.5,2.3401924e-12,25.0,1,0,0.0,0.0
36.0,2.4875494e-12,25.0,1,0,0.0,0.0
36.5,2.6863984e-12,25.0,1,0,0.0,0.0
37.0,2.8687614e-12,25.0,1,0,0.0,0.0
37.5,3.1099464e-12,25.0,1,0,0.0,0.0
38.0,3.4372224e-12,25.0,1,0,0.0,0.0
38.5,3.7459794e-12,25.0,1,0,0.0,0.0
39.0,4.0103634e-12,25.0,1,0,0.0,0.0
39.5,4.4672904e-12,25.0,1,0,0.0,0.0
40.0,4.8660064e-12,25.0,1,0,0.0,0.0
40.5,5.4491204e-12,25.0,1,0,0.0,0.0
41.0,6.0812884e-12,25.0,1,0,0.0,0.0
41.5,6.8925604e-12,25.0,1,0,0.0,0.0
42.0,7.8534264e-12,25.0,1,0,0.0,0.0
42.5,9.0821394e-12,25.0,1,0,0.0,0.0
43.0,1.08095024e-11,25.0,1,0,0.0,0.0
43.5,1.30220824e-11,25.0,1,0,0.0,0.0
44.0,1.6273692399999998e-11,25.0,1,0,0.0,0.0
44.5,2.1627152399999998e-11,25.0,1,0,0.0,0.0
45.0,3.14975824e-11,25.0,1,0,0.0,0.0
45.5,5.78480524e-11,25.0,1,0,0.0,0.0
46.0,2.187173724e-10,25.0,1,0,0.0,0.0
46.5,4.9680308724e-09,25.0,1,0,0.0,0.0
47.0,3.792319888724e-07,25.0,1,0,0.0,0.0
47.5,5.7622438888724e-06,25.0,1,0,0.0,0.0
48.0,2.01040498888724e-05,25.0,1,0,0.0,0.0
48.5,4.82966998888724e-05,25.0,1,0,0.0,0.0
49.0,8.22160398888724e-05,25.0,1,0,0.0,0.0
49.5,0.00010961259988887239,25.0,1,0,0.0,0.0
50.0,0.00013792749988887238,25.0,1,0,0.0,0.0
