Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,15,7,-13199.84935,76797.84837
0.5,-7.347452000000001e-14,25.0,15,7,-13199.84935,76797.84837
1.0,-1.7910699999999997e-14,25.0,15,7,-13199.84935,76797.84837
1.5,-2.360960000000001e-14,25.0,15,7,-13199.84935,76797.84837
2.0,-3.9688400000000003e-14,25.0,15,7,-13199.84935,76797.84837
2.5,-2.7883699999999994e-14,25.0,15,7,-13199.84935,76797.84837
3.0,-1.8318000000000074e-15,25.0,15,7,-13199.84935,76797.84837
3.5,4.294489999999999e-14,25.0,15,7,-13199.84935,76797.84837
4.0,-1.6078900000000014e-14,25.0,15,7,-13199.84935,76797.84837
4.5,5.80062e-14,25.0,15,7,-13199.84935,76797.84837
5.0,7.04215e-14,25.0,15,7,-13199.84935,76797.84837
5.5,-6.513000000000005e-15,25.0,15,7,-13199.84935,76797.84837
6.0,2.6662400000000007e-14,25.0,15,7,-13199.84935,76797.84837
6.5,8.487219999999998e-14,25.0,15,7,-13199.84935,76797.84837
7.0,3.6431999999999996e-14,25.0,15,7,-13199.84935,76797.84837
7.5,5.230729999999999e-14,25.0,15,7,-13199.84935,76797.84837
8.0,6.777570000000001e-14,25.0,15,7,-13199.84935,76797.84837
8.5,4.27414e-14,25.0,15,7,-13199.84935,76797.84837
9.0,9.525219999999998e-14,25.0,15,7,-13199.84935,76797.84837
9.5,6.22802e-14,25.0,15,7,-13199.84935,76797.84837
10.0,6.3298e-14,25.0,15,7,-13199.84935,76797.84837
10.5,6.329789999999999e-14,25.0,15,7,-13199.84935,76797.84837
11.0,4.620129999999999e-14,25.0,15,7,-13199.84935,76797.84837
11.5,1.0380050000000001e-13,25.0,15,7,-13199.84935,76797.84837
12.0,4.3758999999999986e-14,25.0,15,7,-13199.84935,76797.84837
12.5,1.1743699999999999e-13,25.0,15,7,-13199.84935,76797.84837
13.0,1.2537459999999998e-13,25.0,15,7,-13199.84935,76797.84837
13.5,1.341265e-13,25.0,15,7,-13199.84935,76797.84837
14.0,1.265959e-13,25.0,15,7,-13199.84935,76797.84837
14.5,1.609926e-13,25.0,15,7,-13199.84935,76797.84837
15.0,1.4328550000000002e-13,25.0,15,7,-13199.84935,76797.84837
15.5,1.4532069999999998e-13,25.0,15,7,-13199.84935,76797.84837
16.0,1.7931019999999998e-13,25.0,15,7,-13199.84935,76797.84837
16.5,1.7076200000000001e-13,25.0,15,7,-13199.84935,76797.84837
17.0,2.1228209999999998e-13,25.0,15,7,-13199.84935,76797.84837
17.5,2.149281e-13,25.0,15,7,-13199.84935,76797.84837
18.0,2.238834e-13,25.0,15,7,-13199.84935,76797.84837
18.5,2.3385649999999997e-13,25.0,15,7,-13199.84935,76797.84837
19.0,2.468823e-13,25.0,15,7,-13199.84935,76797.84837
19.5,2.6153659999999997e-13,25.0,15,7,-13199.84935,76797.84837
20.0,2.452542e-13,25.0,15,7,-13199.84935,76797.84837
20.5,2.542095e-13,25.0,15,7,-13199.84935,76797.84837
21.0,2.957298e-13,25.0,15,7,-13199.84935,76797.84837
21.5,3.333829e-13,25.0,15,7,-13199.84935,76797.84837
22.0,3.8426549999999996e-13,25.0,15,7,-13199.84935,76797.84837
22.5,3.7205359999999997e-13,25.0,15,7,-13199.84935,76797.84837
23.0,3.6839e-13,25.0,15,7,-13199.84935,76797.84837
23.5,3.9912319999999995e-13,25.0,15,7,-13199.84935,76797.84837
24.0,4.07875e-13,25.0,15,7,-13199.84935,76797.84837
24.5,4.3535170000000003e-13,25.0,15,7,-13199.84935,76797.84837
25.0,5.088261e-13,25.0,15,7,-13199.84935,76797.84837
25.5,4.878626e-13,25.0,15,7,-13199.84935,76797.84837
26.0,5.043485e-13,25.0,15,7,-13199.84935,76797.84837
26.5,5.167639e-13,25.0,15,7,-13199.84935,76797.84837
27.0,6.240242e-13,25.0,15,7,-13199.84935,76797.84837
27.5,6.260597e-13,25.0,15,7,-13199.84935,76797.84837
28.0,6.655444e-13,25.0,15,7,-13199.84935,76797.84837
28.5,7.174448e-13,25.0,15,7,-13199.84935,76797.84837
29.0,7.801323e-13,25.0,15,7,-13199.84935,76797.84837
29.5,7.485848e-13,25.0,15,7,-13199.84935,76797.84837
30.0,8.228735e-13,25.0,15,7,-13199.84935,76797.84837
30.5,9.046930999999999e-13,25.0,15,7,-13199.84935,76797.84837
31.0,9.785740999999999e-13,25.0,15,7,-13199.84935,76797.84837
31.5,9.946531000000002e-13,25.0,15,7,-13199.84935,76797.84837
32.0,1.1149401000000002e-12,25.0,15,7,-13199.84935,76797.84837
32.5,1.2185371000000001e-12,25.0,15,7,-13199.84935,76797.84837
33.0,1.2466241000000001e-12,25.0,15,7,-13199.84935,76797.84837
33.5,1.3139931e-12,25.0,15,7,-13199.84935,76797.84837
34.0,1.5014441e-12,25.0,15,7,-13199.84935,76797.84837
34.5,1.5747151e-12,25.0,15,7,-13199.84935,76797.84837
35.0,1.6608081000000002e-12,25.0,15,7,-13199.84935,76797.84837
35.5,1.8156951e-12,25.0,15,7,-13199.84935,76797.84837
36.0,1.8751261e-12,25.0,15,7,-13199.84935,76797.84837
36.5,2.1213981e-12,25.0,15,7,-13199.84935,76797.84837
37.0,2.3194331e-12,25.0,15,7,-13199.84935,76797.84837
37.5,2.4851071e-12,25.0,15,7,-13199.84935,76797.84837
38.0,2.7423691e-12,25.0,15,7,-13199.84935,76797.84837
38.5,3.0472581e-12,25.0,15,7,-13199.84935,76797.84837
39.0,3.3633401e-12,25.0,15,7,-13199.84935,76797.84837
39.5,3.7425171000000004e-12,25.0,15,7,-13199.84935,76797.84837
40.0,4.2629461e-12,25.0,15,7,-13199.84935,76797.84837
40.5,4.7522321e-12,25.0,15,7,-13199.84935,76797.84837
41.0,5.5482411000000004e-12,25.0,15,7,-13199.84935,76797.84837
41.5,6.4909921e-12,25.0,15,7,-13199.84935,76797.84837
42.0,7.777916099999999e-12,25.0,15,7,-13199.84935,76797.84837
42.5,9.4761721e-12,25.0,15,7,-13199.84935,76797.84837
43.0,1.2018065099999999e-11,25.0,15,7,-13199.84935,76797.84837
