Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,21,0,-38399.3974,100797.13116
0.5,3.846726999999999e-14,25.0,21,0,-38399.3974,100797.13116
1.0,4.253788e-14,25.0,21,0,-38399.3974,100797.13116
1.5,8.853576999999999e-14,25.0,21,0,-38399.3974,100797.13116
2.0,7.123566999999999e-14,25.0,21,0,-38399.3974,100797.13116
2.5,7.978397e-14,25.0,21,0,-38399.3974,100797.13116
3.0,7.632397e-14,25.0,21,0,-38399.3974,100797.13116
3.5,1.1133117e-13,25.0,21,0,-38399.3974,100797.13116
4.0,1.1967596999999998e-13,25.0,21,0,-38399.3974,100797.13116
4.5,8.181926999999999e-14,25.0,21,0,-38399.3974,100797.13116
5.0,1.1743706999999999e-13,25.0,21,0,-38399.3974,100797.13116
5.5,7.143917000000001e-14,25.0,21,0,-38399.3974,100797.13116
6.0,1.4369247e-13,25.0,21,0,-38399.3974,100797.13116
6.5,7.835927e-14,25.0,21,0,-38399.3974,100797.13116
7.0,1.1295946999999999e-13,25.0,21,0,-38399.3974,100797.13116
7.5,1.3046307e-13,25.0,21,0,-38399.3974,100797.13116
8.0,9.769466999999999e-14,25.0,21,0,-38399.3974,100797.13116
8.5,1.2435716999999998e-13,25.0,21,0,-38399.3974,100797.13116
9.0,1.6139967e-13,25.0,21,0,-38399.3974,100797.13116
9.5,1.2822426999999998e-13,25.0,21,0,-38399.3974,100797.13116
10.0,1.9274347e-13,25.0,21,0,-38399.3974,100797.13116
10.5,1.6648796999999998e-13,25.0,21,0,-38399.3974,100797.13116
11.0,1.6526686999999998e-13,25.0,21,0,-38399.3974,100797.13116
11.5,1.8541637e-13,25.0,21,0,-38399.3974,100797.13116
12.0,2.1777777e-13,25.0,21,0,-38399.3974,100797.13116
12.5,2.5237786999999997e-13,25.0,21,0,-38399.3974,100797.13116
13.0,1.9966346999999997e-13,25.0,21,0,-38399.3974,100797.13116
13.5,2.0800827e-13,25.0,21,0,-38399.3974,100797.13116
14.0,2.2327296999999997e-13,25.0,21,0,-38399.3974,100797.13116
14.5,1.9213297e-13,25.0,21,0,-38399.3974,100797.13116
15.0,2.0861887e-13,25.0,21,0,-38399.3974,100797.13116
15.5,2.3792727e-13,25.0,21,0,-38399.3974,100797.13116
16.0,2.4545777e-13,25.0,21,0,-38399.3974,100797.13116
16.5,2.3528126999999997e-13,25.0,21,0,-38399.3974,100797.13116
17.0,2.5502376999999997e-13,25.0,21,0,-38399.3974,100797.13116
17.5,2.4932487e-13,25.0,21,0,-38399.3974,100797.13116
18.0,3.0448157e-13,25.0,21,0,-38399.3974,100797.13116
18.5,2.5685547e-13,25.0,21,0,-38399.3974,100797.13116
19.0,2.8534987e-13,25.0,21,0,-38399.3974,100797.13116
19.5,3.0305707e-13,25.0,21,0,-38399.3974,100797.13116
20.0,3.0488856999999997e-13,25.0,21,0,-38399.3974,100797.13116
20.5,3.3928547e-13,25.0,21,0,-38399.3974,100797.13116
21.0,3.8487627e-13,25.0,21,0,-38399.3974,100797.13116
21.5,3.7022207e-13,25.0,21,0,-38399.3974,100797.13116
22.0,3.7144317e-13,25.0,21,0,-38399.3974,100797.13116
22.5,4.0502577e-13,25.0,21,0,-38399.3974,100797.13116
23.0,3.9688457e-13,25.0,21,0,-38399.3974,100797.13116
23.5,4.5102386999999995e-13,25.0,21,0,-38399.3974,100797.13116
24.0,4.7320847e-13,25.0,21,0,-38399.3974,100797.13116
24.5,5.1147227e-13,25.0,21,0,-38399.3974,100797.13116
25.0,5.206309700000001e-13,25.0,21,0,-38399.3974,100797.13116
25.5,5.9003507e-13,25.0,21,0,-38399.3974,100797.13116
26.0,5.829114700000001e-13,25.0,21,0,-38399.3974,100797.13116
26.5,6.610671700000001e-13,25.0,21,0,-38399.3974,100797.13116
27.0,6.6554467e-13,25.0,21,0,-38399.3974,100797.13116
27.5,7.361698700000001e-13,25.0,21,0,-38399.3974,100797.13116
28.0,7.4654997e-13,25.0,21,0,-38399.3974,100797.13116
28.5,8.2226347e-13,25.0,21,0,-38399.3974,100797.13116
29.0,7.986537700000001e-13,25.0,21,0,-38399.3974,100797.13116
29.5,8.483151700000001e-13,25.0,21,0,-38399.3974,100797.13116
30.0,9.574076699999999e-13,25.0,21,0,-38399.3974,100797.13116
30.5,1.02213077e-12,25.0,21,0,-38399.3974,100797.13116
31.0,1.01968777e-12,25.0,21,0,-38399.3974,100797.13116
31.5,1.12348877e-12,25.0,21,0,-38399.3974,100797.13116
32.0,1.19920177e-12,25.0,21,0,-38399.3974,100797.13116
32.5,1.2588357699999999e-12,25.0,21,0,-38399.3974,100797.13116
