Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,21,3,-41999.3974,100794.9957
0.5,-1.2781717e-13,25.0,21,3,-41999.3974,100794.9957
1.0,-6.940390999999999e-14,25.0,21,3,-41999.3974,100794.9957
1.5,-5.49529999999999e-15,25.0,21,3,-41999.3974,100794.9957
2.0,-7.510275999999999e-14,25.0,21,3,-41999.3974,100794.9957
2.5,-5.312148999999999e-14,25.0,21,3,-41999.3974,100794.9957
3.0,1.5264799999999997e-14,25.0,21,3,-41999.3974,100794.9957
3.5,-3.05289999999998e-15,25.0,21,3,-41999.3974,100794.9957
4.0,-2.0349999999999e-16,25.0,21,3,-41999.3974,100794.9957
4.5,6.71650000000002e-15,25.0,21,3,-41999.3974,100794.9957
5.0,1.2618899999999997e-14,25.0,21,3,-41999.3974,100794.9957
5.5,-5.902400000000002e-15,25.0,21,3,-41999.3974,100794.9957
6.0,9.7694e-15,25.0,21,3,-41999.3974,100794.9957
6.5,4.294490000000002e-14,25.0,21,3,-41999.3974,100794.9957
7.0,4.86437e-14,25.0,21,3,-41999.3974,100794.9957
7.5,3.032600000000002e-14,25.0,21,3,-41999.3974,100794.9957
8.0,5.149320000000002e-14,25.0,21,3,-41999.3974,100794.9957
8.5,6.146620000000002e-14,25.0,21,3,-41999.3974,100794.9957
9.0,3.073310000000001e-14,25.0,21,3,-41999.3974,100794.9957
9.5,6.594380000000002e-14,25.0,21,3,-41999.3974,100794.9957
10.0,6.512990000000001e-14,25.0,21,3,-41999.3974,100794.9957
10.5,4.884730000000002e-14,25.0,21,3,-41999.3974,100794.9957
11.0,5.3935600000000005e-14,25.0,21,3,-41999.3974,100794.9957
11.5,9.484530000000003e-14,25.0,21,3,-41999.3974,100794.9957
12.0,5.98379e-14,25.0,21,3,-41999.3974,100794.9957
12.5,1.141806e-13,25.0,21,3,-41999.3974,100794.9957
13.0,6.9404e-14,25.0,21,3,-41999.3974,100794.9957
13.5,9.464160000000003e-14,25.0,21,3,-41999.3974,100794.9957
14.0,9.342059999999999e-14,25.0,21,3,-41999.3974,100794.9957
14.5,8.853580000000002e-14,25.0,21,3,-41999.3974,100794.9957
15.0,1.2110070000000003e-13,25.0,21,3,-41999.3974,100794.9957
15.5,9.464160000000003e-14,25.0,21,3,-41999.3974,100794.9957
16.0,1.0929590000000003e-13,25.0,21,3,-41999.3974,100794.9957
16.5,1.5386900000000003e-13,25.0,21,3,-41999.3974,100794.9957
17.0,1.6058559999999998e-13,25.0,21,3,-41999.3974,100794.9957
17.5,1.217112e-13,25.0,21,3,-41999.3974,100794.9957
18.0,1.4104670000000003e-13,25.0,21,3,-41999.3974,100794.9957
18.5,1.7157630000000002e-13,25.0,21,3,-41999.3974,100794.9957
19.0,1.6893040000000002e-13,25.0,21,3,-41999.3974,100794.9957
19.5,1.827705e-13,25.0,21,3,-41999.3974,100794.9957
20.0,2.143176e-13,25.0,21,3,-41999.3974,100794.9957
20.5,2.244941e-13,25.0,21,3,-41999.3974,100794.9957
21.0,2.906415e-13,25.0,21,3,-41999.3974,100794.9957
21.5,3.0773809999999997e-13,25.0,21,3,-41999.3974,100794.9957
22.0,3.519041e-13,25.0,21,3,-41999.3974,100794.9957
22.5,3.016323e-13,25.0,21,3,-41999.3974,100794.9957
23.0,3.4620520000000005e-13,25.0,21,3,-41999.3974,100794.9957
23.5,4.1235280000000006e-13,25.0,21,3,-41999.3974,100794.9957
24.0,4.017693e-13,25.0,21,3,-41999.3974,100794.9957
24.5,3.6330190000000006e-13,25.0,21,3,-41999.3974,100794.9957
25.0,4.3982950000000007e-13,25.0,21,3,-41999.3974,100794.9957
25.5,4.624215e-13,25.0,21,3,-41999.3974,100794.9957
26.0,5.065876e-13,25.0,21,3,-41999.3974,100794.9957
26.5,5.190029000000001e-13,25.0,21,3,-41999.3974,100794.9957
27.0,5.285688000000001e-13,25.0,21,3,-41999.3974,100794.9957
27.5,6.020433e-13,25.0,21,3,-41999.3974,100794.9957
28.0,5.157463000000001e-13,25.0,21,3,-41999.3974,100794.9957
28.5,6.225999e-13,25.0,21,3,-41999.3974,100794.9957
29.0,6.958709000000001e-13,25.0,21,3,-41999.3974,100794.9957
