Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,22,2,-50399.24675,109194.75663
0.5,1.1581584999999998e-13,25.0,22,2,-50399.24675,109194.75663
1.0,1.0686051e-13,25.0,22,2,-50399.24675,109194.75663
1.5,1.5916789e-13,25.0,22,2,-50399.24675,109194.75663
2.0,1.1154171e-13,25.0,22,2,-50399.24675,109194.75663
2.5,1.7280439e-13,25.0,22,2,-50399.24675,109194.75663
3.0,1.3759359e-13,25.0,22,2,-50399.24675,109194.75663
3.5,1.5998189e-13,25.0,22,2,-50399.24675,109194.75663
4.0,1.2314295e-13,25.0,22,2,-50399.24675,109194.75663
4.5,1.6445959e-13,25.0,22,2,-50399.24675,109194.75663
5.0,1.9173269e-13,25.0,22,2,-50399.24675,109194.75663
5.5,1.4329248999999998e-13,25.0,22,2,-50399.24675,109194.75663
6.0,1.1174521e-13,25.0,22,2,-50399.24675,109194.75663
6.5,2.1839519e-13,25.0,22,2,-50399.24675,109194.75663
7.0,2.1635989e-13,25.0,22,2,-50399.24675,109194.75663
7.5,1.6649489e-13,25.0,22,2,-50399.24675,109194.75663
8.0,2.0313049e-13,25.0,22,2,-50399.24675,109194.75663
8.5,2.0475859e-13,25.0,22,2,-50399.24675,109194.75663
9.0,2.8087919e-13,25.0,22,2,-50399.24675,109194.75663
9.5,2.5808369e-13,25.0,22,2,-50399.24675,109194.75663
10.0,1.8481269e-13,25.0,22,2,-50399.24675,109194.75663
10.5,2.6357899e-13,25.0,22,2,-50399.24675,109194.75663
11.0,2.7558729e-13,25.0,22,2,-50399.24675,109194.75663
11.5,2.2796118999999997e-13,25.0,22,2,-50399.24675,109194.75663
12.0,2.2897879000000003e-13,25.0,22,2,-50399.24675,109194.75663
12.5,2.4587179e-13,25.0,22,2,-50399.24675,109194.75663
13.0,2.8006479e-13,25.0,22,2,-50399.24675,109194.75663
13.5,2.4057999e-13,25.0,22,2,-50399.24675,109194.75663
14.0,2.8210019e-13,25.0,22,2,-50399.24675,109194.75663
14.5,3.0204609e-13,25.0,22,2,-50399.24675,109194.75663
15.0,2.7253439e-13,25.0,22,2,-50399.24675,109194.75663
15.5,3.2708039e-13,25.0,22,2,-50399.24675,109194.75663
16.0,2.9329439e-13,25.0,22,2,-50399.24675,109194.75663
16.5,3.5537119e-13,25.0,22,2,-50399.24675,109194.75663
17.0,3.4132769e-13,25.0,22,2,-50399.24675,109194.75663
17.5,3.4743349e-13,25.0,22,2,-50399.24675,109194.75663
18.0,3.5455709e-13,25.0,22,2,-50399.24675,109194.75663
18.5,3.2138159e-13,25.0,22,2,-50399.24675,109194.75663
19.0,3.9750209e-13,25.0,22,2,-50399.24675,109194.75663
19.5,4.0279389e-13,25.0,22,2,-50399.24675,109194.75663
20.0,4.1276669e-13,25.0,22,2,-50399.24675,109194.75663
20.5,4.2884579e-13,25.0,22,2,-50399.24675,109194.75663
21.0,4.2090799e-13,25.0,22,2,-50399.24675,109194.75663
21.5,4.0625369e-13,25.0,22,2,-50399.24675,109194.75663
22.0,4.4838469e-13,25.0,22,2,-50399.24675,109194.75663
22.5,4.9092249e-13,25.0,22,2,-50399.24675,109194.75663
23.0,4.774892899999999e-13,25.0,22,2,-50399.24675,109194.75663
23.5,5.5462769e-13,25.0,22,2,-50399.24675,109194.75663
24.0,5.662286900000001e-13,25.0,22,2,-50399.24675,109194.75663
24.5,5.4567209e-13,25.0,22,2,-50399.24675,109194.75663
25.0,6.0489949e-13,25.0,22,2,-50399.24675,109194.75663
25.5,6.2667719e-13,25.0,22,2,-50399.24675,109194.75663
26.0,6.325796900000001e-13,25.0,22,2,-50399.24675,109194.75663
26.5,6.958776900000001e-13,25.0,22,2,-50399.24675,109194.75663
27.0,7.7606889e-13,25.0,22,2,-50399.24675,109194.75663
27.5,7.6446759e-13,25.0,22,2,-50399.24675,109194.75663
28.0,8.4506529e-13,25.0,22,2,-50399.24675,109194.75663
28.5,8.9554119e-13,25.0,22,2,-50399.24675,109194.75663
29.0,8.802764900000001e-13,25.0,22,2,-50399.24675,109194.75663
29.5,9.4174249e-13,25.0,22,2,-50399.24675,109194.75663
30.0,9.9791689e-13,25.0,22,2,-50399.24675,109194.75663
30.5,1.01216379e-12,25.0,22,2,-50399.24675,109194.75663
31.0,1.08665679e-12,25.0,22,2,-50399.24675,109194.75663
31.5,1.1764127900000001e-12,25.0,22,2,-50399.24675,109194.75663
32.0,1.29242579e-12,25.0,22,2,-50399.24675,109194.75663
32.5,1.34086679e-12,25.0,22,2,-50399.24675,109194.75663
33.0,1.4035527900000001e-12,25.0,22,2,-50399.24675,109194.75663
33.5,1.51060979e-12,25.0,22,2,-50399.24675,109194.75663
34.0,1.59283679e-12,25.0,22,2,-50399.24675,109194.75663
34.5,1.71617579e-12,25.0,22,2,-50399.24675,109194.75663
35.0,1.85722279e-12,25.0,22,2,-50399.24675,109194.75663
35.5,1.94738679e-12,25.0,22,2,-50399.24675,109194.75663
36.0,2.08476979e-12,25.0,22,2,-50399.24675,109194.75663
36.5,2.27222179e-12,25.0,22,2,-50399.24675,109194.75663
37.0,2.5351837899999998e-12,25.0,22,2,-50399.24675,109194.75663
37.5,2.71917479e-12,25.0,22,2,-50399.24675,109194.75663
38.0,3.0429907899999997e-12,25.0,22,2,-50399.24675,109194.75663
38.5,3.33302179e-12,25.0,22,2,-50399.24675,109194.75663
39.0,3.67169779e-12,25.0,22,2,-50399.24675,109194.75663
39.5,4.08913779e-12,25.0,22,2,-50399.24675,109194.75663
40.0,4.6305287900000005e-12,25.0,22,2,-50399.24675,109194.75663
40.5,5.28243679e-12,25.0,22,2,-50399.24675,109194.75663
41.0,6.09493179e-12,25.0,22,2,-50399.24675,109194.75663
41.5,7.193385790000001e-12,25.0,22,2,-50399.24675,109194.75663
42.0,8.74224979e-12,25.0,22,2,-50399.24675,109194.75663
42.5,1.079912779e-11,25.0,22,2,-50399.24675,109194.75663
43.0,1.410995779e-11,25.0,22,2,-50399.24675,109194.75663
43.5,2.010698779e-11,25.0,22,2,-50399.24675,109194.75663
44.0,3.445608779e-11,25.0,22,2,-50399.24675,109194.75663
44.5,1.0038717778999999e-10,25.0,22,2,-50399.24675,109194.75663
45.0,1.3171006777900001e-09,25.0,22,2,-50399.24675,109194.75663
45.5,5.5140463867779e-07,25.0,22,2,-50399.24675,109194.75663
46.0,5.63891503867779e-06,25.0,22,2,-50399.24675,109194.75663
46.5,2.3037160038677792e-05,25.0,22,2,-50399.24675,109194.75663
47.0,5.4243700038677785e-05,25.0,22,2,-50399.24675,109194.75663
47.5,8.551174003867779e-05,25.0,22,2,-50399.24675,109194.75663
48.0,0.00011282860003867779,25.0,22,2,-50399.24675,109194.75663
48.5,0.0001402955000386778,25.0,22,2,-50399.24675,109194.75663
49.0,0.0001691250000386778,25.0,22,2,-50399.24675,109194.75663
49.5,0.0001975629000386778,25.0,22,2,-50399.24675,109194.75663
50.0,0.0002229137000386778,25.0,22,2,-50399.24675,109194.75663
