Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,27,5,17999.6987,127196.41395
0.5,-1.2700298e-13,25.0,27,5,17999.6987,127196.41395
1.0,-1.168265e-13,25.0,27,5,17999.6987,127196.41395
1.5,-1.1458767e-13,25.0,27,5,17999.6987,127196.41395
2.0,-8.059809999999999e-14,25.0,27,5,17999.6987,127196.41395
2.5,-1.2517123e-13,25.0,27,5,17999.6987,127196.41395
3.0,-7.97839e-14,25.0,27,5,17999.6987,127196.41395
3.5,-2.5034300000000004e-14,25.0,27,5,17999.6987,127196.41395
4.0,-6.85898e-14,25.0,27,5,17999.6987,127196.41395
4.5,-3.6635499999999986e-14,25.0,27,5,17999.6987,127196.41395
5.0,-1.0074758999999999e-13,25.0,27,5,17999.6987,127196.41395
5.5,-4.6812100000000005e-14,25.0,27,5,17999.6987,127196.41395
6.0,-3.867080000000001e-14,25.0,27,5,17999.6987,127196.41395
6.5,-1.7910699999999997e-14,25.0,27,5,17999.6987,127196.41395
7.0,-2.0963600000000002e-14,25.0,27,5,17999.6987,127196.41395
7.5,-3.6431999999999996e-14,25.0,27,5,17999.6987,127196.41395
8.0,-1.6078999999999996e-14,25.0,27,5,17999.6987,127196.41395
8.5,-2.8494299999999996e-14,25.0,27,5,17999.6987,127196.41395
9.0,-2.930839999999999e-14,25.0,27,5,17999.6987,127196.41395
9.5,-3.2768400000000006e-14,25.0,27,5,17999.6987,127196.41395
10.0,8.140999999999925e-16,25.0,27,5,17999.6987,127196.41395
10.5,-2.198129999999999e-14,25.0,27,5,17999.6987,127196.41395
11.0,1.2618800000000015e-14,25.0,27,5,17999.6987,127196.41395
11.5,1.77071e-14,25.0,27,5,17999.6987,127196.41395
12.0,2.2591800000000012e-14,25.0,27,5,17999.6987,127196.41395
12.5,-2.5644900000000006e-14,25.0,27,5,17999.6987,127196.41395
13.0,2.38131e-14,25.0,27,5,17999.6987,127196.41395
13.5,6.594379999999999e-14,25.0,27,5,17999.6987,127196.41395
14.0,6.533320000000001e-14,25.0,27,5,17999.6987,127196.41395
14.5,3.5617900000000003e-14,25.0,27,5,17999.6987,127196.41395
15.0,-8.140999999999925e-16,25.0,27,5,17999.6987,127196.41395
15.5,2.44237e-14,25.0,27,5,17999.6987,127196.41395
16.0,3.5414300000000006e-14,25.0,27,5,17999.6987,127196.41395
16.5,1.141805e-13,25.0,27,5,17999.6987,127196.41395
17.0,6.838630000000001e-14,25.0,27,5,17999.6987,127196.41395
17.5,9.993350000000001e-14,25.0,27,5,17999.6987,127196.41395
18.0,1.485772e-13,25.0,27,5,17999.6987,127196.41395
18.5,6.675800000000002e-14,25.0,27,5,17999.6987,127196.41395
19.0,1.292418e-13,25.0,27,5,17999.6987,127196.41395
19.5,1.186582e-13,25.0,27,5,17999.6987,127196.41395
20.0,1.7849620000000002e-13,25.0,27,5,17999.6987,127196.41395
20.5,1.345336e-13,25.0,27,5,17999.6987,127196.41395
21.0,1.776821e-13,25.0,27,5,17999.6987,127196.41395
21.5,1.6770890000000002e-13,25.0,27,5,17999.6987,127196.41395
22.0,1.933538e-13,25.0,27,5,17999.6987,127196.41395
22.5,1.7808899999999998e-13,25.0,27,5,17999.6987,127196.41395
23.0,2.1879509999999999e-13,25.0,27,5,17999.6987,127196.41395
23.5,2.8453569999999996e-13,25.0,27,5,17999.6987,127196.41395
24.0,2.436259e-13,25.0,27,5,17999.6987,127196.41395
24.5,3.075344e-13,25.0,27,5,17999.6987,127196.41395
25.0,3.18118e-13,25.0,27,5,17999.6987,127196.41395
25.5,4.0645019999999996e-13,25.0,27,5,17999.6987,127196.41395
26.0,3.6533720000000004e-13,25.0,27,5,17999.6987,127196.41395
