Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,27,7,15599.6987,127196.41395
0.5,1.9742430000000004e-14,25.0,27,7,15599.6987,127196.41395
1.0,2.48307e-14,25.0,27,7,15599.6987,127196.41395
1.5,7.428860999999999e-14,25.0,27,7,15599.6987,127196.41395
2.0,2.7273099999999997e-14,25.0,27,7,15599.6987,127196.41395
2.5,7.001451e-14,25.0,27,7,15599.6987,127196.41395
3.0,8.263331000000002e-14,25.0,27,7,15599.6987,127196.41395
3.5,9.219931000000001e-14,25.0,27,7,15599.6987,127196.41395
4.0,8.670391000000001e-14,25.0,27,7,15599.6987,127196.41395
4.5,9.545581000000001e-14,25.0,27,7,15599.6987,127196.41395
5.0,4.599791e-14,25.0,27,7,15599.6987,127196.41395
5.5,8.833221000000001e-14,25.0,27,7,15599.6987,127196.41395
6.0,1.3840081000000001e-13,25.0,27,7,15599.6987,127196.41395
6.5,1.3616191000000002e-13,25.0,27,7,15599.6987,127196.41395
7.0,1.1153471e-13,25.0,27,7,15599.6987,127196.41395
7.5,7.652741e-14,25.0,27,7,15599.6987,127196.41395
8.0,1.2863121e-13,25.0,27,7,15599.6987,127196.41395
8.5,1.0970291e-13,25.0,27,7,15599.6987,127196.41395
9.0,1.9620330999999998e-13,25.0,27,7,15599.6987,127196.41395
9.5,1.2659591e-13,25.0,27,7,15599.6987,127196.41395
10.0,1.3229481000000001e-13,25.0,27,7,15599.6987,127196.41395
10.5,1.4552431000000001e-13,25.0,27,7,15599.6987,127196.41395
11.0,1.3453361e-13,25.0,27,7,15599.6987,127196.41395
11.5,1.7381501000000001e-13,25.0,27,7,15599.6987,127196.41395
12.0,1.8561971e-13,25.0,27,7,15599.6987,127196.41395
12.5,1.8745141e-13,25.0,27,7,15599.6987,127196.41395
13.0,1.6547021e-13,25.0,27,7,15599.6987,127196.41395
13.5,2.0637991e-13,25.0,27,7,15599.6987,127196.41395
14.0,1.5529371000000001e-13,25.0,27,7,15599.6987,127196.41395
14.5,1.9559281000000001e-13,25.0,27,7,15599.6987,127196.41395
15.0,2.1594581e-13,25.0,27,7,15599.6987,127196.41395
15.5,2.3914821e-13,25.0,27,7,15599.6987,127196.41395
16.0,2.5156361e-13,25.0,27,7,15599.6987,127196.41395
16.5,2.8209321000000003e-13,25.0,27,7,15599.6987,127196.41395
17.0,2.8209311e-13,25.0,27,7,15599.6987,127196.41395
17.5,2.5848361e-13,25.0,27,7,15599.6987,127196.41395
18.0,2.8209331e-13,25.0,27,7,15599.6987,127196.41395
18.5,2.9613671e-13,25.0,27,7,15599.6987,127196.41395
19.0,2.8880971e-13,25.0,27,7,15599.6987,127196.41395
19.5,3.7551361000000003e-13,25.0,27,7,15599.6987,127196.41395
20.0,3.2870151e-13,25.0,27,7,15599.6987,127196.41395
20.5,3.4132051000000003e-13,25.0,27,7,15599.6987,127196.41395
21.0,3.4579821e-13,25.0,27,7,15599.6987,127196.41395
21.5,3.6004521e-13,25.0,27,7,15599.6987,127196.41395
22.0,3.6798311e-13,25.0,27,7,15599.6987,127196.41395
22.5,4.2965270999999997e-13,25.0,27,7,15599.6987,127196.41395
23.0,4.3005971000000005e-13,25.0,27,7,15599.6987,127196.41395
23.5,5.082155099999999e-13,25.0,27,7,15599.6987,127196.41395
24.0,4.905083099999999e-13,25.0,27,7,15599.6987,127196.41395
24.5,5.2673661e-13,25.0,27,7,15599.6987,127196.41395
25.0,5.210377099999999e-13,25.0,27,7,15599.6987,127196.41395
25.5,5.194097099999999e-13,25.0,27,7,15599.6987,127196.41395
26.0,5.8087571e-13,25.0,27,7,15599.6987,127196.41395
26.5,6.3725381e-13,25.0,27,7,15599.6987,127196.41395
27.0,6.7857021e-13,25.0,27,7,15599.6987,127196.41395
27.5,7.4593901e-13,25.0,27,7,15599.6987,127196.41395
28.0,7.058433099999999e-13,25.0,27,7,15599.6987,127196.41395
28.5,7.734158099999999e-13,25.0,27,7,15599.6987,127196.41395
29.0,7.803357099999999e-13,25.0,27,7,15599.6987,127196.41395
29.5,9.0408241e-13,25.0,27,7,15599.6987,127196.41395
30.0,9.3196581e-13,25.0,27,7,15599.6987,127196.41395
30.5,8.8291481e-13,25.0,27,7,15599.6987,127196.41395
31.0,1.0553053099999999e-12,25.0,27,7,15599.6987,127196.41395
31.5,1.09519731e-12,25.0,27,7,15599.6987,127196.41395
32.0,1.18230831e-12,25.0,27,7,15599.6987,127196.41395
32.5,1.25334031e-12,25.0,27,7,15599.6987,127196.41395
33.0,1.29771031e-12,25.0,27,7,15599.6987,127196.41395
33.5,1.42389931e-12,25.0,27,7,15599.6987,127196.41395
34.0,1.53848631e-12,25.0,27,7,15599.6987,127196.41395
34.5,1.62173031e-12,25.0,27,7,15599.6987,127196.41395
35.0,1.7442553099999999e-12,25.0,27,7,15599.6987,127196.41395
35.5,1.88998431e-12,25.0,27,7,15599.6987,127196.41395
36.0,2.0230923100000002e-12,25.0,27,7,15599.6987,127196.41395
36.5,2.2384273100000003e-12,25.0,27,7,15599.6987,127196.41395
37.0,2.4010493100000002e-12,25.0,27,7,15599.6987,127196.41395
37.5,2.67866331e-12,25.0,27,7,15599.6987,127196.41395
38.0,2.88117731e-12,25.0,27,7,15599.6987,127196.41395
38.5,3.20234731e-12,25.0,27,7,15599.6987,127196.41395
39.0,3.43844431e-12,25.0,27,7,15599.6987,127196.41395
39.5,3.80581731e-12,25.0,27,7,15599.6987,127196.41395
40.0,4.39422331e-12,25.0,27,7,15599.6987,127196.41395
40.5,4.94314331e-12,25.0,27,7,15599.6987,127196.41395
41.0,5.70454931e-12,25.0,27,7,15599.6987,127196.41395
41.5,6.5125673100000005e-12,25.0,27,7,15599.6987,127196.41395
42.0,7.82533731e-12,25.0,27,7,15599.6987,127196.41395
42.5,9.38539831e-12,25.0,27,7,15599.6987,127196.41395
43.0,1.196759631e-11,25.0,27,7,15599.6987,127196.41395
43.5,1.569646631e-11,25.0,27,7,15599.6987,127196.41395
44.0,2.337566631e-11,25.0,27,7,15599.6987,127196.41395
44.5,4.2757876309999995e-11,25.0,27,7,15599.6987,127196.41395
45.0,1.5894259631e-10,25.0,27,7,15599.6987,127196.41395
45.5,4.51451219631e-09,25.0,27,7,15599.6987,127196.41395
46.0,9.161981651963101e-07,25.0,27,7,15599.6987,127196.41395
46.5,1.081043996519631e-05,25.0,27,7,15599.6987,127196.41395
47.0,2.900135996519631e-05,25.0,27,7,15599.6987,127196.41395
47.5,6.46373299651963e-05,25.0,27,7,15599.6987,127196.41395
48.0,9.42251199651963e-05,25.0,27,7,15599.6987,127196.41395
48.5,0.00012065669996519631,25.0,27,7,15599.6987,127196.41395
49.0,0.0001480478999651963,25.0,27,7,15599.6987,127196.41395
49.5,0.0001754631999651963,25.0,27,7,15599.6987,127196.41395
50.0,0.0002036785999651963,25.0,27,7,15599.6987,127196.41395
