Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,6,4,-76798.7948,43198.80465
0.5,-9.830509999999999e-14,25.0,6,4,-76798.7948,43198.80465
1.0,-1.1316299999999998e-13,25.0,6,4,-76798.7948,43198.80465
1.5,-6.858969999999999e-14,25.0,6,4,-76798.7948,43198.80465
2.0,-5.84132e-14,25.0,6,4,-76798.7948,43198.80465
2.5,-7.65275e-14,25.0,6,4,-76798.7948,43198.80465
3.0,-4.86437e-14,25.0,6,4,-76798.7948,43198.80465
3.5,-1.7503599999999984e-14,25.0,6,4,-76798.7948,43198.80465
4.0,-4.009539999999997e-14,25.0,6,4,-76798.7948,43198.80465
4.5,1.1194200000000027e-14,25.0,6,4,-76798.7948,43198.80465
5.0,5.251090000000001e-14,25.0,6,4,-76798.7948,43198.80465
5.5,-5.49529999999999e-15,25.0,6,4,-76798.7948,43198.80465
6.0,4.23344e-14,25.0,6,4,-76798.7948,43198.80465
6.5,1.9131900000000027e-14,25.0,6,4,-76798.7948,43198.80465
7.0,2.4016699999999996e-14,25.0,6,4,-76798.7948,43198.80465
7.5,-2.0963600000000002e-14,25.0,6,4,-76798.7948,43198.80465
8.0,3.60251e-14,25.0,6,4,-76798.7948,43198.80465
8.5,9.749120000000001e-14,25.0,6,4,-76798.7948,43198.80465
9.0,1.4043799999999981e-14,25.0,6,4,-76798.7948,43198.80465
9.5,5.515680000000001e-14,25.0,6,4,-76798.7948,43198.80465
10.0,9.07746e-14,25.0,6,4,-76798.7948,43198.80465
10.5,5.454619999999998e-14,25.0,6,4,-76798.7948,43198.80465
11.0,1.288348e-13,25.0,6,4,-76798.7948,43198.80465
11.5,1.1804770000000002e-13,25.0,6,4,-76798.7948,43198.80465
12.0,1.3921500000000003e-13,25.0,6,4,-76798.7948,43198.80465
12.5,1.1031360000000002e-13,25.0,6,4,-76798.7948,43198.80465
13.0,1.1356999999999999e-13,25.0,6,4,-76798.7948,43198.80465
13.5,2.1187529999999996e-13,25.0,6,4,-76798.7948,43198.80465
14.0,1.0888890000000002e-13,25.0,6,4,-76798.7948,43198.80465
14.5,1.3779020000000003e-13,25.0,6,4,-76798.7948,43198.80465
15.0,1.333125e-13,25.0,6,4,-76798.7948,43198.80465
15.5,2.0922949999999997e-13,25.0,6,4,-76798.7948,43198.80465
16.0,1.640458e-13,25.0,6,4,-76798.7948,43198.80465
16.5,2.173706e-13,25.0,6,4,-76798.7948,43198.80465
17.0,2.381309e-13,25.0,6,4,-76798.7948,43198.80465
17.5,2.448473e-13,25.0,6,4,-76798.7948,43198.80465
18.0,2.6316499999999997e-13,25.0,6,4,-76798.7948,43198.80465
18.5,2.360956e-13,25.0,6,4,-76798.7948,43198.80465
19.0,2.6438609999999997e-13,25.0,6,4,-76798.7948,43198.80465
19.5,3.087559e-13,25.0,6,4,-76798.7948,43198.80465
20.0,3.2788769999999996e-13,25.0,6,4,-76798.7948,43198.80465
20.5,3.8813280000000003e-13,25.0,6,4,-76798.7948,43198.80465
21.0,4.0400820000000003e-13,25.0,6,4,-76798.7948,43198.80465
21.5,3.6085990000000003e-13,25.0,6,4,-76798.7948,43198.80465
22.0,4.0258350000000004e-13,25.0,6,4,-76798.7948,43198.80465
22.5,4.638461000000001e-13,25.0,6,4,-76798.7948,43198.80465
23.0,4.349449e-13,25.0,6,4,-76798.7948,43198.80465
23.5,4.648636e-13,25.0,6,4,-76798.7948,43198.80465
24.0,5.200207e-13,25.0,6,4,-76798.7948,43198.80465
24.5,5.959377999999999e-13,25.0,6,4,-76798.7948,43198.80465
25.0,5.820974e-13,25.0,6,4,-76798.7948,43198.80465
25.5,6.221931e-13,25.0,6,4,-76798.7948,43198.80465
26.0,6.706330000000001e-13,25.0,6,4,-76798.7948,43198.80465
26.5,7.255864000000001e-13,25.0,6,4,-76798.7948,43198.80465
27.0,8.192104000000001e-13,25.0,6,4,-76798.7948,43198.80465
27.5,8.621554e-13,25.0,6,4,-76798.7948,43198.80465
28.0,8.955344e-13,25.0,6,4,-76798.7948,43198.80465
28.5,9.942474e-13,25.0,6,4,-76798.7948,43198.80465
29.0,1.0154144000000001e-12,25.0,6,4,-76798.7948,43198.80465
29.5,1.0200954e-12,25.0,6,4,-76798.7948,43198.80465
30.0,1.1334614e-12,25.0,6,4,-76798.7948,43198.80465
30.5,1.1810884e-12,25.0,6,4,-76798.7948,43198.80465
31.0,1.3186744e-12,25.0,6,4,-76798.7948,43198.80465
31.5,1.3750524e-12,25.0,6,4,-76798.7948,43198.80465
32.0,1.4601284e-12,25.0,6,4,-76798.7948,43198.80465
32.5,1.5893704000000002e-12,25.0,6,4,-76798.7948,43198.80465
33.0,1.7650174e-12,25.0,6,4,-76798.7948,43198.80465
33.5,1.8502953999999997e-12,25.0,6,4,-76798.7948,43198.80465
34.0,1.9980593999999997e-12,25.0,6,4,-76798.7948,43198.80465
34.5,2.1606804e-12,25.0,6,4,-76798.7948,43198.80465
35.0,2.3509813999999997e-12,25.0,6,4,-76798.7948,43198.80465
35.5,2.5541053999999997e-12,25.0,6,4,-76798.7948,43198.80465
36.0,2.7433873999999998e-12,25.0,6,4,-76798.7948,43198.80465
36.5,3.0649664e-12,25.0,6,4,-76798.7948,43198.80465
37.0,3.2941423999999997e-12,25.0,6,4,-76798.7948,43198.80465
37.5,3.6706744e-12,25.0,6,4,-76798.7948,43198.80465
38.0,4.0242064e-12,25.0,6,4,-76798.7948,43198.80465
38.5,4.5841184e-12,25.0,6,4,-76798.7948,43198.80465
39.0,5.1187944e-12,25.0,6,4,-76798.7948,43198.80465
39.5,5.7814904e-12,25.0,6,4,-76798.7948,43198.80465
40.0,6.6401824e-12,25.0,6,4,-76798.7948,43198.80465
40.5,7.7443374e-12,25.0,6,4,-76798.7948,43198.80465
41.0,9.1446284e-12,25.0,6,4,-76798.7948,43198.80465
41.5,1.1012627399999999e-11,25.0,6,4,-76798.7948,43198.80465
42.0,1.3587697399999999e-11,25.0,6,4,-76798.7948,43198.80465
42.5,1.78384274e-11,25.0,6,4,-76798.7948,43198.80465
43.0,2.5548367400000003e-11,25.0,6,4,-76798.7948,43198.80465
43.5,4.36064174e-11,25.0,6,4,-76798.7948,43198.80465
44.0,1.3411585740000002e-10,25.0,6,4,-76798.7948,43198.80465
44.5,2.8921053574e-09,25.0,6,4,-76798.7948,43198.80465
45.0,2.201818323574e-07,25.0,6,4,-76798.7948,43198.80465
45.5,5.2645147323574e-06,25.0,6,4,-76798.7948,43198.80465
46.0,1.9208039732357398e-05,25.0,6,4,-76798.7948,43198.80465
46.5,5.1132339732357404e-05,25.0,6,4,-76798.7948,43198.80465
47.0,8.48590597323574e-05,25.0,6,4,-76798.7948,43198.80465
47.5,0.0001135650997323574,25.0,6,4,-76798.7948,43198.80465
48.0,0.0001430361997323574,25.0,6,4,-76798.7948,43198.80465
48.5,0.0001726499997323574,25.0,6,4,-76798.7948,43198.80465
49.0,0.0002025658997323574,25.0,6,4,-76798.7948,43198.80465
49.5,0.0002322761997323574,25.0,6,4,-76798.7948,43198.80465
50.0,0.00026370469973235736,25.0,6,4,-76798.7948,43198.80465
