Voltage (V),Current (A),Temperature(C),Die Position,Subdie Position,X Position,Y Position
0.0,1e-15,25.0,6,6,-79198.7948,43198.80465
0.5,8.527930000000002e-14,25.0,6,6,-79198.7948,43198.80465
1.0,2.6459e-15,25.0,6,6,-79198.7948,43198.80465
1.5,3.4396700000000023e-14,25.0,6,6,-79198.7948,43198.80465
2.0,4.457320000000001e-14,25.0,6,6,-79198.7948,43198.80465
2.5,7.550970000000003e-14,25.0,6,6,-79198.7948,43198.80465
3.0,6.431560000000001e-14,25.0,6,6,-79198.7948,43198.80465
3.5,7.021800000000001e-14,25.0,6,6,-79198.7948,43198.80465
4.0,8.914640000000002e-14,25.0,6,6,-79198.7948,43198.80465
4.5,1.080747e-13,25.0,6,6,-79198.7948,43198.80465
5.0,1.263924e-13,25.0,6,6,-79198.7948,43198.80465
5.5,1.1092409999999999e-13,25.0,6,6,-79198.7948,43198.80465
6.0,1.0563229999999999e-13,25.0,6,6,-79198.7948,43198.80465
6.5,1.76868e-13,25.0,6,6,-79198.7948,43198.80465
7.0,1.320913e-13,25.0,6,6,-79198.7948,43198.80465
7.5,1.2822410000000003e-13,25.0,6,6,-79198.7948,43198.80465
8.0,1.5712550000000004e-13,25.0,6,6,-79198.7948,43198.80465
8.5,1.5875380000000003e-13,25.0,6,6,-79198.7948,43198.80465
9.0,1.3331240000000004e-13,25.0,6,6,-79198.7948,43198.80465
9.5,1.762573e-13,25.0,6,6,-79198.7948,43198.80465
10.0,1.3758660000000003e-13,25.0,6,6,-79198.7948,43198.80465
10.5,2.373166e-13,25.0,6,6,-79198.7948,43198.80465
11.0,1.736115e-13,25.0,6,6,-79198.7948,43198.80465
11.5,2.481037e-13,25.0,6,6,-79198.7948,43198.80465
12.0,2.0088470000000004e-13,25.0,6,6,-79198.7948,43198.80465
12.5,2.5054590000000003e-13,25.0,6,6,-79198.7948,43198.80465
13.0,2.371132e-13,25.0,6,6,-79198.7948,43198.80465
13.5,2.2103420000000002e-13,25.0,6,6,-79198.7948,43198.80465
14.0,2.568555e-13,25.0,6,6,-79198.7948,43198.80465
14.5,2.228659e-13,25.0,6,6,-79198.7948,43198.80465
15.0,2.8127920000000003e-13,25.0,6,6,-79198.7948,43198.80465
15.5,2.831111e-13,25.0,6,6,-79198.7948,43198.80465
16.0,3.0305700000000006e-13,25.0,6,6,-79198.7948,43198.80465
16.5,3.057029e-13,25.0,6,6,-79198.7948,43198.80465
17.0,3.6900080000000005e-13,25.0,6,6,-79198.7948,43198.80465
17.5,3.1811830000000004e-13,25.0,6,6,-79198.7948,43198.80465
18.0,3.6513370000000005e-13,25.0,6,6,-79198.7948,43198.80465
18.5,3.498689e-13,25.0,6,6,-79198.7948,43198.80465
19.0,4.0828220000000006e-13,25.0,6,6,-79198.7948,43198.80465
19.5,3.4844420000000003e-13,25.0,6,6,-79198.7948,43198.80465
20.0,4.1316679999999997e-13,25.0,6,6,-79198.7948,43198.80465
20.5,4.66899e-13,25.0,6,6,-79198.7948,43198.80465
21.0,5.061804e-13,25.0,6,6,-79198.7948,43198.80465
21.5,4.573332999999999e-13,25.0,6,6,-79198.7948,43198.80465
22.0,5.582844e-13,25.0,6,6,-79198.7948,43198.80465
22.5,4.931544999999999e-13,25.0,6,6,-79198.7948,43198.80465
23.0,5.743633000000001e-13,25.0,6,6,-79198.7948,43198.80465
23.5,5.89628e-13,25.0,6,6,-79198.7948,43198.80465
24.0,5.820973e-13,25.0,6,6,-79198.7948,43198.80465
24.5,6.73686e-13,25.0,6,6,-79198.7948,43198.80465
25.0,6.710402000000001e-13,25.0,6,6,-79198.7948,43198.80465
25.5,6.781636999999999e-13,25.0,6,6,-79198.7948,43198.80465
26.0,7.6039e-13,25.0,6,6,-79198.7948,43198.80465
26.5,7.496030000000001e-13,25.0,6,6,-79198.7948,43198.80465
27.0,8.776235000000001e-13,25.0,6,6,-79198.7948,43198.80465
27.5,8.446517999999999e-13,25.0,6,6,-79198.7948,43198.80465
28.0,9.545584999999999e-13,25.0,6,6,-79198.7948,43198.80465
28.5,1.0017775e-12,25.0,6,6,-79198.7948,43198.80465
29.0,1.0494035e-12,25.0,6,6,-79198.7948,43198.80465
29.5,1.0624295e-12,25.0,6,6,-79198.7948,43198.80465
30.0,1.1171785e-12,25.0,6,6,-79198.7948,43198.80465
30.5,1.2576145e-12,25.0,6,6,-79198.7948,43198.80465
31.0,1.2975075e-12,25.0,6,6,-79198.7948,43198.80465
31.5,1.3825825e-12,25.0,6,6,-79198.7948,43198.80465
32.0,1.4281745e-12,25.0,6,6,-79198.7948,43198.80465
32.5,1.5299395e-12,25.0,6,6,-79198.7948,43198.80465
33.0,1.6781095000000001e-12,25.0,6,6,-79198.7948,43198.80465
33.5,1.7672545e-12,25.0,6,6,-79198.7948,43198.80465
34.0,1.8962945e-12,25.0,6,6,-79198.7948,43198.80465
34.5,2.0351015e-12,25.0,6,6,-79198.7948,43198.80465
35.0,2.1969085e-12,25.0,6,6,-79198.7948,43198.80465
35.5,2.4218095e-12,25.0,6,6,-79198.7948,43198.80465
36.0,2.6021375e-12,25.0,6,6,-79198.7948,43198.80465
36.5,2.8956284999999998e-12,25.0,6,6,-79198.7948,43198.80465
37.0,3.0877615e-12,25.0,6,6,-79198.7948,43198.80465
37.5,3.3515375e-12,25.0,6,6,-79198.7948,43198.80465
38.0,3.8088695e-12,25.0,6,6,-79198.7948,43198.80465
38.5,4.1579235e-12,25.0,6,6,-79198.7948,43198.80465
39.0,4.682014500000001e-12,25.0,6,6,-79198.7948,43198.80465
39.5,5.2303275e-12,25.0,6,6,-79198.7948,43198.80465
40.0,5.9400405e-12,25.0,6,6,-79198.7948,43198.80465
40.5,6.8856405000000004e-12,25.0,6,6,-79198.7948,43198.80465
41.0,8.0866765e-12,25.0,6,6,-79198.7948,43198.80465
41.5,9.8252325e-12,25.0,6,6,-79198.7948,43198.80465
42.0,1.22330015e-11,25.0,6,6,-79198.7948,43198.80465
42.5,1.60282315e-11,25.0,6,6,-79198.7948,43198.80465
43.0,2.31428515e-11,25.0,6,6,-79198.7948,43198.80465
43.5,4.0972731500000005e-11,25.0,6,6,-79198.7948,43198.80465
44.0,1.369269415e-10,25.0,6,6,-79198.7948,43198.80465
44.5,2.4828087415e-09,25.0,6,6,-79198.7948,43198.80465
45.0,2.9856214674150005e-07,25.0,6,6,-79198.7948,43198.80465
